,gor
2008-07-28,7.4
2008-07-29,7.49
2008-07-30,7.13
2008-07-31,7.37
2008-08-01,7.34
2008-08-04,7.41
2008-08-05,7.43
2008-08-06,7.52
2008-08-07,7.41
2008-08-08,7.56
2008-08-11,7.31
2008-08-12,7.31
2008-08-13,7.29
2008-08-14,7.16
2008-08-15,7.0
2008-08-18,7.15
2008-08-19,7.19
2008-08-20,7.11
2008-08-21,6.97
2008-08-22,7.22
2008-08-25,7.21
2008-08-26,7.2
2008-08-27,7.11
2008-08-28,7.31
2008-08-29,7.29
2008-09-01,7.47
2008-09-02,7.43
2008-09-03,7.42
2008-09-04,7.49
2008-09-05,7.72
2008-09-08,7.76
2008-09-09,7.75
2008-09-10,7.6
2008-09-11,7.65
2008-09-12,7.84
2008-09-15,8.52
2008-09-16,8.74
2008-09-17,9.11
2008-09-18,8.9
2008-09-19,8.96
2008-09-26,8.49
2008-09-29,9.68
2008-09-30,8.87
2008-10-01,9.13
2008-10-02,9.24
2008-10-03,9.26
2008-10-06,10.27
2008-10-07,10.48
2008-10-08,10.76
2008-10-09,11.05
2008-10-10,11.47
2008-10-13,10.75
2008-10-14,11.23
2008-10-15,11.96
2008-10-16,12.13
2008-10-17,11.26
2008-10-20,11.06
2008-10-21,11.07
2008-10-22,11.32
2008-10-23,10.94
2008-10-24,11.84
2008-10-27,11.9
2008-10-28,12.39
2008-10-29,11.53
2008-10-30,11.59
2008-10-31,11.09
2008-11-03,11.96
2008-11-04,11.49
2008-11-05,11.97
2008-11-06,12.76
2008-11-07,12.84
2008-11-10,12.63
2008-11-11,13.13
2008-11-12,13.6
2008-11-13,14.17
2008-11-14,13.68
2008-11-17,14.11
2008-11-18,14.24
2008-11-19,14.2
2008-11-20,15.5
2008-11-21,16.27
2008-11-24,15.24
2008-11-25,16.31
2008-11-26,15.08
2008-11-27,15.36
2008-11-28,15.29
2008-12-01,16.03
2008-12-02,17.22
2008-12-03,17.03
2008-12-04,18.14
2008-12-05,19.03
2008-12-08,17.8
2008-12-09,18.71
2008-12-10,19.12
2008-12-11,17.33
2008-12-12,17.72
2008-12-15,18.8
2008-12-16,19.26
2008-12-17,19.06
2008-12-18,19.67
2008-12-19,19.05
2008-12-22,20.46
2008-12-23,20.82
2008-12-24,23.16
2008-12-26,22.66
2008-12-29,21.71
2008-12-30,21.76
2008-12-31,19.35
2009-01-02,18.66
2009-01-05,17.32
2009-01-06,17.1
2009-01-07,18.38
2009-01-08,19.19
2009-01-09,19.23
2009-01-12,19.13
2009-01-13,17.33
2009-01-14,17.05
2009-01-15,17.15
2009-01-16,18.11
2009-01-19,18.78
2009-01-20,19.65
2009-01-21,18.97
2009-01-22,18.88
2009-01-23,18.6
2009-01-26,19.24
2009-01-27,20.56
2009-01-28,19.77
2009-01-29,20.01
2009-01-30,20.22
2009-02-02,20.66
2009-02-03,20.43
2009-02-04,20.52
2009-02-05,19.68
2009-02-06,19.73
2009-02-09,19.44
2009-02-10,19.96
2009-02-11,20.72
2009-02-12,20.57
2009-02-13,21.02
2009-02-16,21.76
2009-02-17,23.65
2009-02-18,24.9
2009-02-19,23.21
2009-02-20,23.7
2009-02-23,24.19
2009-02-24,22.65
2009-02-25,21.54
2009-02-26,20.34
2009-02-27,20.33
2009-03-02,21.94
2009-03-03,20.97
2009-03-04,19.66
2009-03-05,21.37
2009-03-06,20.94
2009-03-09,20.89
2009-03-10,20.43
2009-03-11,21.97
2009-03-12,20.06
2009-03-13,20.26
2009-03-16,19.87
2009-03-17,18.98
2009-03-18,19.77
2009-03-19,18.94
2009-03-20,18.59
2009-03-23,17.57
2009-03-24,17.31
2009-03-25,18.05
2009-03-26,17.47
2009-03-27,17.76
2009-03-30,19.08
2009-03-31,18.67
2009-04-01,19.15
2009-04-02,17.14
2009-04-03,16.7
2009-04-06,16.63
2009-04-07,17.2
2009-04-08,17.07
2009-04-09,16.01
2009-04-13,16.86
2009-04-14,16.83
2009-04-15,16.99
2009-04-16,16.5
2009-04-17,16.28
2009-04-20,17.74
2009-04-21,17.74
2009-04-22,17.86
2009-04-23,18.05
2009-04-24,17.67
2009-04-27,18.01
2009-04-28,17.87
2009-04-29,17.68
2009-04-30,17.48
2009-05-01,16.77
2009-05-04,16.53
2009-05-05,16.58
2009-05-06,16.23
2009-05-07,16.13
2009-05-08,15.77
2009-05-11,15.89
2009-05-12,15.72
2009-05-13,15.94
2009-05-14,15.81
2009-05-15,16.65
2009-05-18,15.7
2009-05-19,15.7
2009-05-20,15.49
2009-05-21,15.92
2009-05-22,15.75
2009-05-25,15.92
2009-05-26,15.55
2009-05-27,15.2
2009-05-28,14.9
2009-05-29,14.94
2009-06-01,14.35
2009-06-02,14.4
2009-06-03,14.62
2009-06-04,14.27
2009-06-05,13.98
2009-06-08,14.02
2009-06-09,13.71
2009-06-10,13.48
2009-06-11,13.15
2009-06-12,13.08
2009-06-15,13.22
2009-06-16,13.31
2009-06-17,13.25
2009-06-18,13.13
2009-06-19,13.5
2009-06-22,13.78
2009-06-23,13.46
2009-06-24,13.63
2009-06-25,13.46
2009-06-26,13.63
2009-06-29,13.21
2009-06-30,13.37
2009-07-01,13.68
2009-07-02,13.95
2009-07-03,14.21
2009-07-06,14.44
2009-07-07,14.62
2009-07-08,15.05
2009-07-09,14.93
2009-07-10,15.09
2009-07-13,15.16
2009-07-14,15.21
2009-07-15,14.79
2009-07-16,14.7
2009-07-17,14.34
2009-07-20,14.28
2009-07-21,14.18
2009-07-22,14.16
2009-07-23,13.71
2009-07-24,13.53
2009-07-27,13.47
2009-07-28,13.42
2009-07-29,13.98
2009-07-30,13.33
2009-07-31,13.31
2009-08-03,13.01
2009-08-04,13.02
2009-08-05,12.76
2009-08-06,12.87
2009-08-07,12.98
2009-08-10,12.87
2009-08-11,13.06
2009-08-12,12.9
2009-08-13,12.74
2009-08-14,13.28
2009-08-17,13.25
2009-08-18,12.97
2009-08-19,12.63
2009-08-20,12.79
2009-08-21,12.88
2009-08-24,12.72
2009-08-25,13.27
2009-08-26,13.24
2009-08-27,13.02
2009-08-28,13.11
2009-08-31,13.66
2009-09-01,14.12
2009-09-02,14.46
2009-09-03,14.78
2009-09-04,14.88
2009-09-07,14.96
2009-09-08,14.34
2009-09-09,14.19
2009-09-21,14.59
2009-09-28,15.12
2009-09-29,15.15
2009-09-30,14.59
2009-10-01,14.44
2009-10-02,14.72
2009-10-05,14.95
2009-10-06,15.2
2009-10-07,15.53
2009-10-08,15.12
2009-10-09,14.98
2009-10-12,14.81
2009-10-13,14.7
2009-10-14,14.53
2009-10-15,14.1
2009-10-16,13.67
2009-10-19,13.68
2009-10-20,13.66
2009-10-21,13.29
2009-10-22,13.33
2009-10-23,13.37
2009-10-26,13.44
2009-10-27,13.34
2009-10-28,13.55
2009-10-29,13.41
2009-10-30,13.9
2009-11-02,13.84
2009-11-03,13.88
2009-11-04,13.84
2009-11-05,13.98
2009-11-06,14.44
2009-11-09,14.19
2009-11-10,14.26
2009-11-11,14.33
2009-11-12,14.51
2009-11-13,14.81
2009-11-16,14.46
2009-11-17,14.45
2009-11-18,14.41
2009-11-19,14.74
2009-11-20,14.9
2009-11-23,15.05
2009-11-24,15.29
2009-11-25,15.19
2009-11-26,15.48
2009-11-27,15.25
2009-11-30,15.03
2009-12-01,15.08
2009-12-02,15.61
2009-12-03,15.41
2009-12-04,14.99
2009-12-07,15.15
2009-12-08,15.0
2009-12-09,15.59
2009-12-10,15.74
2009-12-11,15.52
2009-12-14,15.49
2009-12-15,15.44
2009-12-16,15.32
2009-12-17,14.97
2009-12-18,15.07
2009-12-21,14.98
2009-12-22,14.75
2009-12-23,14.41
2009-12-24,14.47
2009-12-28,14.31
2009-12-29,14.13
2009-12-30,14.0
2009-12-31,14.07
2010-01-04,13.99
2010-01-05,13.87
2010-01-06,13.9
2010-01-07,13.88
2010-01-08,13.96
2010-01-11,14.22
2010-01-12,14.22
2010-01-13,14.53
2010-01-14,14.68
2010-01-15,14.67
2010-01-18,14.7
2010-01-19,14.66
2010-01-20,14.56
2010-01-21,14.67
2010-01-22,15.0
2010-01-25,14.9
2010-01-26,14.97
2010-01-27,15.06
2010-01-28,15.06
2010-01-29,15.13
2010-02-01,15.12
2010-02-02,14.65
2010-02-03,14.62
2010-02-04,14.74
2010-02-05,15.33
2010-02-08,15.16
2010-02-09,14.94
2010-02-10,14.78
2010-02-11,14.99
2010-02-12,14.99
2010-02-15,15.18
2010-02-16,14.79
2010-02-17,14.51
2010-02-18,14.25
2010-02-19,14.29
2010-02-22,14.17
2010-02-23,14.28
2010-02-24,14.05
2010-02-25,14.5
2010-02-26,14.39
2010-03-01,14.55
2010-03-02,14.51
2010-03-03,14.38
2010-03-04,14.41
2010-03-05,14.17
2010-03-08,13.96
2010-03-09,14.04
2010-03-10,13.77
2010-03-11,13.82
2010-03-12,13.88
2010-03-15,14.23
2010-03-16,13.98
2010-03-17,13.72
2010-03-18,13.81
2010-03-19,13.84
2010-03-22,13.68
2010-03-23,13.69
2010-03-24,13.64
2010-03-25,13.74
2010-03-26,13.98
2010-03-29,13.67
2010-03-30,13.58
2010-03-31,13.46
2010-04-01,13.41
2010-04-05,13.18
2010-04-06,13.16
2010-04-07,13.43
2010-04-08,13.56
2010-04-09,13.68
2010-04-12,13.67
2010-04-13,13.62
2010-04-14,13.29
2010-04-15,13.23
2010-04-16,13.24
2010-04-19,13.44
2010-04-20,13.4
2010-04-21,13.36
2010-04-22,13.32
2010-04-23,13.25
2010-04-26,13.31
2010-04-27,13.7
2010-04-28,13.51
2010-04-29,13.39
2010-04-30,13.47
2010-05-03,13.31
2010-05-04,13.74
2010-05-05,14.29
2010-05-06,15.2
2010-05-07,15.37
2010-05-10,14.92
2010-05-11,15.33
2010-05-12,15.03
2010-05-13,15.19
2010-05-14,15.69
2010-05-17,16.16
2010-05-18,16.5
2010-05-19,16.2
2010-05-20,16.69
2010-05-21,16.32
2010-05-24,16.78
2010-05-25,17.05
2010-05-26,17.02
2010-05-27,16.17
2010-05-28,16.36
2010-05-31,16.3
2010-06-01,17.0
2010-06-02,16.41
2010-06-03,15.99
2010-06-04,17.0
2010-06-07,17.3
2010-06-08,17.05
2010-06-09,16.71
2010-06-10,16.15
2010-06-11,16.4
2010-06-14,16.34
2010-06-15,16.19
2010-06-16,15.72
2010-06-17,15.84
2010-06-18,16.01
2010-06-21,15.77
2010-06-22,15.94
2010-06-23,16.3
2010-06-24,16.27
2010-06-25,15.99
2010-06-28,15.97
2010-06-29,16.58
2010-06-30,16.62
2010-07-01,16.63
2010-07-02,16.84
2010-07-05,16.9
2010-07-06,16.66
2010-07-07,16.19
2010-07-08,15.92
2010-07-09,15.97
2010-07-12,16.09
2010-07-13,15.78
2010-07-14,15.81
2010-07-15,15.87
2010-07-16,15.86
2010-07-19,15.67
2010-07-20,15.62
2010-07-21,15.77
2010-07-22,15.38
2010-07-23,15.37
2010-07-26,15.31
2010-07-27,15.36
2010-07-28,15.31
2010-07-29,15.1
2010-07-30,15.1
2010-08-02,14.6
2010-08-03,14.34
2010-08-04,14.55
2010-08-05,14.62
2010-08-06,15.0
2010-08-09,14.84
2010-08-10,15.12
2010-08-11,15.53
2010-08-12,16.1
2010-08-13,16.11
2010-08-16,16.37
2010-08-17,15.98
2010-08-18,16.12
2010-08-19,16.35
2010-08-20,16.51
2010-08-23,16.69
2010-08-24,17.06
2010-08-25,16.79
2010-08-26,16.56
2010-08-27,16.09
2010-08-30,16.26
2010-08-31,16.75
2010-09-01,16.3
2010-09-02,16.28
2010-09-03,16.28
2010-09-06,16.27
2010-09-07,16.22
2010-09-08,16.05
2010-09-09,16.08
2010-09-10,15.94
2010-09-13,15.75
2010-09-14,16.04
2010-09-15,16.01
2010-09-16,16.25
2010-09-17,16.35
2010-09-20,16.11
2010-09-21,16.48
2010-09-22,16.54
2010-09-23,16.58
2010-09-24,16.45
2010-09-27,16.56
2010-09-28,16.62
2010-09-29,16.2
2010-09-30,15.93
2010-10-01,15.74
2010-10-04,15.83
2010-10-05,15.84
2010-10-06,15.84
2010-10-07,16.04
2010-10-08,16.0
2010-10-11,16.24
2010-10-12,16.19
2010-10-13,16.2
2010-10-14,16.38
2010-10-15,16.53
2010-10-18,16.22
2010-10-19,16.48
2010-10-20,16.08
2010-10-21,16.16
2010-10-22,15.96
2010-10-25,16.07
2010-10-26,16.06
2010-10-27,15.9
2010-10-28,16.11
2010-10-29,16.34
2010-11-01,16.0
2010-11-02,15.81
2010-11-03,15.57
2010-11-04,15.82
2010-11-05,15.73
2010-11-08,15.94
2010-11-09,15.88
2010-11-10,15.73
2010-11-11,15.86
2010-11-12,15.89
2010-11-15,15.69
2010-11-16,15.83
2010-11-17,16.0
2010-11-18,15.84
2010-11-19,16.05
2010-11-22,16.31
2010-11-23,16.52
2010-11-24,15.95
2010-11-25,16.0
2010-11-26,15.89
2010-11-29,15.62
2010-11-30,16.19
2010-12-01,15.6
2010-12-02,15.29
2010-12-03,15.43
2010-12-06,15.65
2010-12-07,15.42
2010-12-08,15.15
2010-12-09,15.2
2010-12-10,15.32
2010-12-13,15.35
2010-12-14,15.28
2010-12-15,15.02
2010-12-16,14.94
2010-12-17,15.0
2010-12-20,14.96
2010-12-21,14.84
2010-12-22,14.77
2010-12-23,14.62
2010-12-24,14.81
2010-12-27,14.76
2010-12-28,14.93
2010-12-29,15.0
2010-12-30,15.16
2010-12-31,14.99
2011-01-03,14.91
2011-01-04,14.77
2011-01-05,14.44
2011-01-06,14.52
2011-01-07,14.63
2011-01-10,14.38
2011-01-11,14.15
2011-01-12,14.23
2011-01-13,14.08
2011-01-14,13.81
2011-01-17,13.95
2011-01-18,14.03
2011-01-19,13.96
2011-01-20,13.96
2011-01-21,13.75
2011-01-24,13.84
2011-01-25,13.98
2011-01-26,13.71
2011-01-27,13.5
2011-01-28,13.46
2011-01-31,13.28
2011-02-01,13.19
2011-02-02,13.04
2011-02-03,13.3
2011-02-04,13.47
2011-02-07,13.62
2011-02-08,13.63
2011-02-09,13.37
2011-02-10,13.33
2011-02-11,13.39
2011-02-14,13.2
2011-02-15,13.52
2011-02-16,13.2
2011-02-17,13.45
2011-02-18,13.47
2011-02-21,12.99
2011-02-22,13.16
2011-02-23,12.58
2011-02-24,12.64
2011-02-25,12.54
2011-02-28,12.64
2011-03-01,12.32
2011-03-02,12.31
2011-03-03,12.35
2011-03-04,12.3
2011-03-07,12.49
2011-03-08,12.68
2011-03-09,12.33
2011-03-10,12.26
2011-03-11,12.49
2011-03-14,12.54
2011-03-15,12.9
2011-03-16,12.63
2011-03-17,12.15
2011-03-18,12.39
2011-03-21,12.46
2011-03-22,12.31
2011-03-23,12.45
2011-03-24,12.35
2011-03-25,12.31
2011-03-28,12.38
2011-03-29,12.32
2011-03-30,12.36
2011-03-31,12.2
2011-04-01,12.03
2011-04-04,11.84
2011-04-05,11.91
2011-04-06,11.93
2011-04-07,11.89
2011-04-08,11.63
2011-04-11,11.85
2011-04-12,12.06
2011-04-13,11.91
2011-04-14,12.08
2011-04-15,12.03
2011-04-18,12.26
2011-04-19,12.33
2011-04-20,12.11
2011-04-21,12.12
2011-04-22,12.12
2011-04-25,12.19
2011-04-26,12.17
2011-04-27,12.17
2011-04-28,12.31
2011-04-29,12.39
2011-05-02,12.4
2011-05-03,12.58
2011-05-04,12.56
2011-05-05,13.34
2011-05-06,13.59
2011-05-09,13.07
2011-05-10,12.87
2011-05-11,13.29
2011-05-12,13.33
2011-05-13,13.11
2011-05-16,13.49
2011-05-17,13.45
2011-05-18,13.35
2011-05-19,13.39
2011-05-20,13.47
2011-05-23,13.81
2011-05-24,13.61
2011-05-25,13.28
2011-05-26,13.21
2011-05-27,13.36
2011-05-30,13.43
2011-05-31,13.16
2011-06-01,13.46
2011-06-02,13.23
2011-06-03,13.28
2011-06-06,13.52
2011-06-07,13.19
2011-06-08,13.06
2011-06-09,12.92
2011-06-10,12.91
2011-06-13,12.76
2011-06-14,12.79
2011-06-15,13.47
2011-06-16,13.41
2011-06-17,13.61
2011-06-20,13.81
2011-06-21,13.98
2011-06-22,13.66
2011-06-23,14.01
2011-06-24,14.22
2011-06-27,14.05
2011-06-28,13.79
2011-06-29,13.43
2011-06-30,13.42
2011-07-01,13.33
2011-07-04,13.42
2011-07-05,13.33
2011-07-06,13.38
2011-07-07,12.94
2011-07-08,13.06
2011-07-11,13.26
2011-07-12,13.41
2011-07-13,13.43
2011-07-14,13.61
2011-07-15,13.55
2011-07-18,13.81
2011-07-19,13.53
2011-07-20,13.55
2011-07-21,13.5
2011-07-22,13.52
2011-07-25,13.73
2011-07-26,13.7
2011-07-27,13.73
2011-07-28,13.78
2011-07-29,13.91
2011-08-01,13.87
2011-08-02,14.32
2011-08-03,14.64
2011-08-04,15.31
2011-08-05,15.15
2011-08-08,16.58
2011-08-09,16.65
2011-08-10,16.95
2011-08-11,16.32
2011-08-12,16.19
2011-08-15,16.21
2011-08-16,16.3
2011-08-17,16.2
2011-08-18,17.09
2011-08-19,16.94
2011-08-22,17.49
2011-08-23,16.65
2011-08-24,15.99
2011-08-25,16.06
2011-08-26,16.35
2011-08-29,15.92
2011-08-30,16.1
2011-08-31,15.95
2011-09-01,15.99
2011-09-02,16.72
2011-09-05,17.28
2011-09-06,16.54
2011-09-07,15.64
2011-09-08,16.39
2011-09-09,16.5
2011-09-12,16.08
2011-09-13,16.74
2011-09-14,16.59
2011-09-15,15.93
2011-09-16,16.17
2011-09-19,16.24
2011-09-20,16.35
2011-09-21,16.36
2011-09-22,16.54
2011-09-23,15.84
2011-09-26,15.5
2011-09-27,15.41
2011-09-28,15.56
2011-09-29,15.49
2011-09-30,15.88
2011-10-03,16.47
2011-10-04,15.93
2011-10-05,15.96
2011-10-06,15.66
2011-10-07,15.46
2011-10-10,15.34
2011-10-11,15.42
2011-10-12,15.43
2011-10-13,15.26
2011-10-14,14.92
2011-10-17,15.21
2011-10-18,14.92
2011-10-19,15.12
2011-10-20,14.74
2011-10-21,14.93
2011-10-24,14.87
2011-10-25,15.36
2011-10-26,15.75
2011-10-27,15.53
2011-10-28,15.82
2011-10-31,15.7
2011-11-01,15.7
2011-11-02,15.84
2011-11-03,15.91
2011-11-04,15.59
2011-11-07,15.64
2011-11-08,15.51
2011-11-09,15.75
2011-11-10,15.56
2011-11-11,15.68
2011-11-14,15.9
2011-11-15,15.85
2011-11-16,15.9
2011-11-17,15.97
2011-11-18,16.01
2011-11-21,15.69
2011-11-22,15.63
2011-11-23,15.81
2011-11-24,15.74
2011-11-25,15.75
2011-11-28,15.77
2011-11-29,15.54
2011-11-30,15.82
2011-12-01,15.99
2011-12-02,15.86
2011-12-05,15.74
2011-12-06,15.62
2011-12-07,15.89
2011-12-08,15.88
2011-12-09,15.7
2011-12-12,15.54
2011-12-13,14.88
2011-12-14,15.13
2011-12-15,15.21
2011-12-16,15.42
2011-12-19,15.35
2011-12-20,15.07
2011-12-21,14.96
2011-12-22,14.9
2011-12-23,14.88
2011-12-27,14.62
2011-12-28,14.51
2011-12-29,14.31
2011-12-30,14.61
2012-01-03,14.3
2012-01-04,14.19
2012-01-05,14.46
2012-01-06,14.25
2012-01-09,14.34
2012-01-10,14.41
2012-01-11,14.56
2012-01-12,14.86
2012-01-13,14.78
2012-01-16,14.76
2012-01-17,14.8
2012-01-18,14.94
2012-01-19,14.85
2012-01-20,15.13
2012-01-23,15.11
2012-01-24,15.12
2012-01-25,15.49
2012-01-26,15.5
2012-01-27,15.57
2012-01-30,15.59
2012-01-31,15.64
2012-02-01,15.6
2012-02-02,15.65
2012-02-03,15.05
2012-02-06,14.77
2012-02-07,15.02
2012-02-08,14.72
2012-02-09,14.57
2012-02-10,14.63
2012-02-13,14.65
2012-02-14,14.59
2012-02-15,14.5
2012-02-16,14.38
2012-02-17,14.38
2012-02-20,14.45
2012-02-21,14.53
2012-02-22,14.48
