,gor
2012-02-23,14.34
2012-02-24,14.14
2012-02-27,14.35
2012-02-28,14.65
2012-02-29,13.81
2012-03-01,13.61
2012-03-02,13.85
2012-03-05,13.74
2012-03-06,13.68
2012-03-07,13.55
2012-03-08,13.55
2012-03-09,13.61
2012-03-12,13.53
2012-03-13,13.26
2012-03-14,13.16
2012-03-15,13.51
2012-03-16,13.16
2012-03-19,13.28
2012-03-20,13.3
2012-03-21,13.3
2012-03-22,13.34
2012-03-23,13.27
2012-03-26,13.44
2012-03-27,13.42
2012-03-28,13.38
2012-03-29,13.56
2012-03-30,13.58
2012-04-02,13.37
2012-04-03,13.18
2012-04-04,13.21
2012-04-05,13.23
2012-04-09,13.38
2012-04-10,13.84
2012-04-11,13.81
2012-04-12,13.78
2012-04-13,13.65
2012-04-16,13.95
2012-04-17,13.89
2012-04-18,13.88
2012-04-19,13.91
2012-04-20,13.82
2012-04-23,13.8
2012-04-24,13.87
2012-04-25,13.79
2012-04-26,13.86
2012-04-27,13.89
2012-04-30,13.93
2012-05-01,13.88
2012-05-02,13.96
2012-05-03,14.11
2012-05-04,14.5
2012-05-07,14.43
2012-05-08,14.17
2012-05-09,14.1
2012-05-10,14.21
2012-05-11,14.09
2012-05-14,14.02
2012-05-15,13.8
2012-05-16,14.07
2012-05-17,14.72
2012-05-18,14.84
2012-05-21,14.57
2012-05-22,14.48
2012-05-23,14.71
2012-05-24,14.6
2012-05-25,14.71
2012-05-28,14.66
2012-05-29,14.55
2012-05-30,15.14
2012-05-31,15.35
2012-06-01,16.42
2012-06-04,16.34
2012-06-05,16.38
2012-06-06,16.03
2012-06-07,16.02
2012-06-08,15.97
2012-06-11,16.55
2012-06-12,16.53
2012-06-13,16.76
2012-06-14,16.59
2012-06-15,16.72
2012-06-18,17.01
2012-06-19,16.88
2012-06-20,17.37
2012-06-21,17.54
2012-06-22,17.21
2012-06-25,17.33
2012-06-26,16.87
2012-06-27,16.78
2012-06-28,16.87
2012-06-29,16.37
2012-07-02,16.4
2012-07-03,16.08
2012-07-04,16.18
2012-07-05,16.04
2012-07-06,16.13
2012-07-09,15.82
2012-07-10,15.99
2012-07-11,15.66
2012-07-12,15.63
2012-07-13,15.63
2012-07-16,15.33
2012-07-17,15.27
2012-07-18,14.9
2012-07-19,14.69
2012-07-20,14.84
2012-07-23,15.28
2012-07-24,15.33
2012-07-25,15.33
2012-07-26,15.34
2012-07-27,15.26
2012-07-30,15.31
2012-07-31,15.43
2012-08-01,15.11
2012-08-02,15.0
2012-08-03,14.75
2012-08-06,14.69
2012-08-07,14.42
2012-08-08,14.39
2012-08-09,14.26
2012-08-10,14.27
2012-08-13,14.17
2012-08-14,14.26
2012-08-15,14.0
2012-08-16,14.13
2012-08-17,14.2
2012-08-20,14.26
2012-08-21,14.25
2012-08-22,14.39
2012-08-23,14.61
2012-08-24,14.72
2012-08-27,14.78
2012-08-28,14.83
2012-08-29,14.69
2012-08-30,14.68
2012-08-31,14.74
2012-09-03,14.61
2012-09-04,14.85
2012-09-05,14.88
2012-09-06,15.1
2012-09-07,15.15
2012-09-10,15.04
2012-09-11,15.05
2012-09-12,15.02
2012-09-13,15.27
2012-09-14,15.14
2012-09-17,15.52
2012-09-18,15.87
2012-09-19,16.34
2012-09-20,15.99
2012-09-21,15.91
2012-09-24,16.06
2012-09-25,16.0
2012-09-26,15.92
2012-09-27,15.81
2012-09-28,15.79
2012-10-01,15.83
2012-10-02,15.94
2012-10-03,16.44
2012-10-04,15.95
2012-10-05,15.89
2012-10-08,15.83
2012-10-09,15.41
2012-10-10,15.4
2012-10-11,15.4
2012-10-12,15.46
2012-10-15,15.17
2012-10-16,15.36
2012-10-17,15.46
2012-10-18,15.48
2012-10-19,15.6
2012-10-22,15.74
2012-10-23,15.76
2012-10-24,15.8
2012-10-25,15.78
2012-10-26,15.6
2012-10-29,15.63
2012-10-30,15.67
2012-10-31,15.87
2012-11-01,15.82
2012-11-02,15.89
2012-11-05,15.59
2012-11-06,15.45
2012-11-07,16.09
2012-11-08,16.17
2012-11-09,15.82
2012-11-12,15.88
2012-11-13,15.96
2012-11-14,15.88
2012-11-15,15.95
2012-11-16,15.69
2012-11-19,15.5
2012-11-20,15.63
2012-11-21,15.57
2012-11-22,15.67
2012-11-23,15.67
2012-11-26,15.78
2012-11-27,15.84
2012-11-28,15.69
2012-11-29,15.61
2012-11-30,15.42
2012-12-03,15.49
2012-12-04,15.48
2012-12-05,15.56
2012-12-06,15.86
2012-12-07,15.9
2012-12-10,15.94
2012-12-11,15.81
2012-12-12,15.61
2012-12-13,15.92
2012-12-14,15.66
2012-12-17,15.74
2012-12-18,15.34
2012-12-19,15.15
2012-12-20,14.95
2012-12-21,15.18
2012-12-24,15.22
2012-12-26,14.98
2012-12-27,15.01
2012-12-28,14.99
2012-12-31,14.94
2013-01-01,14.93
2013-01-02,14.99
2013-01-03,14.87
2013-01-04,14.86
2013-01-07,14.76
2013-01-08,14.8
2013-01-09,14.84
2013-01-10,15.09
2013-01-11,15.13
2013-01-14,15.0
2013-01-15,15.32
2013-01-16,15.28
2013-01-17,15.21
2013-01-18,15.08
2013-01-21,15.11
2013-01-22,15.12
2013-01-23,14.95
2013-01-24,14.71
2013-01-25,14.62
2013-01-28,14.59
2013-01-29,14.53
2013-01-30,14.59
2013-01-31,14.39
2013-02-01,14.3
2013-02-04,14.5
2013-02-05,14.36
2013-02-06,14.35
2013-02-07,14.21
2013-02-08,14.02
2013-02-11,13.95
2013-02-12,14.02
2013-02-13,13.92
2013-02-14,13.85
2013-02-15,13.65
2013-02-18,13.7
2013-02-19,13.69
2013-02-20,13.6
2013-02-21,13.87
2013-02-22,13.84
2013-02-25,14.04
2013-02-26,14.28
2013-02-27,14.26
2013-02-28,14.23
2013-03-01,14.26
2013-03-04,14.3
2013-03-05,14.08
2013-03-06,14.27
2013-03-07,14.24
2013-03-08,14.24
2013-03-11,14.37
2013-03-12,14.59
2013-03-13,14.68
2013-03-14,14.54
2013-03-15,14.47
2013-03-18,14.67
2013-03-19,15.01
2013-03-20,14.8
2013-03-21,15.06
2013-03-22,14.96
2013-03-25,14.84
2013-03-26,14.62
2013-03-27,14.62
2013-03-28,14.55
2013-04-01,14.4
2013-04-02,14.26
2013-04-03,14.55
2013-04-04,14.61
2013-04-05,15.2
2013-04-08,15.03
2013-04-09,14.93
2013-04-10,14.75
2013-04-11,14.95
2013-04-12,14.45
2013-04-15,13.58
2013-04-16,13.65
2013-04-17,14.14
2013-04-18,13.96
2013-04-19,14.11
2013-04-22,14.2
2013-04-23,14.07
2013-04-24,14.06
2013-04-25,14.23
2013-04-26,14.2
2013-04-29,14.21
2013-04-30,14.52
2013-05-01,14.6
2013-05-02,14.28
2013-05-03,14.12
2013-05-06,13.94
2013-05-07,13.95
2013-05-08,14.13
2013-05-09,13.96
2013-05-10,13.97
2013-05-13,13.92
2013-05-14,13.9
2013-05-15,13.44
2013-05-16,13.35
2013-05-17,12.98
2013-05-20,13.3
2013-05-21,13.28
2013-05-22,13.38
2013-05-23,13.55
2013-05-24,13.48
2013-05-27,13.61
2013-05-28,13.23
2013-05-29,13.64
2013-05-30,13.83
2013-05-31,13.86
2013-06-03,13.81
2013-06-04,13.53
2013-06-05,13.64
2013-06-06,13.66
2013-06-07,13.19
2013-06-10,13.36
2013-06-11,13.42
2013-06-12,13.42
2013-06-13,13.2
2013-06-14,13.13
2013-06-17,13.11
2013-06-18,12.9
2013-06-19,12.76
2013-06-20,12.59
2013-06-21,12.82
2013-06-24,12.69
2013-06-25,12.62
2013-06-26,12.05
2013-06-27,11.69
2013-06-28,12.1
2013-07-01,12.16
2013-07-02,11.96
2013-07-03,11.83
2013-07-04,11.84
2013-07-05,11.35
2013-07-08,11.53
2013-07-09,11.57
2013-07-10,11.63
2013-07-11,11.99
2013-07-12,11.87
2013-07-15,11.88
2013-07-16,11.97
2013-07-17,11.73
2013-07-18,11.8
2013-07-19,11.97
2013-07-22,12.35
2013-07-23,12.41
2013-07-24,12.35
2013-07-25,12.39
2013-07-26,12.43
2013-07-29,12.35
2013-07-30,12.41
2013-07-31,12.29
2013-08-01,11.98
2013-08-02,12.05
2013-08-05,11.99
2013-08-06,11.85
2013-08-07,12.01
2013-08-08,12.29
2013-08-09,12.12
2013-08-12,12.25
2013-08-13,12.22
2013-08-14,12.26
2013-08-15,12.49
2013-08-16,12.47
2013-08-19,12.46
2013-08-20,12.45
2013-08-21,12.45
2013-08-22,12.51
2013-08-23,12.59
2013-08-26,12.66
2013-08-27,12.27
2013-08-28,12.19
2013-08-29,12.3
2013-08-30,12.19
2013-09-02,12.17
2013-09-03,12.21
2013-09-04,12.1
2013-09-05,11.85
2013-09-06,11.99
2013-09-09,12.26
2013-09-10,12.4
2013-09-11,12.37
2013-09-12,11.82
2013-09-13,11.86
2013-09-16,11.94
2013-09-17,12.16
2013-09-18,12.32
2013-09-19,12.55
2013-09-20,12.12
2013-09-23,12.24
2013-09-24,12.16
2013-09-25,12.34
2013-09-26,12.12
2013-09-27,12.34
2013-09-30,12.28
2013-10-01,11.97
2013-10-02,12.06
2013-10-03,12.12
2013-10-04,11.97
2013-10-07,12.06
2013-10-08,11.98
2013-10-09,12.05
2013-10-10,11.61
2013-10-11,11.53
2013-10-14,11.54
2013-10-15,11.77
2013-10-16,11.61
2013-10-17,12.11
2013-10-18,11.97
2013-10-21,11.99
2013-10-22,12.17
2013-10-23,12.38
2013-10-24,12.59
2013-10-25,12.61
2013-10-28,12.36
2013-10-29,12.36
2013-10-30,12.25
2013-10-31,12.15
2013-11-01,12.42
2013-11-04,12.38
2013-11-05,12.41
2013-11-06,12.56
2013-11-07,12.64
2013-11-08,12.26
2013-11-11,12.04
2013-11-12,11.98
2013-11-13,12.01
2013-11-14,11.87
2013-11-15,11.89
2013-11-18,11.77
2013-11-19,11.91
2013-11-20,11.53
2013-11-21,11.28
2013-11-22,11.25
2013-11-25,11.27
2013-11-26,11.19
2013-11-27,11.09
2013-11-28,11.2
2013-11-29,11.37
2013-12-02,10.95
2013-12-03,10.84
2013-12-04,11.14
2013-12-05,11.03
2013-12-06,11.0
2013-12-09,11.36
2013-12-10,11.51
2013-12-11,11.42
2013-12-12,11.27
2013-12-13,11.38
2013-12-16,11.38
2013-12-17,11.38
2013-12-18,11.14
2013-12-19,10.81
2013-12-20,10.76
2013-12-23,10.74
2013-12-24,10.74
2013-12-25,10.75
2013-12-27,10.82
2013-12-30,10.76
2013-12-31,10.88
2014-01-02,11.36
2014-01-03,11.55
2014-01-06,11.57
2014-01-07,11.46
2014-01-08,11.42
2014-01-09,11.53
2014-01-10,11.68
2014-01-13,11.87
2014-01-14,11.83
2014-01-15,11.71
2014-01-16,11.78
2014-01-17,11.79
2014-01-20,11.77
2014-01-21,11.62
2014-01-22,11.44
2014-01-23,11.75
2014-01-24,11.76
2014-01-27,11.75
2014-01-28,11.7
2014-01-29,11.77
2014-01-30,11.55
2014-01-31,11.69
2014-02-03,11.87
2014-02-04,11.84
2014-02-05,11.84
2014-02-06,11.72
2014-02-07,11.57
2014-02-10,11.76
2014-02-11,11.93
2014-02-12,11.92
2014-02-13,12.0
2014-02-14,12.09
2014-02-17,12.28
2014-02-18,11.94
2014-02-19,11.88
2014-02-20,11.97
2014-02-21,12.05
2014-02-24,12.07
2014-02-25,12.23
2014-02-26,12.15
2014-02-27,12.24
2014-02-28,12.15
2014-03-03,12.14
2014-03-04,12.23
2014-03-05,12.41
2014-03-06,12.46
2014-03-07,12.28
2014-03-10,12.42
2014-03-11,12.44
2014-03-12,12.62
2014-03-13,12.75
2014-03-14,12.74
2014-03-17,12.85
2014-03-18,12.71
2014-03-19,12.56
2014-03-20,12.5
2014-03-21,12.44
2014-03-24,12.28
2014-03-25,12.26
2014-03-26,12.19
2014-03-27,11.99
2014-03-28,12.0
2014-03-31,11.92
2014-04-01,12.15
2014-04-02,12.32
2014-04-03,12.11
2014-04-04,12.22
2014-04-07,12.24
2014-04-08,12.16
2014-04-09,12.15
2014-04-10,12.28
2014-04-11,12.3
2014-04-14,12.18
2014-04-15,11.93
2014-04-16,11.87
2014-04-17,11.8
2014-04-18,11.83
2014-04-21,11.73
2014-04-22,11.74
2014-04-23,11.76
2014-04-24,11.74
2014-04-25,11.81
2014-04-28,11.99
2014-04-29,11.9
2014-04-30,11.94
2014-05-01,11.92
2014-05-02,11.94
2014-05-05,12.18
2014-05-06,12.21
2014-05-07,11.93
2014-05-08,11.93
2014-05-09,11.93
2014-05-12,12.02
2014-05-13,11.9
2014-05-14,11.96
2014-05-15,11.89
2014-05-16,11.79
2014-05-19,11.82
2014-05-20,11.78
2014-05-21,11.69
2014-05-22,11.72
2014-05-23,11.7
2014-05-26,11.71
2014-05-27,11.48
2014-05-28,11.43
2014-05-29,11.41
2014-05-30,11.41
2014-06-02,11.43
2014-06-03,11.44
2014-06-04,11.51
2014-06-05,11.51
2014-06-06,11.51
2014-06-09,11.39
2014-06-10,11.56
2014-06-11,11.51
2014-06-12,11.31
2014-06-13,11.35
2014-06-16,11.27
2014-06-17,11.21
2014-06-18,11.19
2014-06-19,11.48
2014-06-20,11.46
2014-06-23,11.56
2014-06-24,11.54
2014-06-25,11.55
2014-06-26,11.65
2014-06-27,11.63
2014-06-30,11.81
2014-07-01,11.84
2014-07-02,11.94
2014-07-03,11.88
2014-07-04,11.95
2014-07-07,12.01
2014-07-08,12.1
2014-07-09,12.26
2014-07-10,12.27
2014-07-11,12.47
2014-07-14,12.15
2014-07-15,12.13
2014-07-16,12.13
2014-07-17,12.16
2014-07-18,12.23
2014-07-21,12.19
2014-07-22,12.23
2014-07-23,12.06
2014-07-24,12.07
2014-07-25,12.09
2014-07-28,12.13
2014-07-29,12.08
2014-07-30,12.26
2014-07-31,12.16
2014-08-01,12.35
2014-08-04,12.21
2014-08-05,12.28
2014-08-06,12.48
2014-08-07,12.4
2014-08-08,12.52
2014-08-11,12.54
2014-08-12,12.61
2014-08-13,12.53
2014-08-14,12.86
2014-08-15,12.62
2014-08-18,12.75
2014-08-19,12.75
2014-08-20,12.63
2014-08-21,12.43
2014-08-22,12.54
2014-08-25,12.44
2014-08-26,12.49
2014-08-27,12.5
2014-08-28,12.58
2014-08-29,12.49
2014-09-01,12.53
2014-09-02,12.6
2014-09-03,12.4
2014-09-04,12.38
2014-09-05,12.57
2014-09-08,12.52
2014-09-09,12.65
2014-09-10,12.73
2014-09-11,12.54
2014-09-12,12.57
2014-09-15,12.58
2014-09-16,12.48
2014-09-17,12.39
2014-09-18,12.54
2014-09-19,12.36
2014-09-22,12.54
2014-09-23,12.62
2014-09-24,12.53
2014-09-25,12.59
2014-09-26,12.57
2014-09-29,12.52
2014-09-30,12.74
2014-10-01,12.87
2014-10-02,12.95
2014-10-03,12.92
2014-10-06,13.0
2014-10-07,13.18
2014-10-08,13.25
2014-10-09,13.72
2014-10-10,13.55
2014-10-13,13.94
2014-10-14,14.31
2014-10-15,14.82
2014-10-16,14.28
2014-10-17,14.38
2014-10-20,14.61
2014-10-21,14.45
2014-10-22,14.66
2014-10-23,14.2
2014-10-24,14.27
2014-10-27,14.35
2014-10-28,14.25
2014-10-29,13.97
2014-10-30,13.92
2014-10-31,13.64
2014-11-03,13.87
2014-11-04,14.13
2014-11-05,13.72
2014-11-06,13.78
2014-11-07,14.17
2014-11-10,14.06
2014-11-11,14.33
2014-11-12,14.41
2014-11-13,14.95
2014-11-14,14.93
2014-11-17,15.01
2014-11-18,15.27
2014-11-19,15.15
2014-11-20,14.96
2014-11-21,14.95
2014-11-24,15.13
2014-11-25,15.36
2014-11-26,15.45
2014-11-27,16.33
2014-11-28,16.69
2014-12-01,16.26
2014-12-02,16.52
2014-12-03,17.27
2014-12-04,17.36
2014-12-05,17.29
2014-12-08,18.21
2014-12-09,18.56
2014-12-10,19.07
2014-12-11,19.17
2014-12-12,19.83
2014-12-15,19.7
2014-12-16,20.01
2014-12-17,19.61
2014-12-18,20.03
2014-12-19,19.23
2014-12-22,19.55
2014-12-23,19.11
2014-12-24,19.51
2014-12-26,20.1
2014-12-29,20.4
2014-12-30,20.79
2014-12-31,21.13
2015-01-02,21.16
2015-01-05,22.66
2015-01-06,23.94
2015-01-07,23.73
2015-01-08,23.67
2015-01-09,24.47
2015-01-12,25.45
2015-01-13,25.64
2015-01-14,24.68
2015-01-15,26.11
2015-01-16,26.46
2015-01-19,26.03
2015-01-20,26.86
2015-01-21,26.53
2015-01-22,26.56
2015-01-23,26.65
2015-01-26,26.56
2015-01-27,26.23
2015-01-28,26.41
2015-01-29,25.65
2015-01-30,24.24
2015-02-02,23.49
2015-02-03,22.11
2015-02-04,23.26
2015-02-05,22.23
2015-02-06,21.19
2015-02-09,21.42
2015-02-10,21.67
2015-02-11,21.62
2015-02-12,20.63
2015-02-13,20.01
2015-02-16,20.0
2015-02-17,19.41
2015-02-18,20.39
2015-02-19,20.03
2015-02-20,20.01
2015-02-23,20.35
2015-02-25,20.36
2015-02-26,20.11
2015-02-27,19.41
2015-03-02,20.12
2015-03-03,19.74
2015-03-04,19.81
2015-03-05,19.79
2015-03-06,19.49
2015-03-09,19.91
2015-03-10,20.59
2015-03-11,19.84
2015-03-12,20.16
2015-03-13,21.09
2015-03-16,21.32
2015-03-17,21.65
2015-03-18,20.75
2015-03-19,21.51
2015-03-20,21.41
2015-03-23,21.28
2015-03-24,21.57
2015-03-25,21.53
2015-03-26,20.46
2015-03-27,21.36
2015-03-30,20.96
2015-03-31,21.48
2015-04-01,21.25
2015-04-02,21.81
2015-04-03,21.8
2015-04-06,20.96
2015-04-07,20.59
2015-04-08,21.43
2015-04-09,20.62
2015-04-10,20.43
2015-04-13,20.29
2015-04-14,19.82
2015-04-15,19.17
2015-04-16,18.74
2015-04-17,18.9
2015-04-20,18.84
2015-04-21,19.14
2015-04-22,18.88
2015-04-23,18.44
2015-04-24,18.01
2015-04-27,18.59
2015-04-28,18.77
2015-04-29,18.36
2015-04-30,17.73
2015-05-01,17.72
2015-05-04,17.91
2015-05-05,17.65
2015-05-06,17.67
2015-05-07,18.05
2015-05-08,18.38
2015-05-11,18.28
2015-05-12,17.72
2015-05-13,18.28
2015-05-14,18.32
2015-05-15,18.31
2015-05-18,18.48
2015-05-19,18.74
2015-05-20,18.62
2015-05-21,18.14
2015-05-22,18.39
2015-05-25,18.32
2015-05-26,18.58
2015-05-27,19.08
2015-05-28,18.91
2015-05-29,18.19
2015-06-01,18.3
2015-06-02,18.19
2015-06-03,18.6
2015-06-04,18.94
2015-06-05,18.53
2015-06-08,18.73
2015-06-09,17.91
2015-06-10,17.94
2015-06-11,18.05
2015-06-12,18.31
2015-06-15,18.55
2015-06-16,18.56
2015-06-17,18.6
2015-06-18,18.68
2015-06-19,19.12
2015-06-22,18.75
2015-06-23,18.26
2015-06-24,18.48
2015-06-25,18.55
2015-06-26,18.64
2015-06-29,19.03
2015-06-30,18.56
2015-07-01,18.84
2015-07-02,18.88
2015-07-03,19.3
2015-07-06,20.66
2015-07-07,20.12
2015-07-08,20.23
2015-07-09,19.81
2015-07-10,19.82
2015-07-13,19.91
2015-07-14,19.6
2015-07-15,20.04
2015-07-16,20.11
2015-07-17,19.86
2015-07-20,19.4
2015-07-21,19.32
2015-07-22,19.51
2015-07-23,19.68
2015-07-24,20.15
2015-07-27,20.66
2015-07-28,20.67
2015-07-29,20.48
2015-07-30,20.39
2015-07-31,21.13
2015-08-03,21.91
2015-08-04,21.63
2015-08-05,21.82
2015-08-06,21.97
2015-08-07,22.56
2015-08-10,21.98
2015-08-11,22.49
2015-08-12,22.61
2015-08-13,22.46
2015-08-14,22.86
2015-08-17,23.0
2015-08-18,22.97
2015-08-19,24.19
2015-08-20,24.91
2015-08-21,25.54
2015-08-24,27.21
2015-08-25,26.23
2015-08-26,25.79
