,gor
2015-08-27,23.72
2015-08-28,22.71
2015-08-31,23.13
2015-09-01,23.44
2015-09-02,22.47
2015-09-03,22.24
2015-09-04,22.76
2015-09-07,23.43
2015-09-08,22.74
2015-09-09,23.34
2015-09-10,23.13
2015-09-11,22.56
2015-09-14,22.71
2015-09-15,22.97
2015-09-16,22.39
2015-09-17,22.94
2015-09-18,23.84
2015-09-21,23.26
2015-09-22,22.85
2015-09-23,23.64
2015-09-24,23.88
2015-09-25,23.7
2015-09-28,23.89
2015-09-29,23.52
2015-09-30,23.01
2015-10-01,23.17
2015-10-02,23.61
2015-10-05,23.07
2015-10-06,21.99
2015-10-07,22.13
2015-10-08,21.37
2015-10-09,21.93
2015-10-12,22.99
2015-10-13,23.52
2015-10-14,23.89
2015-10-15,23.5
2015-10-16,23.31
2015-10-19,23.92
2015-10-20,24.24
2015-10-21,24.37
2015-10-22,24.17
2015-10-23,24.22
2015-10-26,24.51
2015-10-27,24.97
2015-10-28,23.52
2015-10-29,23.57
2015-10-30,23.06
2015-11-02,23.24
2015-11-03,22.54
2015-11-04,22.64
2015-11-05,22.93
2015-11-06,22.84
2015-11-09,23.09
2015-11-10,23.16
2015-11-11,23.31
2015-11-12,24.01
2015-11-13,24.29
2015-11-16,24.14
2015-11-17,24.33
2015-11-18,24.19
2015-11-19,24.45
2015-11-20,24.23
2015-11-23,23.7
2015-11-24,23.43
2015-11-25,23.14
2015-11-26,23.5
2015-11-27,23.57
2015-11-30,23.91
2015-12-01,24.14
2015-12-02,24.69
2015-12-03,24.11
2015-12-04,25.25
2015-12-07,26.34
2015-12-08,26.56
2015-12-09,26.61
2015-12-10,27.08
2015-12-11,28.08
2015-12-14,27.89
2015-12-15,27.59
2015-12-16,28.54
2015-12-17,28.46
2015-12-18,29.16
2015-12-21,29.79
2015-12-22,29.49
2015-12-23,28.32
2015-12-24,28.38
2015-12-28,29.2
2015-12-29,28.58
2015-12-30,28.93
2015-12-31,28.25
2016-01-04,28.78
2016-01-05,29.49
2016-01-06,31.8
2016-01-07,32.84
2016-01-08,33.19
2016-01-11,34.62
2016-01-12,35.26
2016-01-13,36.24
2016-01-14,35.31
2016-01-15,37.4
2016-01-18,37.88
2016-01-19,37.84
2016-01-20,39.7
2016-01-21,37.06
2016-01-22,34.22
2016-01-29,31.17
2016-02-01,33.06
2016-02-02,34.65
2016-02-03,32.19
2016-02-04,32.57
2016-02-05,34.0
2016-02-08,35.83
2016-02-09,38.58
2016-02-10,38.66
2016-02-11,40.19
2016-02-12,37.92
2016-02-15,35.54
2016-02-16,37.13
2016-02-17,34.65
2016-02-18,36.24
2016-02-19,37.06
2016-02-22,34.86
2016-02-23,37.27
2016-02-24,35.72
2016-02-25,35.18
2016-02-26,33.36
2016-02-29,33.8
2016-03-01,33.64
2016-03-02,33.46
2016-03-03,34.14
2016-03-04,32.32
2016-03-07,31.04
2016-03-08,31.91
2016-03-09,30.68
2016-03-10,31.69
2016-03-11,30.96
2016-03-14,31.08
2016-03-15,31.65
2016-03-16,31.4
2016-03-17,30.36
2016-03-18,30.27
2016-03-21,30.03
2016-03-22,30.02
2016-03-23,30.09
2016-03-24,30.09
2016-03-28,30.39
2016-03-29,31.59
2016-03-30,30.66
2016-03-31,30.71
2016-04-01,31.54
2016-04-05,32.1
2016-04-06,30.81
2016-04-07,31.28
2016-04-08,29.61
2016-04-11,29.37
2016-04-12,28.36
2016-04-13,28.31
2016-04-14,28.02
2016-04-15,28.79
2016-04-18,28.55
2016-04-19,28.42
2016-04-20,27.28
2016-04-21,27.92
2016-04-22,27.3
2016-04-25,27.65
2016-04-26,26.79
2016-04-27,26.35
2016-04-28,26.56
2016-04-29,27.34
2016-05-02,28.12
2016-05-03,28.44
2016-05-04,28.49
2016-05-05,28.26
2016-05-06,28.46
2016-05-09,29.08
2016-05-10,27.86
2016-05-11,26.94
2016-05-12,26.38
2016-05-13,26.61
2016-05-16,25.92
2016-05-17,25.92
2016-05-18,25.91
2016-05-19,25.66
2016-05-20,25.68
2016-05-23,25.81
2016-05-24,25.02
2016-05-25,24.61
2016-05-26,24.73
2016-05-27,24.23
2016-05-30,23.97
2016-05-31,24.54
2016-06-01,24.38
2016-06-02,24.24
2016-06-03,24.97
2016-06-06,24.66
2016-06-07,24.47
2016-06-08,23.95
2016-06-09,24.48
2016-06-10,25.24
2016-06-13,25.68
2016-06-14,26.11
2016-06-15,26.59
2016-06-16,27.19
2016-06-17,26.37
2016-06-20,25.58
2016-06-21,24.87
2016-06-22,25.38
2016-06-23,24.57
2016-06-24,27.17
2016-06-27,27.88
2016-06-28,26.97
2016-06-29,25.88
2016-06-30,26.57
2016-07-01,26.5
2016-07-04,26.99
2016-07-05,28.15
2016-07-06,27.69
2016-07-07,29.29
2016-07-08,29.39
2016-07-11,29.41
2016-07-12,27.66
2016-07-13,28.84
2016-07-14,28.32
2016-07-15,27.83
2016-07-18,28.24
2016-07-19,28.52
2016-07-20,27.92
2016-07-21,28.81
2016-07-22,28.91
2016-07-25,29.44
2016-07-26,29.62
2016-07-27,30.89
2016-07-28,30.94
2016-07-29,31.27
2016-08-01,32.04
2016-08-02,32.5
2016-08-03,31.27
2016-08-04,30.8
2016-08-05,30.11
2016-08-08,29.55
2016-08-09,29.8
2016-08-10,30.71
2016-08-11,29.12
2016-08-12,28.33
2016-08-15,27.85
2016-08-16,27.53
2016-08-17,27.08
2016-08-18,26.57
2016-08-19,26.41
2016-08-22,27.26
2016-08-23,26.98
2016-08-24,27.0
2016-08-25,26.6
2016-08-26,26.66
2016-08-29,26.89
2016-08-30,26.92
2016-08-31,27.87
2016-09-01,28.66
2016-09-02,28.39
2016-09-05,28.0
2016-09-06,28.5
2016-09-07,27.7
2016-09-08,26.92
2016-09-09,27.74
2016-09-12,27.57
2016-09-13,27.92
2016-09-14,28.76
2016-09-15,28.33
2016-09-16,28.44
2016-09-19,28.6
2016-09-20,28.46
2016-09-21,28.32
2016-09-22,28.16
2016-09-23,28.73
2016-09-26,28.14
2016-09-27,28.38
2016-09-28,26.73
2016-09-29,26.61
2016-09-30,26.33
2016-10-03,26.26
2016-10-04,24.72
2016-10-05,24.55
2016-10-06,23.85
2016-10-07,24.31
2016-10-10,23.8
2016-10-11,24.03
2016-10-12,24.26
2016-10-13,24.2
2016-10-14,24.09
2016-10-17,24.29
2016-10-18,24.21
2016-10-19,24.19
2016-10-20,24.66
2016-10-21,24.34
2016-10-24,24.39
2016-10-25,25.33
2016-10-26,25.38
2016-10-27,24.67
2016-10-28,25.06
2016-10-31,26.27
2016-11-01,26.87
2016-11-02,27.7
2016-11-03,28.06
2016-11-04,28.61
2016-11-07,27.66
2016-11-08,28.03
2016-11-09,27.72
2016-11-10,27.8
2016-11-11,27.72
2016-11-14,27.1
2016-11-15,26.1
2016-11-16,26.44
2016-11-17,26.69
2016-11-18,25.75
2016-11-21,24.77
2016-11-22,24.64
2016-11-23,24.23
2016-11-24,24.27
2016-11-25,25.15
2016-11-28,24.75
2016-11-29,25.13
2016-11-30,22.84
2016-12-01,21.74
2016-12-02,21.55
2016-12-05,21.44
2016-12-06,21.67
2016-12-07,22.22
2016-12-08,22.08
2016-12-13,20.96
2016-12-14,21.49
2016-12-15,20.78
2016-12-16,20.4
2016-12-19,20.69
2016-12-20,20.3
2016-12-21,20.74
2016-12-22,20.63
2016-12-23,20.61
2016-12-27,20.21
2016-12-28,20.1
2016-12-29,20.18
2016-12-30,20.39
2017-01-03,20.79
2017-01-04,20.63
2017-01-05,20.77
2017-01-06,20.73
2017-01-09,21.53
2017-01-10,22.15
2017-01-11,21.31
2017-01-12,21.42
2017-01-13,21.48
2017-01-16,21.61
2017-01-17,21.87
2017-01-18,22.4
2017-01-19,22.13
2017-01-20,21.69
2017-01-23,21.98
2017-01-24,22.01
2017-01-25,21.66
2017-01-26,21.12
2017-01-27,21.34
2017-01-30,21.66
2017-02-01,21.26
2017-02-02,21.45
2017-02-03,21.5
2017-02-06,21.99
2017-02-07,22.59
2017-02-08,22.51
2017-02-09,22.14
2017-02-10,21.73
2017-02-13,21.97
2017-02-14,21.92
2017-02-15,22.0
2017-02-16,22.24
2017-02-17,22.24
2017-02-20,22.03
2017-02-21,21.77
2017-02-22,21.88
2017-02-23,22.04
2017-02-24,22.3
2017-02-27,22.32
2017-02-28,22.26
2017-03-01,22.1
2017-03-02,22.56
2017-03-03,21.99
2017-03-06,21.96
2017-03-07,21.94
2017-03-08,22.72
2017-03-09,22.98
2017-03-10,23.43
2017-03-13,23.47
2017-03-14,23.26
2017-03-15,23.09
2017-03-16,23.75
2017-03-17,23.79
2017-03-20,23.85
2017-03-21,24.45
2017-03-22,24.61
2017-03-23,24.65
2017-03-24,24.4
2017-03-27,24.63
2017-03-28,24.4
2017-03-29,23.82
2017-03-30,23.42
2017-03-31,23.25
2017-04-03,23.6
2017-04-05,23.26
2017-04-06,22.79
2017-04-07,22.65
2017-04-10,22.41
2017-04-11,22.29
2017-04-12,22.53
2017-04-13,22.86
2017-04-14,23.1
2017-04-17,23.22
2017-04-18,23.55
2017-04-19,24.07
2017-04-20,24.1
2017-04-21,24.68
2017-04-24,24.7
2017-04-25,24.38
2017-04-26,24.29
2017-04-27,24.3
2017-04-28,24.41
2017-05-01,24.48
2017-05-02,24.55
2017-05-03,24.45
2017-05-04,25.4
2017-05-05,24.76
2017-05-08,24.83
2017-05-09,24.85
2017-05-10,24.3
2017-05-11,24.11
2017-05-12,24.15
2017-05-15,23.82
2017-05-16,24.14
2017-05-17,24.12
2017-05-18,23.92
2017-05-19,23.27
2017-05-22,23.44
2017-05-23,23.19
2017-05-24,23.23
2017-05-25,24.49
2017-05-26,24.24
2017-05-29,24.12
2017-05-30,24.21
2017-05-31,24.86
2017-06-01,25.06
2017-06-02,25.56
2017-06-05,25.82
2017-06-06,25.89
2017-06-07,26.75
2017-06-08,26.68
2017-06-09,26.24
2017-06-12,26.22
2017-06-13,26.18
2017-06-14,27.21
2017-06-15,26.8
2017-06-16,26.52
2017-06-19,26.66
2017-06-20,27.13
2017-06-21,27.78
2017-06-22,27.61
2017-06-23,27.53
2017-06-26,27.06
2017-06-27,26.83
2017-06-28,26.21
2017-06-29,26.18
2017-06-30,25.4
2017-07-03,24.65
2017-07-04,24.62
2017-07-05,25.3
2017-07-06,25.51
2017-07-07,25.8
2017-07-10,25.81
2017-07-11,25.24
2017-07-12,25.6
2017-07-13,25.19
2017-07-14,25.02
2017-07-17,25.5
2017-07-18,25.52
2017-07-19,25.03
2017-07-20,25.29
2017-07-21,26.03
2017-07-24,25.78
2017-07-25,24.69
2017-07-26,24.53
2017-07-27,24.36
2017-07-28,24.26
2017-07-31,24.08
2017-08-01,24.7
2017-08-02,24.32
2017-08-03,24.43
2017-08-04,23.97
2017-08-07,24.08
2017-08-08,24.13
2017-08-09,24.1
2017-08-10,24.79
2017-08-11,24.74
2017-08-14,25.38
2017-08-15,24.96
2017-08-16,25.27
2017-08-17,25.29
2017-08-18,24.4
2017-08-21,24.94
2017-08-22,24.91
2017-08-23,24.52
2017-08-24,24.69
2017-08-25,24.87
2017-08-28,25.31
2017-08-29,25.51
2017-08-30,25.83
2017-08-31,24.97
2017-09-01,25.13
2017-09-04,25.56
2017-09-05,25.11
2017-09-06,24.74
2017-09-07,24.69
2017-09-08,25.07
2017-09-11,24.72
2017-09-12,24.48
2017-09-13,24.01
2017-09-14,23.97
2017-09-15,23.92
2017-09-18,23.7
2017-09-19,23.74
2017-09-20,23.5
2017-09-21,23.08
2017-09-22,22.97
2017-09-25,22.3
2017-09-26,22.41
2017-09-27,22.44
2017-09-28,22.43
2017-09-29,22.72
2017-10-02,22.74
2017-10-03,22.86
2017-10-04,22.84
2017-10-05,22.33
2017-10-06,22.9
2017-10-09,22.96
2017-10-10,22.83
2017-10-11,22.73
2017-10-12,22.92
2017-10-13,22.73
2017-10-16,22.5
2017-10-17,22.1
2017-10-18,22.01
2017-10-19,22.46
2017-10-20,22.08
2017-10-23,22.34
2017-10-24,21.8
2017-10-25,21.85
2017-10-26,21.41
2017-10-27,21.12
2017-10-30,21.06
2017-10-31,20.75
2017-11-01,21.12
2017-11-02,21.07
2017-11-03,20.42
2017-11-06,19.86
2017-11-07,20.07
2017-11-08,20.24
2017-11-09,20.11
2017-11-10,20.19
2017-11-13,20.26
2017-11-14,20.79
2017-11-15,20.68
2017-11-16,20.86
2017-11-17,20.53
2017-11-20,20.68
2017-11-21,20.42
2017-11-22,20.36
2017-11-23,20.36
2017-11-24,20.21
2017-11-27,20.31
2017-11-28,20.54
2017-11-29,20.52
2017-11-30,20.41
2017-12-01,20.0
2017-12-04,20.41
2017-12-05,20.15
2017-12-06,20.66
2017-12-07,20.17
2017-12-08,19.68
2017-12-11,19.26
2017-12-12,19.38
2017-12-13,19.88
2017-12-14,19.76
2017-12-15,19.83
2017-12-18,19.93
2017-12-19,19.74
2017-12-20,19.6
2017-12-21,19.58
2017-12-22,19.57
2017-12-26,19.19
2017-12-27,19.51
2017-12-28,19.54
2017-12-29,19.55
2018-01-02,19.72
2018-01-03,19.38
2018-01-04,19.41
2018-01-05,19.46
2018-01-08,19.42
2018-01-09,18.97
2018-01-10,19.08
2018-01-11,19.11
2018-01-12,19.06
2018-01-15,19.09
2018-01-16,19.26
2018-01-17,19.23
2018-01-18,19.22
2018-01-19,19.42
2018-01-22,19.27
2018-01-23,19.16
2018-01-24,19.12
2018-01-25,19.38
2018-01-26,19.33
2018-01-29,19.37
2018-01-30,19.7
2018-01-31,19.49
2018-02-01,19.23
2018-02-02,19.49
2018-02-05,19.95
2018-02-06,19.76
2018-02-07,20.21
2018-02-08,20.44
2018-02-09,20.97
2018-02-12,21.13
2018-02-13,21.22
2018-02-14,20.95
2018-02-15,20.93
2018-02-16,20.89
2018-02-19,20.54
2018-02-20,20.55
2018-02-21,20.45
2018-02-22,20.07
2018-02-23,19.8
2018-02-26,19.72
2018-02-27,19.86
2018-02-28,20.36
2018-03-01,20.34
2018-03-02,20.45
2018-03-05,20.16
2018-03-06,20.4
2018-03-07,20.55
2018-03-08,20.66
2018-03-09,20.17
2018-03-12,20.3
2018-03-13,20.49
2018-03-14,20.4
2018-03-15,20.26
2018-03-16,19.91
2018-03-19,19.96
2018-03-20,19.41
2018-03-21,18.98
2018-03-22,19.44
2018-03-23,19.34
2018-03-26,19.49
2018-03-27,19.49
2018-03-28,19.26
2018-03-29,19.08
2018-04-02,19.77
2018-04-03,19.54
2018-04-04,19.56
2018-04-05,19.34
2018-04-06,19.75
2018-04-09,19.45
2018-04-10,18.82
2018-04-11,18.91
2018-04-12,18.56
2018-04-13,18.55
2018-04-16,18.71
2018-04-17,18.81
2018-04-18,18.45
2018-04-19,18.24
2018-04-20,18.15
2018-04-23,17.63
2018-04-24,17.99
2018-04-25,17.84
2018-04-26,17.61
2018-04-27,17.76
2018-04-30,17.61
2018-05-01,17.79
2018-05-02,17.89
2018-05-03,17.82
2018-05-04,17.49
2018-05-07,17.4
2018-05-08,17.26
2018-05-09,16.98
2018-05-10,17.02
2018-05-11,17.17
2018-05-14,16.8
2018-05-15,16.56
2018-05-16,16.26
2018-05-17,16.2
2018-05-18,16.41
2018-05-21,16.23
2018-05-22,16.27
2018-05-23,16.21
2018-05-24,16.54
2018-05-25,17.07
2018-05-28,17.24
2018-05-29,17.24
2018-05-30,16.75
2018-05-31,16.76
2018-06-01,16.9
2018-06-04,17.16
2018-06-05,17.3
2018-06-06,17.13
2018-06-07,16.76
2018-06-08,17.01
2018-06-11,17.04
2018-06-12,17.2
2018-06-13,16.95
2018-06-14,17.18
2018-06-15,17.5
2018-06-18,16.94
2018-06-19,16.99
2018-06-20,17.15
2018-06-21,17.27
2018-06-22,16.8
2018-06-25,16.95
2018-06-26,16.49
2018-06-27,16.26
2018-06-28,16.12
2018-06-29,15.84
2018-07-02,16.05
2018-07-03,16.13
2018-07-04,16.07
2018-07-05,16.22
2018-07-06,16.22
2018-07-09,16.12
2018-07-10,15.92
2018-07-11,16.81
2018-07-12,16.74
2018-07-13,16.58
2018-07-16,17.25
2018-07-17,17.14
2018-07-18,16.78
2018-07-19,16.75
2018-07-20,16.84
2018-07-23,16.8
2018-07-24,16.6
2018-07-25,16.42
2018-07-26,16.34
2018-07-27,16.37
2018-07-30,16.24
2018-07-31,16.5
2018-08-01,16.79
2018-08-02,16.54
2018-08-03,16.59
2018-08-06,16.43
2018-08-07,16.28
2018-08-08,16.75
2018-08-09,16.85
2018-08-10,16.61
2018-08-13,16.42
2018-08-14,16.58
2018-08-15,16.62
2018-08-16,16.51
2018-08-17,16.39
2018-08-20,16.46
2018-08-21,16.33
2018-08-22,15.96
2018-08-23,15.92
2018-08-24,16.02
2018-08-27,15.86
2018-08-28,15.92
2018-08-29,15.5
2018-08-30,15.42
2018-08-31,15.45
2018-09-03,15.39
2018-09-04,15.3
2018-09-05,15.52
2018-09-06,15.64
2018-09-07,15.52
2018-09-10,15.47
2018-09-11,15.04
2018-09-12,15.08
2018-09-13,15.34
2018-09-14,15.33
2018-09-17,15.42
2018-09-18,15.2
2018-09-19,15.17
2018-09-20,15.29
2018-09-21,15.18
2018-09-24,14.88
2018-09-25,14.85
2018-09-26,14.72
2018-09-27,14.56
2018-09-28,14.38
2018-10-01,13.99
2018-10-02,14.22
2018-10-03,13.93
2018-10-04,14.15
2018-10-05,14.28
2018-10-08,14.16
2018-10-09,14.01
2018-10-10,14.4
2018-10-11,15.17
2018-10-12,15.13
2018-10-15,15.21
2018-10-16,15.06
2018-10-17,15.26
2018-10-18,15.5
2018-10-19,15.33
2018-10-22,15.27
2018-10-23,16.18
2018-10-24,16.23
2018-10-25,16.03
2018-10-26,15.93
2018-10-29,16.0
2018-10-30,16.07
2018-10-31,16.31
2018-11-01,16.91
2018-11-02,16.96
2018-11-05,16.93
2018-11-06,17.14
2018-11-07,17.05
2018-11-08,17.25
2018-11-09,17.35
2018-11-12,17.46
2018-11-13,18.41
2018-11-14,18.24
2018-11-15,18.21
2018-11-16,18.21
2018-11-19,18.24
2018-11-20,19.59
2018-11-21,19.33
2018-11-22,19.63
2018-11-23,20.66
2018-11-26,20.24
2018-11-27,19.95
2018-11-28,20.57
2018-11-29,20.56
2018-11-30,20.6
2018-12-03,19.91
2018-12-04,20.0
2018-12-05,20.08
2018-12-06,20.59
2018-12-07,20.3
2018-12-10,20.82
2018-12-11,20.57
2018-12-12,20.7
2018-12-13,20.14
2018-12-14,20.51
2018-12-17,21.18
2018-12-18,22.23
2018-12-19,22.19
2018-12-20,22.97
2018-12-21,23.55
2018-12-24,25.07
2018-12-25,23.99
2018-12-26,23.17
2018-12-27,23.79
2018-12-28,24.09
2019-01-02,23.51
2019-01-03,23.21
2019-01-04,22.33
2019-01-07,22.38
2019-01-08,21.93
2019-01-09,21.04
2019-01-10,21.08
2019-01-11,21.32
2019-01-14,21.75
2019-01-15,21.33
2019-01-16,21.1
2019-01-17,21.11
2019-01-18,20.5
2019-01-21,20.39
2019-01-22,20.78
2019-01-23,21.02
2019-01-24,20.95
2019-01-25,21.1
2019-01-28,21.73
2019-01-29,21.43
2019-01-30,21.28
2019-01-31,21.6
2019-02-01,20.97
2019-02-04,20.91
2019-02-05,21.17
2019-02-06,20.98
2019-02-07,21.22
2019-02-08,21.17
2019-02-11,21.25
2019-02-12,20.92
2019-02-13,20.67
2019-02-14,20.29
2019-02-15,19.81
2019-02-18,19.93
2019-02-19,20.14
2019-02-20,20.02
2019-02-21,19.9
2019-02-22,19.87
2019-02-25,20.53
2019-02-26,20.17
2019-02-27,19.91
2019-02-28,19.85
2019-03-01,20.13
2019-03-04,19.61
2019-03-05,19.58
2019-03-06,19.52
2019-03-07,19.43
2019-03-08,19.74
2019-03-11,19.4
2019-03-12,19.41
2019-03-13,19.34
2019-03-14,19.28
2019-03-15,19.43
2019-03-18,19.34
