,open,close,high,low
2010-01-04,2.98,2.98,2.98,2.98
2010-01-05,2.95,2.95,2.95,2.95
2010-01-06,2.95,2.95,2.95,2.95
2010-01-07,2.98,2.98,2.98,2.98
2010-01-08,2.95,2.95,2.95,2.95
2010-01-11,3.06,3.06,3.06,3.06
2010-01-12,2.95,2.95,2.95,2.95
2010-01-13,3.09,3.09,3.09,3.09
2010-01-14,3.06,3.06,3.06,3.06
2010-01-15,3.08,3.08,3.08,3.08
2010-01-18,3.08,3.08,3.08,3.08
2010-01-19,3.06,3.06,3.06,3.06
2010-01-20,2.95,2.95,2.95,2.95
2010-01-21,3.06,3.06,3.06,3.06
2010-01-22,2.95,2.95,2.95,2.95
2010-01-25,2.95,2.95,2.95,2.95
2010-01-26,3.08,3.08,3.08,3.08
2010-01-27,2.95,2.95,2.95,2.95
2010-01-28,2.98,2.98,2.98,2.98
2010-01-29,2.95,2.95,2.95,2.95
2010-02-01,3.01,3.01,3.01,3.01
2010-02-02,2.95,2.95,2.95,2.95
2010-02-03,3.05,3.05,3.05,3.05
2010-02-04,3.01,3.01,3.01,3.01
2010-02-05,3.0,3.0,3.0,3.0
2010-02-08,2.92,2.92,2.92,2.92
2010-02-09,2.96,2.96,2.96,2.96
2010-02-10,2.92,2.92,2.92,2.92
2010-02-11,2.96,2.96,2.96,2.96
2010-02-12,3.0,3.0,3.0,3.0
2010-02-20,2.93,2.93,2.93,2.93
2010-02-21,3.01,3.01,3.01,3.01
2010-02-22,2.95,2.95,2.95,2.95
2010-02-23,2.96,2.96,2.96,2.96
2010-02-24,2.94,2.94,2.94,2.94
2010-02-25,2.94,2.94,2.94,2.94
2010-02-26,2.96,2.96,2.96,2.96
2010-03-01,2.8,2.8,2.8,2.8
2010-03-02,2.96,2.96,2.96,2.96
2010-03-03,2.94,2.94,2.94,2.94
2010-03-04,2.72,2.72,2.72,2.72
2010-03-05,2.7,2.7,2.7,2.7
2010-03-08,2.75,2.75,2.75,2.75
2010-03-09,2.66,2.66,2.66,2.66
2010-03-10,2.65,2.65,2.65,2.65
2010-03-11,2.65,2.65,2.65,2.65
2010-03-12,2.76,2.76,2.76,2.76
2010-03-15,2.68,2.68,2.68,2.68
2010-03-16,2.65,2.65,2.65,2.65
2010-03-17,2.63,2.63,2.63,2.63
2010-03-18,2.63,2.63,2.63,2.63
2010-03-19,2.73,2.73,2.73,2.73
2010-03-22,2.63,2.63,2.63,2.63
2010-03-23,2.65,2.65,2.65,2.65
2010-03-24,2.66,2.66,2.66,2.66
2010-03-25,2.63,2.63,2.63,2.63
2010-03-26,2.77,2.77,2.77,2.77
2010-03-29,2.66,2.66,2.66,2.66
2010-03-30,2.66,2.66,2.66,2.66
2010-03-31,2.72,2.72,2.72,2.72
2010-04-01,2.82,2.82,2.82,2.82
2010-04-02,2.72,2.72,2.72,2.72
2010-04-06,2.72,2.72,2.72,2.72
2010-04-07,2.76,2.76,2.76,2.76
2010-04-08,2.7,2.7,2.7,2.7
2010-04-09,2.72,2.72,2.72,2.72
2010-04-12,2.8,2.8,2.8,2.8
2010-04-13,2.66,2.66,2.66,2.66
2010-04-14,2.8,2.8,2.8,2.8
2010-04-15,2.8,2.8,2.8,2.8
2010-04-16,2.7,2.7,2.7,2.7
2010-04-19,2.86,2.86,2.86,2.86
2010-04-20,2.85,2.85,2.85,2.85
2010-04-21,2.85,2.85,2.85,2.85
2010-04-22,2.85,2.85,2.85,2.85
2010-04-23,2.85,2.85,2.85,2.85
2010-04-26,2.8,2.8,2.8,2.8
2010-04-27,2.67,2.67,2.67,2.67
2010-04-28,2.73,2.73,2.73,2.73
2010-04-29,2.66,2.66,2.66,2.66
2010-04-30,2.64,2.64,2.64,2.64
2010-05-04,2.7,2.7,2.7,2.7
2010-05-05,2.68,2.68,2.68,2.68
2010-05-06,2.81,2.81,2.81,2.81
2010-05-07,2.67,2.67,2.67,2.67
2010-05-10,2.64,2.64,2.64,2.64
2010-05-11,2.65,2.65,2.65,2.65
2010-05-12,2.71,2.71,2.71,2.71
2010-05-13,2.58,2.58,2.58,2.58
2010-05-14,2.58,2.58,2.58,2.58
2010-05-17,2.58,2.58,2.58,2.58
2010-05-18,2.67,2.67,2.67,2.67
2010-05-19,2.5,2.46,2.73,2.4
2010-05-20,2.58,2.58,2.58,2.58
2010-05-21,2.48,2.48,2.48,2.48
2010-05-24,2.56,2.56,2.56,2.56
2010-05-25,2.55,2.55,2.55,2.55
2010-05-26,2.52,2.52,2.52,2.52
2010-05-27,2.56,2.56,2.56,2.56
2010-05-28,2.52,2.52,2.52,2.52
2010-05-31,2.56,2.56,2.56,2.56
2010-06-01,2.58,2.58,2.58,2.58
2010-06-02,2.58,2.58,2.58,2.58
2010-06-03,2.53,2.53,2.53,2.53
2010-06-04,2.57,2.57,2.57,2.57
2010-06-07,2.44,2.44,2.44,2.44
2010-06-08,2.57,2.57,2.57,2.57
2010-06-09,2.55,2.55,2.55,2.55
2010-06-10,2.65,2.65,2.65,2.65
2010-06-11,2.6,2.6,2.6,2.6
2010-06-12,2.62,2.62,2.62,2.62
2010-06-13,2.64,2.64,2.64,2.64
2010-06-17,2.6,2.6,2.6,2.6
2010-06-18,2.66,2.66,2.66,2.66
2010-06-21,2.8,2.8,2.8,2.8
2010-06-22,2.8,2.8,2.8,2.8
2010-06-23,2.8,2.8,2.8,2.8
2010-06-24,2.79,2.79,2.79,2.79
2010-06-25,2.79,2.79,2.79,2.79
2010-06-28,2.79,2.79,2.79,2.79
2010-06-29,2.61,2.61,2.61,2.61
2010-06-30,2.69,2.69,2.69,2.69
2010-07-01,2.61,2.61,2.61,2.61
2010-07-02,2.54,2.54,2.54,2.54
2010-07-05,2.62,2.62,2.62,2.62
2010-07-06,2.62,2.62,2.62,2.62
2010-07-07,2.59,2.59,2.59,2.59
2010-07-08,2.59,2.59,2.59,2.59
2010-07-09,2.58,2.58,2.58,2.58
2010-07-12,2.59,2.59,2.59,2.59
2010-07-13,2.58,2.58,2.58,2.58
2010-07-14,2.58,2.58,2.58,2.58
2010-07-15,2.55,2.55,2.55,2.55
2010-07-16,2.57,2.57,2.57,2.57
2010-07-19,2.58,2.58,2.58,2.58
2010-07-20,2.58,2.58,2.58,2.58
2010-07-21,2.57,2.57,2.57,2.57
2010-07-22,2.61,2.61,2.61,2.61
2010-07-23,2.59,2.59,2.59,2.59
2010-07-26,2.68,2.68,2.68,2.68
2010-07-27,2.59,2.59,2.59,2.59
2010-07-28,2.78,2.78,2.78,2.78
2010-07-29,2.65,2.65,2.65,2.65
2010-07-30,2.65,2.65,2.65,2.65
2010-08-02,2.65,2.65,2.65,2.65
2010-08-03,2.65,2.65,2.65,2.65
2010-08-04,2.63,2.63,2.63,2.63
2010-08-05,2.69,2.69,2.69,2.69
2010-08-06,2.66,2.66,2.66,2.66
2010-08-09,2.66,2.66,2.66,2.66
2010-08-10,2.62,2.62,2.62,2.62
2010-08-11,2.65,2.65,2.65,2.65
2010-08-12,2.6,2.6,2.6,2.6
2010-08-13,2.62,2.62,2.62,2.62
2010-08-16,2.63,2.63,2.63,2.63
2010-08-17,2.63,2.63,2.63,2.63
2010-08-18,2.62,2.62,2.62,2.62
2010-08-19,2.62,2.62,2.62,2.62
2010-08-20,2.62,2.62,2.62,2.62
2010-08-23,2.62,2.62,2.62,2.62
2010-08-24,2.62,2.62,2.62,2.62
2010-08-25,2.65,2.65,2.65,2.65
2010-08-26,2.63,2.63,2.63,2.63
2010-08-27,2.62,2.62,2.62,2.62
2010-08-30,2.65,2.65,2.65,2.65
2010-08-31,2.63,2.63,2.63,2.63
2010-09-01,2.64,2.64,2.64,2.64
2010-09-02,2.69,2.69,2.69,2.69
2010-09-03,2.62,2.62,2.62,2.62
2010-09-06,2.65,2.65,2.65,2.65
2010-09-07,2.64,2.64,2.64,2.64
2010-09-08,2.64,2.64,2.64,2.64
2010-09-09,2.64,2.64,2.64,2.64
2010-09-10,2.65,2.65,2.65,2.65
2010-09-13,2.75,2.75,2.75,2.75
2010-09-14,2.68,2.68,2.68,2.68
2010-09-15,2.62,2.62,2.62,2.62
2010-09-16,2.75,2.75,2.75,2.75
2010-09-17,2.62,2.62,2.62,2.62
2010-09-19,2.72,2.72,2.72,2.72
2010-09-20,2.69,2.69,2.69,2.69
2010-09-21,2.77,2.77,2.77,2.77
2010-09-25,2.71,2.71,2.71,2.71
2010-09-26,2.64,2.64,2.64,2.64
2010-09-27,2.72,2.72,2.72,2.72
2010-09-28,2.64,2.64,2.64,2.64
2010-09-29,2.62,2.62,2.62,2.62
2010-09-30,2.71,2.71,2.71,2.71
2010-10-08,2.73,2.73,2.73,2.73
2010-10-09,2.73,2.73,2.73,2.73
2010-10-11,2.83,2.83,2.83,2.83
2010-10-12,2.79,2.79,2.79,2.79
2010-10-13,2.73,2.73,2.73,2.73
2010-10-14,2.74,2.74,2.74,2.74
2010-10-15,2.8,2.8,2.8,2.8
2010-10-18,2.79,2.79,2.79,2.79
2010-10-19,2.76,2.76,2.76,2.76
2010-10-20,2.79,2.79,2.79,2.79
2010-10-21,2.83,2.83,2.83,2.83
2010-10-22,2.76,2.76,2.76,2.76
2010-10-25,2.79,2.79,2.79,2.79
2010-10-26,3.1,3.1,3.1,3.1
2010-10-27,3.15,2.79,3.15,2.79
2010-10-28,3.15,3.15,3.15,3.15
2010-10-29,3.14,3.14,3.14,3.14
2010-11-01,3.1,3.1,3.1,3.1
2010-11-02,3.14,2.8,3.29,2.78
2010-11-03,3.15,3.15,3.15,3.15
2010-11-04,3.2,3.2,3.2,3.2
2010-11-05,3.43,2.79,3.5,2.79
2010-11-08,3.45,3.45,3.45,3.45
2010-11-09,3.42,3.42,3.42,3.42
2010-11-10,3.45,3.45,3.45,3.45
2010-11-11,3.45,3.45,3.45,3.45
2010-11-12,3.45,3.45,3.45,3.45
2010-11-15,3.65,3.65,3.65,3.65
2010-11-16,3.45,3.45,3.45,3.45
2010-11-17,3.56,3.56,3.56,3.56
2010-11-18,3.45,3.45,3.45,3.45
2010-11-19,3.57,3.57,3.57,3.57
2010-11-22,3.65,3.65,3.65,3.65
2010-11-23,3.65,3.65,3.65,3.65
2010-11-24,3.68,3.68,3.68,3.68
2010-11-25,3.68,3.68,3.68,3.68
2010-11-26,3.65,3.65,3.65,3.65
2010-11-29,3.65,3.65,3.65,3.65
2010-11-30,3.57,3.57,3.57,3.57
2010-12-01,3.65,3.65,3.65,3.65
2010-12-02,3.65,3.65,3.65,3.65
2010-12-03,3.65,3.65,3.65,3.65
2010-12-06,3.63,3.63,3.63,3.63
2010-12-07,3.58,3.58,3.58,3.58
2010-12-08,3.64,3.64,3.64,3.64
2010-12-09,3.5,3.5,3.5,3.5
2010-12-10,3.55,3.55,3.55,3.55
2010-12-13,3.66,3.66,3.66,3.66
2010-12-14,3.6,3.6,3.6,3.6
2010-12-15,3.57,3.57,3.57,3.57
2010-12-16,3.65,3.65,3.65,3.65
2010-12-17,3.59,3.59,3.59,3.59
2010-12-20,3.5,3.5,3.5,3.5
2010-12-21,3.53,3.53,3.53,3.53
2010-12-22,3.46,3.46,3.46,3.46
2010-12-23,3.5,3.5,3.5,3.5
2010-12-24,3.55,3.55,3.55,3.55
2010-12-27,3.55,3.55,3.55,3.55
2010-12-28,3.65,3.65,3.65,3.65
2010-12-29,3.7,3.7,3.7,3.7
2010-12-30,3.7,3.7,3.7,3.7
2010-12-31,3.56,3.56,3.56,3.56
2011-01-04,3.55,3.55,3.55,3.55
2011-01-05,3.63,3.63,3.63,3.63
2011-01-06,3.56,3.56,3.56,3.56
2011-01-07,3.53,3.53,3.53,3.53
2011-01-10,3.6,3.6,3.6,3.6
2011-01-11,3.45,3.45,3.45,3.45
2011-01-12,3.4,3.4,3.4,3.4
2011-01-13,3.56,3.56,3.56,3.56
2011-01-14,3.42,3.42,3.42,3.42
2011-01-17,3.53,3.53,3.53,3.53
2011-01-18,3.56,3.56,3.56,3.56
2011-01-19,3.63,3.63,3.63,3.63
2011-01-20,3.42,3.42,3.42,3.42
2011-01-21,3.42,3.42,3.42,3.42
2011-01-24,3.63,3.63,3.63,3.63
2011-01-25,3.6,3.6,3.6,3.6
2011-01-26,3.42,3.42,3.42,3.42
2011-01-27,3.42,3.42,3.42,3.42
2011-01-28,3.42,3.42,3.42,3.42
2011-01-30,3.63,3.63,3.63,3.63
2011-01-31,3.63,3.63,3.63,3.63
2011-02-01,3.61,3.52,3.7,3.4
2011-02-09,3.75,3.75,3.75,3.75
2011-02-10,3.73,3.73,3.73,3.73
2011-02-11,3.73,3.73,3.73,3.73
2011-02-12,3.69,3.69,3.69,3.69
2011-02-14,3.65,3.65,3.65,3.65
2011-02-15,3.72,3.72,3.72,3.72
2011-02-16,3.72,3.72,3.72,3.72
2011-02-17,3.66,3.66,3.66,3.66
2011-02-18,3.72,3.72,3.72,3.72
2011-02-21,3.62,3.62,3.62,3.62
2011-02-22,3.72,3.72,3.72,3.72
2011-02-23,3.62,3.62,3.62,3.62
2011-02-24,3.73,3.73,3.73,3.73
2011-02-25,3.62,3.62,3.62,3.62
2011-02-28,3.56,3.56,3.56,3.56
2011-03-01,3.6,3.6,3.6,3.6
2011-03-02,3.56,3.56,3.56,3.56
2011-03-03,3.6,3.6,3.6,3.6
2011-03-04,3.6,3.6,3.6,3.6
2011-03-07,3.56,3.56,3.56,3.56
2011-03-08,3.6,3.6,3.6,3.6
2011-03-09,3.57,3.57,3.57,3.57
2011-03-10,3.48,3.48,3.48,3.48
2011-03-11,3.54,3.54,3.54,3.54
2011-03-14,3.52,3.52,3.52,3.52
2011-03-15,3.53,3.53,3.53,3.53
2011-03-16,3.52,3.52,3.52,3.52
2011-03-17,3.62,3.62,3.62,3.62
2011-03-18,3.52,3.52,3.52,3.52
2011-03-21,3.52,3.52,3.52,3.52
2011-03-22,3.47,3.47,3.47,3.47
2011-03-23,3.6,3.6,3.6,3.6
2011-03-24,3.52,3.52,3.52,3.52
2011-03-25,3.57,3.57,3.57,3.57
2011-03-28,3.52,3.52,3.52,3.52
2011-03-29,3.54,3.54,3.54,3.54
2011-03-30,3.52,3.52,3.52,3.52
2011-03-31,3.52,3.52,3.52,3.52
2011-04-01,3.54,3.54,3.54,3.54
2011-04-02,3.5,3.5,3.5,3.5
2011-04-06,3.58,3.58,3.58,3.58
2011-04-07,3.62,3.62,3.62,3.62
2011-04-08,3.55,3.55,3.55,3.55
2011-04-11,3.52,3.52,3.52,3.52
2011-04-12,3.51,3.51,3.51,3.51
2011-04-13,3.43,3.43,3.43,3.43
2011-04-14,3.55,3.55,3.55,3.55
2011-04-15,3.4,3.4,3.4,3.4
2011-04-18,3.55,3.55,3.55,3.55
2011-04-19,3.55,3.55,3.55,3.55
2011-04-20,3.55,3.55,3.55,3.55
2011-04-21,3.5,3.5,3.5,3.5
2011-04-22,3.46,3.46,3.46,3.46
2011-04-25,3.43,3.43,3.43,3.43
2011-04-26,3.58,3.58,3.58,3.58
2011-04-27,3.43,3.43,3.43,3.43
2011-04-28,3.46,3.46,3.46,3.46
2011-04-29,3.43,3.43,3.43,3.43
2011-05-03,3.48,3.48,3.48,3.48
2011-05-04,3.43,3.43,3.43,3.43
2011-05-05,3.5,3.5,3.5,3.5
2011-05-06,3.45,3.45,3.45,3.45
2011-05-09,3.43,3.43,3.43,3.43
2011-05-10,3.42,3.42,3.42,3.42
2011-05-11,3.42,3.42,3.42,3.42
2011-05-12,3.41,3.41,3.41,3.41
2011-05-13,3.45,3.45,3.45,3.45
2011-05-16,3.43,3.43,3.43,3.43
2011-05-17,3.5,3.5,3.5,3.5
2011-05-18,3.44,3.44,3.44,3.44
2011-05-19,3.45,3.45,3.45,3.45
2011-05-20,3.5,3.5,3.5,3.5
2011-05-23,3.46,3.46,3.46,3.46
2011-05-24,3.4,3.4,3.4,3.4
2011-05-25,3.47,3.47,3.47,3.47
2011-05-26,3.47,3.47,3.47,3.47
2011-05-27,3.4,3.4,3.4,3.4
2011-05-30,3.47,3.47,3.47,3.47
2011-05-31,3.42,3.42,3.42,3.42
2011-06-01,3.47,3.47,3.47,3.47
2011-06-02,3.47,3.47,3.47,3.47
2011-06-03,3.47,3.47,3.47,3.47
2011-06-07,3.47,3.47,3.47,3.47
2011-06-08,3.42,3.42,3.42,3.42
2011-06-09,3.47,3.47,3.47,3.47
2011-06-10,3.5,3.5,3.5,3.5
2011-06-13,3.47,3.47,3.47,3.47
2011-06-14,3.4,3.4,3.4,3.4
2011-06-15,3.4,3.4,3.4,3.4
2011-06-16,3.5,3.5,3.5,3.5
2011-06-17,3.5,3.5,3.5,3.5
2011-06-20,3.5,3.5,3.5,3.5
2011-06-21,3.5,3.5,3.5,3.5
2011-06-22,3.54,3.54,3.54,3.54
2011-06-23,3.6,3.6,3.6,3.6
2011-06-24,3.63,3.63,3.63,3.63
2011-06-27,3.6,3.6,3.6,3.6
2011-06-28,3.56,3.56,3.56,3.56
2011-06-29,3.5,3.5,3.5,3.5
2011-06-30,3.54,3.54,3.54,3.54
2011-07-01,3.55,3.55,3.55,3.55
2011-07-04,3.5,3.5,3.5,3.5
2011-07-05,3.58,3.58,3.58,3.58
2011-07-06,3.53,3.53,3.53,3.53
2011-07-07,3.6,3.6,3.6,3.6
2011-07-08,3.52,3.52,3.52,3.52
2011-07-11,3.53,3.53,3.53,3.53
2011-07-12,3.58,3.58,3.58,3.58
2011-07-13,3.52,3.52,3.52,3.52
2011-07-14,3.6,3.6,3.6,3.6
2011-07-15,3.61,3.61,3.61,3.61
2011-07-18,3.55,3.55,3.55,3.55
2011-07-19,3.55,3.55,3.55,3.55
2011-07-20,3.65,3.65,3.65,3.65
2011-07-21,3.62,3.62,3.62,3.62
2011-07-22,3.88,3.88,3.88,3.88
2011-07-25,3.86,3.56,3.9,3.5
2011-07-26,3.84,3.84,3.84,3.84
2011-07-27,3.83,3.61,3.89,3.54
2011-07-28,3.82,3.82,3.82,3.82
2011-07-29,3.86,3.86,3.86,3.86
2011-08-01,3.85,3.85,3.85,3.85
2011-08-02,3.85,3.85,3.85,3.85
2011-08-03,3.83,3.54,4.06,3.54
2011-08-04,3.84,3.84,3.84,3.84
2011-08-05,3.82,3.82,3.82,3.82
2011-08-08,3.62,3.62,3.62,3.62
2011-08-09,3.8,3.8,3.8,3.8
2011-08-10,3.85,3.85,3.85,3.85
2011-08-11,3.8,3.8,3.8,3.8
2011-08-12,3.97,3.97,3.97,3.97
2011-08-15,3.81,3.81,3.81,3.81
2011-08-16,3.8,3.6,3.9,3.6
2011-08-17,3.88,3.88,3.88,3.88
2011-08-18,3.97,3.97,3.97,3.97
2011-08-19,3.83,3.6,3.9,3.6
2011-08-22,3.82,3.82,3.82,3.82
2011-08-23,3.82,3.82,3.82,3.82
2011-08-24,3.85,3.85,3.85,3.85
2011-08-25,3.97,3.97,3.97,3.97
2011-08-26,3.82,3.82,3.82,3.82
2011-08-29,3.8,3.8,3.8,3.8
2011-08-30,3.8,3.8,3.8,3.8
2011-08-31,4.06,4.06,4.06,4.06
2011-09-01,4.05,4.05,4.05,4.05
2011-09-02,4.01,4.01,4.01,4.01
2011-09-05,3.95,3.95,3.95,3.95
2011-09-06,4.01,4.01,4.01,4.01
2011-09-07,3.97,3.97,3.97,3.97
2011-09-08,3.99,3.99,3.99,3.99
2011-09-09,3.95,3.95,3.95,3.95
2011-09-13,3.83,3.83,3.83,3.83
2011-09-14,3.92,3.92,3.92,3.92
2011-09-15,3.93,3.93,3.93,3.93
2011-09-16,3.92,3.92,3.92,3.92
2011-09-19,3.98,3.98,3.98,3.98
2011-09-20,3.97,3.97,3.97,3.97
2011-09-21,3.98,3.98,3.98,3.98
2011-09-22,3.9,3.9,3.9,3.9
2011-09-23,3.97,3.97,3.97,3.97
2011-09-26,3.98,3.98,3.98,3.98
2011-09-27,3.78,3.78,3.78,3.78
2011-09-28,3.8,3.8,3.8,3.8
2011-09-29,3.8,3.8,3.8,3.8
2011-09-30,3.78,3.78,3.78,3.78
2011-10-08,3.78,3.78,3.78,3.78
2011-10-10,3.63,3.63,3.63,3.63
2011-10-11,3.57,3.57,3.57,3.57
2011-10-12,3.63,3.63,3.63,3.63
2011-10-13,3.68,3.68,3.68,3.68
2011-10-14,3.52,3.52,3.52,3.52
2011-10-17,3.68,3.68,3.68,3.68
2011-10-18,3.61,3.61,3.61,3.61
2011-10-19,3.58,3.58,3.58,3.58
2011-10-20,3.65,3.65,3.65,3.65
2011-10-21,3.59,3.59,3.59,3.59
2011-10-24,3.65,3.65,3.65,3.65
2011-10-25,3.66,3.66,3.66,3.66
2011-10-26,3.65,3.65,3.65,3.65
2011-10-27,3.65,3.65,3.65,3.65
2011-10-28,3.65,3.65,3.65,3.65
2011-10-31,3.63,3.63,3.63,3.63
2011-11-01,3.52,3.52,3.52,3.52
2011-11-02,3.52,3.52,3.52,3.52
2011-11-03,3.54,3.54,3.54,3.54
2011-11-04,3.53,3.53,3.53,3.53
2011-11-07,3.5,3.5,3.5,3.5
2011-11-08,3.5,3.5,3.5,3.5
2011-11-09,3.5,3.5,3.5,3.5
2011-11-10,3.5,3.5,3.5,3.5
2011-11-11,3.5,3.5,3.5,3.5
2011-11-14,3.3,3.3,3.3,3.3
2011-11-15,3.3,3.3,3.3,3.3
2011-11-16,3.4,3.4,3.4,3.4
2011-11-17,3.3,3.3,3.3,3.3
2011-11-18,3.32,3.32,3.32,3.32
2011-11-21,3.33,3.33,3.33,3.33
2011-11-22,3.4,3.4,3.4,3.4
2011-11-23,3.44,3.44,3.44,3.44
2011-11-24,3.5,3.5,3.5,3.5
2011-11-25,3.44,3.44,3.44,3.44
2011-11-28,3.31,3.22,3.45,3.22
2011-11-29,3.5,3.5,3.5,3.5
2011-11-30,3.5,3.5,3.5,3.5
2011-12-01,3.4,3.4,3.4,3.4
2011-12-02,3.3,3.3,3.3,3.3
2011-12-05,3.3,3.3,3.3,3.3
2011-12-06,3.3,3.3,3.3,3.3
2011-12-07,3.15,3.15,3.15,3.15
2011-12-08,3.1,3.1,3.1,3.1
2011-12-09,3.07,3.07,3.07,3.07
2011-12-12,3.15,3.15,3.15,3.15
2011-12-13,3.1,3.1,3.1,3.1
2011-12-14,3.12,3.3,3.3,3.07
2011-12-15,3.12,3.12,3.12,3.12
2011-12-16,3.11,3.11,3.11,3.11
2011-12-19,3.05,3.05,3.05,3.05
2011-12-20,3.06,3.06,3.06,3.06
2011-12-21,3.15,3.15,3.15,3.15
2011-12-22,3.05,3.05,3.05,3.05
2011-12-23,3.12,3.12,3.12,3.12
2011-12-26,3.1,3.1,3.1,3.1
2011-12-27,3.11,3.11,3.11,3.11
2011-12-28,3.05,3.05,3.05,3.05
