,open,close,high,low
2011-12-29,3.15,3.15,3.15,3.15
2011-12-30,3.12,3.12,3.12,3.12
2011-12-31,3.15,3.15,3.15,3.15
2012-01-04,3.05,3.05,3.05,3.05
2012-01-05,3.15,3.15,3.15,3.15
2012-01-06,3.15,3.15,3.15,3.15
2012-01-09,3.06,3.06,3.06,3.06
2012-01-10,3.02,3.02,3.02,3.02
2012-01-11,3.01,3.01,3.01,3.01
2012-01-12,3.02,3.02,3.02,3.02
2012-01-13,3.01,3.01,3.01,3.01
2012-01-16,3.11,3.11,3.11,3.11
2012-01-17,3.03,3.03,3.03,3.03
2012-01-18,3.01,3.01,3.01,3.01
2012-01-19,3.03,3.03,3.03,3.03
2012-01-20,3.1,3.1,3.1,3.1
2012-01-21,3.01,3.01,3.01,3.01
2012-01-29,3.11,3.11,3.11,3.11
2012-01-30,3.01,3.01,3.01,3.01
2012-01-31,3.01,3.01,3.01,3.01
2012-02-01,3.01,3.01,3.01,3.01
2012-02-02,3.01,3.01,3.01,3.01
2012-02-03,3.1,3.1,3.1,3.1
2012-02-06,3.01,3.01,3.01,3.01
2012-02-07,3.01,3.01,3.01,3.01
2012-02-08,3.01,3.01,3.01,3.01
2012-02-09,3.01,3.01,3.01,3.01
2012-02-10,3.1,3.1,3.1,3.1
2012-02-13,3.12,3.12,3.12,3.12
2012-02-14,3.18,3.18,3.18,3.18
2012-02-15,3.15,3.15,3.15,3.15
2012-02-16,3.12,3.12,3.12,3.12
2012-02-17,3.14,3.14,3.14,3.14
2012-02-20,3.17,3.17,3.17,3.17
2012-02-21,3.15,3.15,3.15,3.15
2012-02-22,3.18,3.18,3.18,3.18
2012-02-23,3.17,3.17,3.17,3.17
2012-02-24,3.05,3.05,3.05,3.05
2012-02-27,3.17,3.17,3.17,3.17
2012-02-28,3.18,3.18,3.18,3.18
2012-02-29,3.25,3.25,3.25,3.25
2012-03-01,3.15,3.15,3.15,3.15
2012-03-02,3.25,3.25,3.25,3.25
2012-03-05,3.25,3.25,3.25,3.25
2012-03-06,3.2,3.2,3.2,3.2
2012-03-07,3.21,3.21,3.21,3.21
2012-03-08,3.11,3.11,3.11,3.11
2012-03-09,3.15,3.15,3.15,3.15
2012-03-12,3.12,3.12,3.12,3.12
2012-03-13,3.18,3.18,3.18,3.18
2012-03-14,3.18,3.18,3.18,3.18
2012-03-15,3.18,3.18,3.18,3.18
2012-03-16,3.15,3.15,3.15,3.15
2012-03-19,3.18,3.18,3.18,3.18
2012-03-20,3.18,3.18,3.18,3.18
2012-03-21,3.18,3.18,3.18,3.18
2012-03-22,3.15,3.15,3.15,3.15
2012-03-23,3.18,3.18,3.18,3.18
2012-03-26,3.18,3.18,3.18,3.18
2012-03-27,3.17,3.17,3.17,3.17
2012-03-28,3.18,3.18,3.18,3.18
2012-03-29,3.16,3.16,3.16,3.16
2012-03-30,3.18,3.18,3.18,3.18
2012-03-31,3.18,3.18,3.18,3.18
2012-04-01,3.15,3.15,3.15,3.15
2012-04-05,3.25,3.25,3.25,3.25
2012-04-06,3.18,3.18,3.18,3.18
2012-04-09,3.14,3.14,3.14,3.14
2012-04-10,3.14,3.14,3.14,3.14
2012-04-11,3.18,3.18,3.18,3.18
2012-04-12,3.1,3.1,3.1,3.1
2012-04-13,3.18,3.18,3.18,3.18
2012-04-16,3.12,3.12,3.12,3.12
2012-04-17,3.15,3.15,3.15,3.15
2012-04-18,3.1,3.1,3.1,3.1
2012-04-19,3.17,3.17,3.17,3.17
2012-04-20,3.15,3.15,3.15,3.15
2012-04-23,3.13,3.13,3.13,3.13
2012-04-24,3.15,3.15,3.15,3.15
2012-04-25,3.16,3.16,3.16,3.16
2012-04-26,3.19,3.19,3.19,3.19
2012-04-27,3.15,3.15,3.15,3.15
2012-04-28,3.16,3.16,3.16,3.16
2012-05-02,3.19,3.19,3.19,3.19
2012-05-03,3.19,3.19,3.19,3.19
2012-05-04,3.16,3.16,3.16,3.16
2012-05-07,3.16,3.16,3.16,3.16
2012-05-08,3.14,3.14,3.14,3.14
2012-05-09,3.15,3.15,3.15,3.15
2012-05-10,3.19,3.19,3.19,3.19
2012-05-11,3.15,3.15,3.15,3.15
2012-05-14,3.09,3.09,3.09,3.09
2012-05-15,3.09,3.09,3.09,3.09
2012-05-16,2.8,2.8,2.8,2.8
2012-05-17,2.76,2.76,2.76,2.76
2012-05-18,2.8,2.8,2.8,2.8
2012-05-21,2.8,2.8,2.8,2.8
2012-05-22,2.8,2.8,2.8,2.8
2012-05-23,2.85,2.85,2.85,2.85
2012-05-24,2.83,2.83,2.83,2.83
2012-05-25,2.65,2.65,2.65,2.65
2012-05-28,2.61,3.15,3.15,2.61
2012-05-29,2.78,2.78,2.78,2.78
2012-05-30,2.85,2.85,2.85,2.85
2012-05-31,2.85,2.85,2.85,2.85
2012-06-01,2.65,2.65,2.65,2.65
2012-06-04,2.78,2.78,2.78,2.78
2012-06-05,2.83,2.83,2.83,2.83
2012-06-06,2.81,2.81,2.81,2.81
2012-06-07,2.9,2.9,2.9,2.9
2012-06-08,2.78,2.78,2.78,2.78
2012-06-11,2.87,2.87,2.87,2.87
2012-06-12,2.85,2.85,2.85,2.85
2012-06-13,2.91,2.91,2.91,2.91
2012-06-14,2.91,2.91,2.91,2.91
2012-06-15,2.91,2.91,2.91,2.91
2012-06-18,2.78,2.78,2.78,2.78
2012-06-19,2.95,2.95,2.95,2.95
2012-06-20,2.98,2.98,2.98,2.98
2012-06-21,3.05,3.05,3.05,3.05
2012-06-25,2.9,2.9,2.9,2.9
2012-06-26,2.95,2.95,2.95,2.95
2012-06-27,2.83,2.83,2.83,2.83
2012-06-28,2.83,2.83,2.83,2.83
2012-06-29,2.87,2.87,2.87,2.87
2012-07-02,2.85,2.85,2.85,2.85
2012-07-03,2.83,2.83,2.83,2.83
2012-07-04,2.82,2.82,2.82,2.82
2012-07-05,2.8,2.8,2.8,2.8
2012-07-06,2.76,2.76,2.76,2.76
2012-07-09,2.73,2.73,2.73,2.73
2012-07-10,2.85,2.85,2.85,2.85
2012-07-11,2.85,2.85,2.85,2.85
2012-07-12,2.74,2.74,2.74,2.74
2012-07-13,2.74,2.74,2.74,2.74
2012-07-16,2.9,2.9,2.9,2.9
2012-07-17,2.73,2.73,2.73,2.73
2012-07-18,2.85,2.85,2.85,2.85
2012-07-19,2.74,2.74,2.74,2.74
2012-07-20,2.74,2.74,2.74,2.74
2012-07-23,2.74,2.74,2.74,2.74
2012-07-24,2.75,2.75,2.75,2.75
2012-07-25,2.75,2.75,2.75,2.75
2012-07-26,2.78,2.78,2.78,2.78
2012-07-27,2.75,2.75,2.75,2.75
2012-07-30,2.74,2.74,2.74,2.74
2012-07-31,2.89,2.89,2.89,2.89
2012-08-01,2.82,2.82,2.82,2.82
2012-08-02,2.77,2.77,2.77,2.77
2012-08-03,2.84,2.84,2.84,2.84
2012-08-06,2.81,2.81,2.81,2.81
2012-08-07,2.85,2.85,2.85,2.85
2012-08-08,2.89,2.89,2.89,2.89
2012-08-09,2.91,2.91,2.91,2.91
2012-08-10,2.91,2.91,2.91,2.91
2012-08-13,2.87,2.87,2.87,2.87
2012-08-14,3.02,3.02,3.02,3.02
2012-08-15,3.0,3.0,3.0,3.0
2012-08-16,3.0,3.0,3.0,3.0
2012-08-17,2.97,2.97,2.97,2.97
2012-08-20,2.87,2.87,2.87,2.87
2012-08-21,3.03,3.03,3.03,3.03
2012-08-22,2.97,2.97,2.97,2.97
2012-08-23,3.06,3.06,3.06,3.06
2012-08-24,3.14,3.14,3.14,3.14
2012-08-25,3.14,3.14,3.14,3.14
2012-08-27,3.06,3.06,3.06,3.06
2012-08-28,3.04,3.04,3.04,3.04
2012-08-29,3.06,3.06,3.06,3.06
2012-08-30,3.08,3.08,3.08,3.08
2012-08-31,3.14,3.14,3.14,3.14
2012-09-01,3.14,3.14,3.14,3.14
2012-09-03,3.1,3.1,3.1,3.1
2012-09-04,3.08,3.08,3.08,3.08
2012-09-05,3.11,3.11,3.11,3.11
2012-09-06,3.07,3.07,3.07,3.07
2012-09-07,3.15,3.15,3.15,3.15
2012-09-08,3.15,3.15,3.15,3.15
2012-09-10,3.22,3.22,3.22,3.22
2012-09-11,3.18,3.18,3.18,3.18
2012-09-12,3.25,3.25,3.25,3.25
2012-09-13,3.3,3.3,3.3,3.3
2012-09-14,3.32,3.32,3.32,3.32
2012-09-15,3.32,3.32,3.32,3.32
2012-09-17,3.18,3.18,3.18,3.18
2012-09-18,3.28,3.28,3.28,3.28
2012-09-19,3.28,3.28,3.28,3.28
2012-09-20,3.28,3.28,3.28,3.28
2012-09-21,3.3,3.3,3.3,3.3
2012-09-22,3.3,3.3,3.3,3.3
2012-09-23,3.3,3.3,3.3,3.3
2012-09-24,3.3,3.3,3.3,3.3
2012-09-25,3.25,3.25,3.25,3.25
2012-09-26,3.16,3.16,3.16,3.16
2012-09-27,3.33,3.33,3.33,3.33
2012-09-28,3.2,3.2,3.2,3.2
2012-09-29,3.18,3.18,3.18,3.18
2012-09-30,3.18,3.18,3.18,3.18
2012-10-08,3.22,3.22,3.22,3.22
2012-10-09,3.24,3.24,3.24,3.24
2012-10-10,3.2,3.2,3.2,3.2
2012-10-11,3.2,3.2,3.2,3.2
2012-10-12,3.25,3.25,3.25,3.25
2012-10-13,3.25,3.25,3.25,3.25
2012-10-15,3.18,3.18,3.18,3.18
2012-10-16,3.2,3.2,3.2,3.2
2012-10-17,3.21,3.21,3.21,3.21
2012-10-18,3.21,3.21,3.21,3.21
2012-10-19,3.22,3.22,3.22,3.22
2012-10-20,3.22,3.22,3.22,3.22
2012-10-22,3.22,3.22,3.22,3.22
2012-10-23,3.22,3.22,3.22,3.22
2012-10-24,3.23,3.23,3.23,3.23
2012-10-25,3.27,3.27,3.27,3.27
2012-10-26,3.25,3.25,3.25,3.25
2012-10-27,3.25,3.25,3.25,3.25
2012-10-29,3.2,3.2,3.2,3.2
2012-10-30,3.22,3.22,3.22,3.22
2012-10-31,3.22,3.22,3.22,3.22
2012-11-01,3.24,3.24,3.24,3.24
2012-11-02,3.24,3.24,3.24,3.24
2012-11-03,3.24,3.24,3.24,3.24
2012-11-05,3.36,3.36,3.36,3.36
2012-11-06,3.2,3.2,3.2,3.2
2012-11-07,3.19,3.19,3.19,3.19
2012-11-08,3.25,3.25,3.25,3.25
2012-11-09,3.16,3.16,3.16,3.16
2012-11-10,3.16,3.16,3.16,3.16
2012-11-12,3.21,3.21,3.21,3.21
2012-11-13,3.1,3.1,3.1,3.1
2012-11-14,3.25,3.25,3.25,3.25
2012-11-15,3.19,3.19,3.19,3.19
2012-11-16,3.2,3.2,3.2,3.2
2012-11-17,3.2,3.2,3.2,3.2
2012-11-19,3.18,3.18,3.18,3.18
2012-11-20,3.13,3.13,3.13,3.13
2012-11-21,3.19,3.19,3.19,3.19
2012-11-22,3.2,3.2,3.2,3.2
2012-11-23,3.15,3.15,3.15,3.15
2012-11-24,3.15,3.15,3.15,3.15
2012-11-26,3.21,3.21,3.21,3.21
2012-11-27,3.25,3.25,3.25,3.25
2012-11-28,3.25,3.25,3.25,3.25
2012-11-29,3.2,3.2,3.2,3.2
2012-11-30,3.28,3.28,3.28,3.28
2012-12-03,3.3,3.3,3.3,3.3
2012-12-04,3.18,3.18,3.18,3.18
2012-12-05,3.34,3.34,3.34,3.34
2012-12-06,3.27,3.27,3.27,3.27
2012-12-07,3.2,3.2,3.2,3.2
2012-12-10,3.28,3.28,3.28,3.28
2012-12-11,3.19,3.19,3.19,3.19
2012-12-12,3.27,3.27,3.27,3.27
2012-12-13,3.2,3.2,3.2,3.2
2012-12-14,3.27,3.27,3.27,3.27
2012-12-15,3.21,3.21,3.21,3.21
2012-12-17,3.28,3.28,3.28,3.28
2012-12-18,3.26,3.26,3.26,3.26
2012-12-19,3.27,3.27,3.27,3.27
2012-12-20,3.28,3.28,3.28,3.28
2012-12-21,3.31,3.31,3.31,3.31
2012-12-22,3.31,3.31,3.31,3.31
2012-12-23,3.31,3.31,3.31,3.31
2012-12-24,3.31,3.31,3.31,3.31
2012-12-25,3.26,3.26,3.26,3.26
2012-12-26,3.28,3.28,3.28,3.28
2012-12-27,3.2,3.2,3.2,3.2
2012-12-28,3.28,3.28,3.28,3.28
2012-12-30,3.28,3.28,3.28,3.28
2012-12-31,3.19,3.19,3.19,3.19
2013-01-01,3.19,3.19,3.19,3.19
2013-01-04,3.24,3.24,3.24,3.24
2013-01-05,3.24,3.24,3.31,3.17
2013-01-06,3.23,3.17,3.31,3.17
2013-01-07,3.19,3.19,3.19,3.19
2013-01-08,3.2,3.2,3.2,3.2
2013-01-09,3.19,3.19,3.19,3.19
2013-01-10,3.19,3.19,3.19,3.19
2013-01-11,3.24,3.24,3.24,3.24
2013-01-13,3.24,3.24,3.24,3.24
2013-01-14,3.28,3.28,3.28,3.28
2013-01-15,3.28,3.23,3.3,3.19
2013-01-16,3.2,3.2,3.2,3.2
2013-01-17,3.3,3.3,3.3,3.3
2013-01-18,3.21,3.21,3.21,3.21
2013-01-21,3.19,3.19,3.19,3.19
2013-01-22,3.21,3.21,3.21,3.21
2013-01-23,3.3,3.3,3.3,3.3
2013-01-24,3.24,3.24,3.24,3.24
2013-01-25,3.25,3.25,3.25,3.25
2013-01-28,3.3,3.3,3.3,3.3
2013-01-29,3.3,3.3,3.3,3.3
2013-01-30,3.31,3.31,3.31,3.31
2013-01-31,3.23,3.23,3.23,3.23
2013-02-01,3.26,3.26,3.26,3.26
2013-02-04,3.27,3.27,3.27,3.27
2013-02-05,3.27,3.27,3.27,3.27
2013-02-06,3.32,3.32,3.32,3.32
2013-02-07,3.23,3.23,3.23,3.23
2013-02-08,3.25,3.25,3.25,3.25
2013-02-09,3.25,3.25,3.25,3.25
2013-02-13,3.25,3.25,3.25,3.25
2013-02-14,3.25,3.25,3.25,3.25
2013-02-16,3.27,3.26,3.32,3.19
2013-02-17,3.26,3.25,3.32,3.19
2013-02-18,3.23,3.23,3.23,3.23
2013-02-19,3.26,3.26,3.26,3.26
2013-02-20,3.28,3.28,3.28,3.28
2013-02-21,3.3,3.3,3.3,3.3
2013-02-22,3.29,3.29,3.29,3.29
2013-02-25,3.33,3.33,3.33,3.33
2013-02-26,3.35,3.35,3.35,3.35
2013-02-27,3.3,3.3,3.3,3.3
2013-02-28,3.22,3.22,3.22,3.22
2013-03-01,3.4,3.4,3.4,3.4
2013-03-04,3.4,3.4,3.4,3.4
2013-03-05,3.27,3.27,3.27,3.27
2013-03-06,3.29,3.29,3.29,3.29
2013-03-07,3.3,3.3,3.3,3.3
2013-03-08,3.32,3.32,3.32,3.32
2013-03-11,3.3,3.3,3.3,3.3
2013-03-12,3.34,3.34,3.34,3.34
2013-03-13,3.29,3.29,3.29,3.29
2013-03-14,3.33,3.33,3.33,3.33
2013-03-15,3.3,3.3,3.3,3.3
2013-03-17,3.3,3.3,3.3,3.3
2013-03-18,3.33,3.33,3.33,3.33
2013-03-19,3.32,3.32,3.32,3.32
2013-03-20,3.3,3.3,3.3,3.3
2013-03-21,3.34,3.34,3.34,3.34
2013-03-22,3.3,3.3,3.3,3.3
2013-03-25,3.29,3.29,3.29,3.29
2013-03-26,3.3,3.3,3.3,3.3
2013-03-27,3.34,3.34,3.34,3.34
2013-03-28,3.3,3.3,3.3,3.3
2013-03-29,3.29,3.29,3.29,3.29
2013-04-01,3.33,3.33,3.33,3.33
2013-04-02,3.27,3.27,3.27,3.27
2013-04-03,3.26,3.26,3.26,3.26
2013-04-07,3.23,3.33,3.34,3.19
2013-04-08,3.24,3.24,3.24,3.24
2013-04-09,3.21,3.21,3.21,3.21
2013-04-10,3.17,3.17,3.17,3.17
2013-04-11,3.21,3.21,3.21,3.21
2013-04-12,3.27,3.27,3.27,3.27
2013-04-15,3.27,3.27,3.27,3.27
2013-04-16,3.12,3.12,3.12,3.12
2013-04-17,3.19,3.19,3.19,3.19
2013-04-18,3.19,3.19,3.19,3.19
2013-04-19,3.2,3.2,3.2,3.2
2013-04-22,3.25,3.25,3.25,3.25
2013-04-23,3.37,3.37,3.37,3.37
2013-04-24,3.2,3.2,3.2,3.2
2013-04-25,3.23,3.23,3.23,3.23
2013-04-26,3.23,3.23,3.23,3.23
2013-04-27,3.14,3.14,3.34,3.09
2013-05-02,3.13,3.13,3.13,3.13
2013-05-03,3.12,3.12,3.12,3.12
2013-05-06,3.16,3.16,3.16,3.16
2013-05-07,3.12,3.12,3.12,3.12
2013-05-08,3.16,3.16,3.16,3.16
2013-05-09,3.12,3.12,3.12,3.12
2013-05-10,3.12,3.12,3.12,3.12
2013-05-13,3.18,3.18,3.18,3.18
2013-05-14,3.2,3.2,3.2,3.2
2013-05-15,3.2,3.2,3.2,3.2
2013-05-16,3.2,3.2,3.2,3.2
2013-05-17,3.12,3.12,3.12,3.12
2013-05-18,3.12,3.12,3.12,3.12
2013-05-19,3.12,3.12,3.12,3.12
2013-05-20,3.12,3.12,3.12,3.12
2013-05-21,3.22,3.22,3.22,3.22
2013-05-22,3.15,3.15,3.15,3.15
2013-05-23,3.15,3.15,3.15,3.15
2013-05-24,3.2,3.2,3.2,3.2
2013-05-25,3.2,3.2,3.2,3.2
2013-05-27,3.2,3.2,3.2,3.2
2013-05-28,3.2,3.2,3.2,3.2
2013-05-29,3.18,3.18,3.18,3.18
2013-05-30,3.22,3.22,3.22,3.22
2013-05-31,3.15,3.15,3.15,3.15
2013-06-03,3.12,3.12,3.12,3.12
2013-06-04,3.16,3.16,3.16,3.16
2013-06-05,3.18,3.18,3.18,3.18
2013-06-06,3.16,3.16,3.16,3.16
2013-06-07,3.27,3.27,3.27,3.27
2013-06-08,3.25,3.19,3.3,3.15
2013-06-09,3.25,3.2,3.3,3.16
2013-06-13,3.23,3.23,3.23,3.23
2013-06-14,3.27,3.27,3.27,3.27
2013-06-16,3.27,3.27,3.27,3.27
2013-06-17,3.2,3.2,3.2,3.2
2013-06-18,3.25,3.25,3.25,3.25
2013-06-19,3.25,3.25,3.25,3.25
2013-06-20,3.3,3.3,3.3,3.3
2013-06-21,3.68,3.68,3.68,3.68
2013-06-23,3.68,3.68,3.68,3.68
2013-06-24,3.6,3.6,3.6,3.6
2013-06-25,3.5,3.5,3.5,3.5
2013-06-26,3.59,3.59,3.59,3.59
2013-06-27,3.49,3.49,3.49,3.49
2013-06-28,3.41,3.41,3.41,3.41
2013-07-01,3.41,3.41,3.41,3.41
2013-07-02,3.41,3.41,3.41,3.41
2013-07-03,3.27,3.27,3.27,3.27
2013-07-04,3.41,3.41,3.41,3.41
2013-07-05,3.25,3.25,3.25,3.25
2013-07-08,3.41,3.41,3.41,3.41
2013-07-09,3.36,3.36,3.36,3.36
2013-07-10,3.3,3.3,3.3,3.3
2013-07-11,3.42,3.42,3.42,3.42
2013-07-12,3.59,3.59,3.59,3.59
2013-07-15,3.36,3.36,3.36,3.36
2013-07-16,3.47,3.47,3.47,3.47
2013-07-17,3.5,3.5,3.5,3.5
2013-07-18,3.45,3.45,3.45,3.45
2013-07-19,3.5,3.5,3.5,3.5
2013-07-22,3.59,3.59,3.59,3.59
2013-07-23,3.62,3.62,3.62,3.62
2013-07-24,3.74,3.74,3.74,3.74
2013-07-25,3.76,3.39,3.76,3.39
2013-07-26,3.64,3.64,3.64,3.64
2013-07-29,3.65,3.65,3.65,3.65
2013-07-30,3.68,3.68,3.68,3.68
2013-07-31,3.7,3.39,3.7,3.39
2013-08-01,3.64,3.64,3.64,3.64
2013-08-02,3.65,3.39,3.65,3.39
2013-08-05,3.68,3.68,3.68,3.68
2013-08-06,3.65,3.65,3.65,3.65
2013-08-07,3.68,3.68,3.68,3.68
2013-08-08,3.75,3.75,3.75,3.75
2013-08-09,3.73,3.73,3.73,3.73
2013-08-10,3.73,3.73,3.73,3.73
2013-08-11,3.73,3.73,3.73,3.73
2013-08-12,3.73,3.73,3.73,3.73
2013-08-13,3.87,3.87,3.87,3.87
2013-08-14,3.88,3.88,3.88,3.88
2013-08-15,3.9,3.9,3.9,3.9
2013-08-16,3.88,3.88,3.88,3.88
2013-08-19,3.89,3.89,3.89,3.89
2013-08-20,3.89,3.89,3.89,3.89
2013-08-21,3.99,3.99,3.99,3.99
2013-08-22,3.98,3.98,3.98,3.98
2013-08-23,3.95,3.88,3.97,3.88
2013-08-26,3.86,3.86,3.86,3.86
2013-08-27,3.85,3.85,3.85,3.85
2013-08-28,3.91,3.91,3.91,3.91
2013-08-29,3.9,3.9,3.9,3.9
2013-08-30,3.9,3.9,3.9,3.9
2013-09-01,3.9,3.9,3.9,3.9
2013-09-02,3.85,3.85,3.85,3.85
2013-09-03,3.9,3.9,3.9,3.9
2013-09-04,3.94,3.94,3.94,3.94
2013-09-05,3.94,3.94,3.94,3.94
2013-09-06,3.97,3.97,3.97,3.97
2013-09-07,3.97,3.97,3.97,3.97
2013-09-08,3.97,3.97,3.97,3.97
2013-09-09,3.97,3.97,3.97,3.97
2013-09-10,3.98,3.98,3.98,3.98
2013-09-11,3.92,3.92,3.92,3.92
2013-09-12,3.94,3.94,3.94,3.94
2013-09-13,4.0,4.0,4.0,4.0
2013-09-15,4.0,4.0,4.0,4.0
2013-09-16,4.0,4.0,4.0,4.0
2013-09-17,4.0,4.0,4.0,4.0
2013-09-18,3.98,3.98,3.98,3.98
2013-09-22,4.0,4.04,4.06,3.88
2013-09-23,3.93,3.93,3.93,3.93
2013-09-24,3.95,3.95,3.95,3.95
2013-09-25,3.94,3.94,3.94,3.94
2013-09-26,3.85,3.85,3.85,3.85
2013-09-27,3.88,3.88,3.88,3.88
2013-09-29,3.89,3.86,3.98,3.83
2013-09-30,3.88,3.88,3.88,3.88
2013-10-08,3.86,3.86,3.86,3.86
2013-10-09,3.85,3.85,3.85,3.85
2013-10-10,3.88,3.88,3.88,3.88
2013-10-11,3.98,3.98,3.98,3.98
2013-10-12,3.89,3.87,3.99,3.83
2013-10-14,3.93,3.93,3.93,3.93
2013-10-15,3.93,3.93,3.93,3.93
2013-10-16,3.92,3.92,3.92,3.92
2013-10-17,3.91,3.91,3.91,3.91
2013-10-18,3.93,3.93,3.93,3.93
2013-10-21,3.92,3.92,3.92,3.92
2013-10-22,3.93,3.93,3.93,3.93
2013-10-23,3.96,3.96,3.96,3.96
2013-10-24,3.96,3.96,3.96,3.96
2013-10-25,3.96,3.96,3.96,3.96
2013-10-27,3.96,3.96,3.96,3.96
2013-10-28,4.09,4.09,4.09,4.09
2013-10-29,4.04,4.04,4.04,4.04
2013-10-30,3.96,3.96,3.96,3.96
2013-10-31,4.02,4.02,4.02,4.02
2013-11-01,4.02,4.02,4.02,4.02
2013-11-03,4.02,4.02,4.02,4.02
