,open,close,high,low
2015-09-18,3.21,3.21,3.21,3.21
2015-09-21,3.19,3.19,3.19,3.19
2015-09-22,3.19,3.19,3.19,3.19
2015-09-23,3.19,3.19,3.19,3.19
2015-09-24,3.19,3.19,3.19,3.19
2015-09-25,3.18,3.18,3.18,3.18
2015-09-27,3.18,3.18,3.18,3.18
2015-09-28,3.17,3.17,3.17,3.17
2015-09-29,3.14,3.14,3.14,3.14
2015-09-30,3.09,3.09,3.09,3.09
2015-10-03,3.09,3.09,3.09,3.09
2015-10-08,3.08,3.08,3.08,3.08
2015-10-09,3.06,3.06,3.06,3.06
2015-10-10,3.0,3.0,3.0,3.0
2015-10-12,2.98,2.98,2.98,2.98
2015-10-13,2.98,2.98,2.98,2.98
2015-10-14,2.95,2.95,2.95,2.95
2015-10-15,2.91,2.91,2.91,2.91
2015-10-16,2.94,2.94,2.94,2.94
2015-10-18,2.94,2.94,2.94,2.94
2015-10-19,2.99,2.99,2.99,2.99
2015-10-20,2.98,2.98,2.98,2.98
2015-10-21,2.93,2.93,2.93,2.93
2015-10-22,2.93,2.93,2.93,2.93
2015-10-23,2.92,2.92,2.92,2.92
2015-10-26,2.9,2.9,2.9,2.9
2015-10-27,2.87,2.87,2.87,2.87
2015-10-28,2.84,2.84,2.84,2.84
2015-10-29,2.85,2.85,2.85,2.85
2015-10-30,2.9,2.9,2.9,2.9
2015-11-02,2.92,2.92,2.92,2.92
2015-11-03,2.91,2.91,2.91,2.91
2015-11-04,2.94,2.94,2.94,2.94
2015-11-05,2.97,2.97,2.97,2.97
2015-11-06,2.97,2.97,2.97,2.97
2015-11-09,2.98,2.98,2.98,2.98
2015-11-10,3.04,3.04,3.04,3.04
2015-11-11,3.04,3.04,3.04,3.04
2015-11-12,3.02,3.02,3.02,3.02
2015-11-13,3.01,3.01,3.01,3.01
2015-11-16,3.01,3.01,3.01,3.01
2015-11-17,3.0,3.0,3.0,3.0
2015-11-18,3.01,3.01,3.01,3.01
2015-11-19,3.03,3.03,3.03,3.03
2015-11-20,3.01,3.01,3.01,3.01
2015-11-22,3.01,3.01,3.01,3.01
2015-11-23,3.0,3.0,3.0,3.0
2015-11-24,3.01,3.01,3.01,3.01
2015-11-25,2.99,2.99,2.99,2.99
2015-11-26,2.96,2.96,2.96,2.96
2015-11-27,2.94,2.94,2.94,2.94
2015-11-30,2.93,2.93,2.93,2.93
2015-12-01,2.91,2.91,2.91,2.91
2015-12-02,2.91,2.91,2.91,2.91
2015-12-03,2.92,2.92,2.92,2.92
2015-12-04,2.88,2.88,2.88,2.88
2015-12-07,2.88,2.88,2.88,2.88
2015-12-08,2.88,2.88,2.88,2.88
2015-12-09,2.85,2.85,2.85,2.85
2015-12-10,2.84,2.84,2.84,2.84
2015-12-11,2.84,2.84,2.84,2.84
2015-12-14,2.84,2.84,2.84,2.84
2015-12-15,2.86,2.86,2.86,2.86
2015-12-16,2.84,2.84,2.84,2.84
2015-12-17,2.82,2.82,2.82,2.82
2015-12-18,2.78,2.78,2.78,2.78
2015-12-21,2.74,2.74,2.74,2.74
2015-12-22,2.72,2.72,2.72,2.72
2015-12-23,2.68,2.68,2.68,2.68
2015-12-24,2.69,2.69,2.69,2.69
2015-12-25,2.68,2.68,2.68,2.68
2015-12-28,2.68,2.68,2.68,2.68
2015-12-29,2.67,2.67,2.67,2.67
2015-12-30,2.68,2.68,2.68,2.68
2015-12-31,2.71,2.71,2.71,2.71
2016-01-04,2.72,2.72,2.72,2.72
2016-01-05,2.76,2.76,2.76,2.76
2016-01-06,2.79,2.79,2.79,2.79
2016-01-07,2.77,2.77,2.77,2.77
2016-01-08,2.76,2.76,2.76,2.76
2016-01-10,2.76,2.76,2.76,2.76
2016-01-11,2.74,2.74,2.74,2.74
2016-01-12,2.7,2.7,2.7,2.7
2016-01-13,2.67,2.67,2.67,2.67
2016-01-14,2.62,2.62,2.62,2.62
2016-01-15,2.62,2.62,2.62,2.62
2016-01-18,2.64,2.64,2.64,2.64
2016-01-19,2.66,2.66,2.66,2.66
2016-01-20,2.68,2.68,2.68,2.68
2016-01-21,2.7,2.7,2.7,2.7
2016-01-22,2.69,2.69,2.69,2.69
2016-01-25,2.69,2.69,2.69,2.69
2016-01-26,2.74,2.74,2.74,2.74
2016-01-27,2.78,2.78,2.78,2.78
2016-01-28,2.8,2.8,2.8,2.8
2016-01-29,2.79,2.79,2.79,2.79
2016-02-01,2.76,2.76,2.76,2.76
2016-02-02,2.73,2.73,2.73,2.73
2016-02-03,2.75,2.75,2.75,2.75
2016-02-04,2.75,2.75,2.75,2.75
2016-02-05,2.73,2.73,2.73,2.73
2016-02-06,2.73,2.73,2.73,2.73
2016-02-14,2.75,2.73,2.76,2.73
2016-02-15,2.69,2.69,2.69,2.69
2016-02-16,2.68,2.68,2.68,2.68
2016-02-17,2.7,2.7,2.7,2.7
2016-02-18,2.71,2.71,2.71,2.71
2016-02-19,2.7,2.7,2.7,2.7
2016-02-22,2.69,2.69,2.69,2.69
2016-02-23,2.68,2.68,2.68,2.68
2016-02-24,2.67,2.67,2.67,2.67
2016-02-25,2.66,2.66,2.66,2.66
2016-02-26,2.67,2.67,2.67,2.67
2016-02-29,2.65,2.65,2.65,2.65
2016-03-01,2.65,2.65,2.65,2.65
2016-03-02,2.63,2.63,2.63,2.63
2016-03-03,2.63,2.63,2.63,2.63
2016-03-04,2.64,2.64,2.64,2.64
2016-03-07,2.64,2.64,2.64,2.64
2016-03-08,2.65,2.65,2.65,2.65
2016-03-09,2.66,2.66,2.66,2.66
2016-03-10,2.62,2.62,2.62,2.62
2016-03-11,2.61,2.61,2.61,2.61
2016-03-14,2.59,2.59,2.59,2.59
2016-03-15,2.59,2.59,2.59,2.59
2016-03-16,2.6,2.6,2.6,2.6
2016-03-17,2.58,2.58,2.58,2.58
2016-03-18,2.59,2.59,2.59,2.59
2016-03-21,2.56,2.56,2.56,2.56
2016-03-22,2.58,2.58,2.58,2.58
2016-03-23,2.58,2.58,2.58,2.58
2016-03-24,2.58,2.58,2.58,2.58
2016-03-25,2.56,2.56,2.56,2.56
2016-03-28,2.54,2.54,2.54,2.54
2016-03-29,2.54,2.54,2.54,2.54
2016-03-30,2.55,2.55,2.55,2.55
2016-03-31,2.53,2.53,2.53,2.53
2016-04-01,2.52,2.52,2.52,2.52
2016-04-04,2.52,2.52,2.52,2.52
2016-04-05,2.52,2.52,2.52,2.52
2016-04-06,2.53,2.53,2.53,2.53
2016-04-07,2.56,2.56,2.56,2.56
2016-04-08,2.56,2.56,2.56,2.56
2016-04-11,2.58,2.58,2.58,2.58
2016-04-12,2.58,2.58,2.58,2.58
2016-04-13,2.6,2.6,2.6,2.6
2016-04-14,2.65,2.65,2.65,2.65
2016-04-15,2.67,2.67,2.67,2.67
2016-04-18,2.69,2.69,2.69,2.69
2016-04-19,2.68,2.68,2.68,2.68
2016-04-20,2.68,2.68,2.68,2.68
2016-04-21,2.73,2.73,2.73,2.73
2016-04-22,2.71,2.71,2.71,2.71
2016-04-25,2.73,2.73,2.73,2.73
2016-04-26,2.81,2.81,2.81,2.81
2016-04-27,2.79,2.79,2.79,2.79
2016-04-28,2.77,2.77,2.77,2.77
2016-04-29,2.77,2.77,2.77,2.77
2016-05-03,2.76,2.76,2.76,2.76
2016-05-04,2.75,2.75,2.75,2.75
2016-05-05,2.72,2.72,2.72,2.72
2016-05-06,2.71,2.71,2.71,2.71
2016-05-09,2.72,2.72,2.72,2.72
2016-05-10,2.69,2.69,2.69,2.69
2016-05-11,2.69,2.69,2.69,2.69
2016-05-12,2.7,2.7,2.7,2.7
2016-05-13,2.68,2.68,2.68,2.68
2016-05-16,2.68,2.68,2.68,2.68
2016-05-17,2.68,2.68,2.68,2.68
2016-05-18,2.69,2.69,2.69,2.69
2016-05-19,2.73,2.73,2.73,2.73
2016-05-20,2.72,2.72,2.72,2.72
2016-05-21,2.76,2.72,2.76,2.72
2016-05-23,2.76,2.76,2.76,2.76
2016-05-24,2.76,2.76,2.76,2.76
2016-05-25,2.76,2.76,2.76,2.76
2016-05-26,2.77,2.77,2.77,2.77
2016-05-27,2.77,2.77,2.77,2.77
2016-05-30,2.78,2.78,2.78,2.78
2016-05-31,2.77,2.77,2.77,2.77
2016-06-01,2.77,2.77,2.77,2.77
2016-06-02,2.77,2.77,2.77,2.77
2016-06-03,2.78,2.78,2.78,2.78
2016-06-06,2.79,2.79,2.79,2.79
2016-06-07,2.78,2.78,2.78,2.78
2016-06-08,2.78,2.78,2.78,2.78
2016-06-11,2.78,2.78,2.78,2.78
2016-06-12,2.82,2.82,2.82,2.82
2016-06-13,2.81,2.81,2.81,2.81
2016-06-14,2.81,2.81,2.81,2.81
2016-06-15,2.79,2.79,2.79,2.79
2016-06-16,2.78,2.78,2.78,2.78
2016-06-17,2.77,2.77,2.77,2.77
2016-06-20,2.77,2.77,2.77,2.77
2016-06-21,2.78,2.78,2.78,2.78
2016-06-22,2.78,2.78,2.78,2.78
2016-06-23,2.76,2.76,2.76,2.76
2016-06-24,2.76,2.76,2.76,2.76
2016-06-27,2.71,2.71,2.71,2.71
2016-06-28,2.69,2.69,2.69,2.69
2016-06-29,2.7,2.7,2.7,2.7
2016-06-30,2.7,2.7,2.7,2.7
2016-07-01,2.69,2.69,2.69,2.69
2016-07-03,2.66,2.66,2.66,2.66
2016-07-04,2.67,2.67,2.67,2.67
2016-07-05,2.69,2.69,2.69,2.69
2016-07-06,2.69,2.69,2.69,2.69
2016-07-07,2.67,2.67,2.67,2.67
2016-07-08,2.65,2.65,2.65,2.65
2016-07-10,2.65,2.65,2.65,2.65
2016-07-11,2.66,2.66,2.66,2.66
2016-07-12,2.67,2.67,2.67,2.67
2016-07-13,2.69,2.69,2.69,2.69
2016-07-14,2.7,2.7,2.7,2.7
2016-07-15,2.69,2.69,2.69,2.69
2016-07-18,2.69,2.69,2.69,2.69
2016-07-19,2.68,2.68,2.68,2.68
2016-07-20,2.67,2.67,2.67,2.67
2016-07-21,2.63,2.63,2.63,2.63
2016-07-22,2.62,2.62,2.62,2.62
2016-07-25,2.62,2.62,2.62,2.62
2016-07-26,2.61,2.61,2.61,2.61
2016-07-27,2.63,2.63,2.63,2.63
2016-07-28,2.61,2.61,2.61,2.61
2016-07-29,2.61,2.61,2.61,2.61
2016-08-01,2.61,2.61,2.61,2.61
2016-08-02,2.6,2.6,2.6,2.6
2016-08-03,2.61,2.61,2.61,2.61
2016-08-04,2.6,2.6,2.6,2.6
2016-08-05,2.6,2.6,2.6,2.6
2016-08-06,2.6,2.6,2.6,2.6
2016-08-08,2.58,2.58,2.58,2.58
2016-08-09,2.58,2.58,2.58,2.58
2016-08-10,2.56,2.56,2.56,2.56
2016-08-11,2.53,2.53,2.53,2.53
2016-08-12,2.52,2.52,2.52,2.52
2016-08-13,2.52,2.52,2.52,2.52
2016-08-14,2.52,2.52,2.52,2.52
2016-08-15,2.52,2.52,2.52,2.52
2016-08-16,2.51,2.51,2.51,2.51
2016-08-17,2.52,2.52,2.52,2.52
2016-08-18,2.52,2.52,2.52,2.52
2016-08-19,2.53,2.53,2.53,2.53
2016-08-22,2.54,2.54,2.54,2.54
2016-08-23,2.56,2.56,2.56,2.56
2016-08-24,2.58,2.58,2.58,2.58
2016-08-25,2.59,2.59,2.59,2.59
2016-08-26,2.58,2.58,2.58,2.58
2016-08-29,2.58,2.58,2.58,2.58
2016-08-30,2.59,2.59,2.59,2.59
2016-08-31,2.59,2.59,2.59,2.59
2016-09-01,2.59,2.59,2.59,2.59
2016-09-02,2.59,2.59,2.59,2.59
2016-09-05,2.59,2.59,2.59,2.59
2016-09-06,2.59,2.59,2.59,2.59
2016-09-07,2.59,2.59,2.59,2.59
2016-09-08,2.59,2.59,2.59,2.59
2016-09-09,2.59,2.59,2.59,2.59
2016-09-12,2.58,2.58,2.58,2.58
2016-09-13,2.59,2.59,2.59,2.59
2016-09-14,2.58,2.58,2.58,2.58
2016-09-15,2.58,2.58,2.58,2.58
2016-09-16,2.56,2.56,2.56,2.43
2016-09-17,2.56,2.56,2.56,2.56
2016-09-18,2.6,2.6,2.6,2.6
2016-09-19,2.59,2.59,2.59,2.59
2016-09-20,2.59,2.59,2.59,2.59
2016-09-21,2.58,2.58,2.58,2.58
2016-09-22,2.57,2.57,2.57,2.57
2016-09-23,2.57,2.57,2.57,2.57
2016-09-24,2.57,2.57,2.57,2.57
2016-09-25,2.57,2.57,2.57,2.57
2016-09-26,2.56,2.56,2.56,2.56
2016-09-27,2.56,2.56,2.56,2.56
2016-09-28,2.56,2.56,2.56,2.56
2016-09-29,2.57,2.57,2.57,2.57
2016-09-30,2.57,2.57,2.57,2.57
2016-10-08,2.55,2.55,2.55,2.55
2016-10-09,2.54,2.54,2.54,2.54
2016-10-10,2.54,2.54,2.54,2.54
2016-10-11,2.53,2.53,2.53,2.53
2016-10-12,2.53,2.53,2.53,2.53
2016-10-13,2.53,2.53,2.53,2.53
2016-10-14,2.52,2.52,2.52,2.52
2016-10-15,2.52,2.52,2.52,2.52
2016-10-17,2.48,2.48,2.48,2.48
2016-10-18,2.48,2.48,2.48,2.48
2016-10-19,2.47,2.47,2.47,2.47
2016-10-20,2.44,2.44,2.44,2.44
2016-10-21,2.42,2.42,2.42,2.42
2016-10-24,2.43,2.43,2.43,2.43
2016-10-25,2.43,2.43,2.43,2.43
2016-10-26,2.44,2.44,2.44,2.44
2016-10-27,2.48,2.48,2.48,2.48
2016-10-28,2.47,2.47,2.47,2.47
2016-10-30,2.47,2.41,2.47,2.41
2016-10-31,2.48,2.48,2.48,2.48
2016-11-01,2.48,2.48,2.48,2.48
2016-11-02,2.49,2.49,2.49,2.49
2016-11-03,2.48,2.48,2.48,2.48
2016-11-04,2.48,2.48,2.48,2.48
2016-11-07,2.49,2.49,2.49,2.49
2016-11-08,2.51,2.51,2.51,2.51
2016-11-09,2.51,2.51,2.51,2.51
2016-11-10,2.53,2.53,2.53,2.53
2016-11-11,2.54,2.54,2.54,2.54
2016-11-14,2.57,2.57,2.57,2.57
2016-11-15,2.61,2.61,2.61,2.61
2016-11-16,2.62,2.62,2.62,2.62
2016-11-17,2.64,2.64,2.64,2.64
2016-11-18,2.68,2.68,2.68,2.68
2016-11-21,2.68,2.68,2.68,2.68
2016-11-22,2.69,2.69,2.69,2.69
2016-11-23,2.67,2.67,2.67,2.67
2016-11-24,2.66,2.66,2.66,2.66
2016-11-25,2.67,2.67,2.67,2.67
2016-11-28,2.66,2.66,2.66,2.66
2016-11-29,2.71,2.71,2.71,2.71
2016-11-30,2.77,2.77,2.77,2.77
2016-12-01,2.77,2.77,2.77,2.77
2016-12-02,2.81,2.81,2.81,2.81
2016-12-05,2.83,2.83,2.83,2.83
2016-12-06,2.86,2.86,2.86,2.86
2016-12-07,2.91,2.91,2.91,2.91
2016-12-08,2.88,2.88,2.88,2.88
2016-12-09,2.88,2.88,2.88,2.88
2016-12-12,2.89,2.89,2.89,2.89
2016-12-13,2.93,2.93,2.93,2.93
2016-12-14,2.95,2.95,2.95,2.95
2016-12-15,2.97,2.97,2.97,2.97
2016-12-16,3.11,3.11,3.11,3.11
2016-12-19,3.1,3.1,3.1,3.1
2016-12-20,3.19,3.19,3.19,3.19
2016-12-21,3.21,3.21,3.21,3.21
2016-12-22,3.14,3.14,3.14,3.14
2016-12-23,3.09,3.09,3.09,3.09
2016-12-26,3.02,3.02,3.02,3.02
2016-12-27,2.98,2.98,2.98,2.98
2016-12-28,2.96,2.96,2.96,2.96
2016-12-29,2.94,2.94,2.94,2.94
2016-12-30,2.88,2.88,2.88,2.88
2017-01-03,2.9,2.9,2.9,2.9
2017-01-04,2.93,2.93,2.93,2.93
2017-01-05,2.97,2.97,2.97,2.97
2017-01-06,2.97,2.97,2.97,2.97
2017-01-09,2.97,2.97,2.97,2.97
2017-01-10,2.96,2.96,2.96,2.96
2017-01-11,2.96,2.96,2.96,2.96
2017-01-12,2.97,2.97,2.97,2.97
2017-01-13,2.97,2.97,2.97,2.97
2017-01-16,2.98,2.98,2.98,2.98
2017-01-17,2.99,2.99,2.99,2.99
2017-01-18,2.99,2.99,2.99,2.99
2017-01-19,2.99,2.99,2.99,2.99
2017-01-20,2.99,2.99,2.99,2.99
2017-01-22,2.98,2.98,2.98,2.98
2017-01-23,2.98,2.98,2.98,2.98
2017-01-24,2.97,2.97,2.97,2.97
2017-01-25,2.99,2.99,2.99,2.99
2017-01-26,3.04,3.04,3.04,3.04
2017-01-27,3.04,3.04,3.04,3.04
2017-02-03,3.0,3.04,3.06,3.0
2017-02-04,3.08,3.08,3.08,3.08
2017-02-06,3.12,3.12,3.12,3.09
2017-02-07,3.12,3.11,3.12,3.11
2017-02-08,3.12,3.11,3.12,3.11
2017-02-09,3.11,3.11,3.12,3.11
2017-02-10,3.12,3.09,3.12,3.09
2017-02-13,3.1,3.07,3.1,3.07
2017-02-14,3.09,3.05,3.09,3.05
2017-02-15,3.06,3.07,3.07,3.06
2017-02-16,3.08,3.07,3.08,3.07
2017-02-17,3.08,3.07,3.08,3.07
2017-02-20,3.04,3.03,3.05,3.03
2017-02-21,3.01,3.0,3.01,3.0
2017-02-22,3.02,3.01,3.02,3.0
2017-02-23,3.01,3.01,3.04,3.0
2017-02-24,3.0,3.01,3.01,2.99
2017-02-27,3.04,3.0,3.04,2.99
2017-02-28,3.0,3.0,3.0,2.98
2017-03-01,2.98,2.96,2.98,2.96
2017-03-02,2.98,2.96,3.0,2.95
2017-03-03,3.01,3.0,3.02,3.0
2017-03-06,3.01,3.0,3.01,3.0
2017-03-07,3.01,3.01,3.01,3.0
2017-03-08,3.01,3.01,3.02,3.0
2017-03-09,3.01,2.99,3.01,2.99
2017-03-10,3.0,3.02,3.02,3.0
2017-03-13,3.08,3.07,3.08,3.05
2017-03-14,3.05,3.04,3.05,3.04
2017-03-15,3.05,3.06,3.06,3.05
2017-03-16,3.06,3.04,3.06,3.03
2017-03-17,3.03,3.05,3.05,3.03
2017-03-18,3.05,3.05,3.05,3.05
2017-03-20,3.06,3.04,3.06,3.04
2017-03-21,3.05,3.06,3.06,3.05
2017-03-22,3.07,3.08,3.08,3.07
2017-03-23,3.08,3.08,3.08,3.08
2017-03-24,3.1,3.1,3.1,3.1
2017-03-26,3.1,3.1,3.1,3.1
2017-03-27,3.05,3.06,3.07,3.05
2017-03-28,3.06,3.04,3.06,3.04
2017-03-29,3.08,3.07,3.08,3.05
2017-03-30,3.07,3.09,3.09,3.07
2017-03-31,3.09,3.09,3.09,3.09
2017-04-01,3.09,3.1,3.1,3.09
2017-04-03,3.1,3.1,3.1,3.1
2017-04-05,3.15,3.12,3.15,3.12
2017-04-06,3.12,3.13,3.13,3.11
2017-04-07,3.13,3.12,3.13,3.12
2017-04-10,3.18,3.13,3.18,3.11
2017-04-11,3.14,3.14,3.14,3.13
2017-04-12,3.15,3.16,3.16,3.13
2017-04-13,3.15,3.18,3.18,3.15
2017-04-14,3.17,3.19,3.19,3.17
2017-04-17,3.22,3.21,3.23,3.19
2017-04-18,3.22,3.26,3.28,3.22
2017-04-19,3.27,3.29,3.29,3.26
2017-04-20,3.28,3.29,3.3,3.28
2017-04-21,3.29,3.3,3.3,3.27
2017-04-22,3.3,3.3,3.3,3.3
2017-04-24,3.35,3.34,3.35,3.34
2017-04-25,3.34,3.38,3.38,3.33
2017-04-26,3.36,3.35,3.36,3.35
2017-04-27,3.35,3.33,3.35,3.33
2017-04-28,3.32,3.35,3.35,3.32
2017-05-02,3.35,3.36,3.36,3.34
2017-05-03,3.35,3.38,3.4,3.35
2017-05-04,3.39,3.43,3.45,3.38
2017-05-05,3.45,3.48,3.49,3.45
2017-05-07,3.48,3.48,3.48,3.48
2017-05-08,3.52,3.52,3.52,3.49
2017-05-09,3.53,3.58,3.58,3.53
2017-05-10,3.58,3.62,3.62,3.57
2017-05-11,3.6,3.7,3.71,3.6
2017-05-12,3.7,3.66,3.7,3.66
2017-05-15,3.7,3.68,3.7,3.68
2017-05-16,3.68,3.66,3.68,3.66
2017-05-17,3.66,3.68,3.68,3.66
2017-05-18,3.68,3.71,3.71,3.68
2017-05-19,3.7,3.69,3.7,3.69
2017-05-22,3.71,3.72,3.73,3.7
2017-05-23,3.73,3.73,3.75,3.72
2017-05-24,3.74,3.72,3.74,3.72
2017-05-25,3.73,3.69,3.73,3.68
2017-05-26,3.71,3.68,3.71,3.68
2017-05-27,3.68,3.67,3.69,3.67
2017-05-31,3.68,3.65,3.68,3.64
2017-06-01,3.68,3.6,3.68,3.6
2017-06-02,3.6,3.6,3.6,3.59
2017-06-05,3.65,3.59,3.65,3.58
2017-06-06,3.58,3.59,3.6,3.58
2017-06-07,3.62,3.62,3.63,3.6
2017-06-08,3.61,3.63,3.63,3.61
2017-06-09,3.63,3.66,3.66,3.62
2017-06-12,3.6,3.63,3.63,3.59
2017-06-13,3.62,3.59,3.62,3.57
2017-06-14,3.58,3.58,3.6,3.57
2017-06-15,3.59,3.57,3.59,3.55
2017-06-16,3.56,3.57,3.58,3.56
2017-06-19,3.6,3.56,3.6,3.55
2017-06-20,3.55,3.49,3.55,3.49
2017-06-21,3.52,3.5,3.52,3.47
2017-06-22,3.52,3.56,3.56,3.52
2017-06-23,3.56,3.56,3.56,3.53
2017-06-25,3.56,3.56,3.56,3.56
2017-06-26,3.6,3.52,3.6,3.51
2017-06-27,3.52,3.49,3.52,3.49
2017-06-28,3.51,3.49,3.51,3.48
2017-06-29,3.48,3.49,3.49,3.48
2017-06-30,3.49,3.5,3.51,3.49
2017-07-01,3.5,3.5,3.5,3.5
2017-07-02,3.5,3.5,3.5,3.5
2017-07-03,3.51,3.52,3.52,3.49
2017-07-04,3.54,3.55,3.56,3.54
2017-07-05,3.56,3.54,3.56,3.54
2017-07-06,3.54,3.52,3.55,3.51
2017-07-07,3.52,3.51,3.54,3.51
2017-07-10,3.51,3.51,3.52,3.5
2017-07-11,3.51,3.52,3.52,3.51
2017-07-12,3.52,3.53,3.53,3.51
2017-07-13,3.53,3.53,3.53,3.51
2017-07-14,3.53,3.53,3.53,3.52
2017-07-17,3.53,3.53,3.55,3.5
2017-07-18,3.53,3.54,3.54,3.53
2017-07-19,3.54,3.57,3.57,3.54
2017-07-20,3.57,3.56,3.58,3.55
2017-07-21,3.56,3.56,3.57,3.55
2017-07-24,3.56,3.56,3.56,3.54
2017-07-25,3.56,3.56,3.56,3.55
2017-07-26,3.56,3.58,3.58,3.56
