,pe,pb,ps,pcf,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2017-04-20,9.77,1.69,3.51,5.65,17.3,,356.97,15.12,14.86,14.76,15.17,15.19,15773127.0,234938633.0
2017-04-21,9.87,1.71,3.55,5.71,17.33,,360.65,14.86,15.01,14.81,15.11,14.86,11112045.0,166857909.0
2017-04-24,9.86,1.71,3.55,5.71,17.34,,360.42,14.97,15.0,14.69,15.16,15.01,9259767.0,138229079.0
2017-04-25,10.05,1.74,3.61,5.81,17.31,,367.09,15.05,15.28,15.05,15.53,15.0,14560390.0,222826151.0
2017-04-26,10.01,1.73,3.6,5.79,17.28,,365.71,15.29,15.22,15.17,15.45,15.28,9966752.0,152509959.0
2017-04-27,10.05,1.74,3.62,5.81,17.31,,367.31,15.22,15.29,14.83,15.3,15.22,9245773.0,139186165.0
2017-04-28,9.88,1.64,3.55,5.72,16.6,,361.11,15.22,15.03,14.9,15.23,15.29,14214853.0,213519571.0
2017-05-02,9.45,1.64,3.32,4.21,17.35,,360.19,15.02,15.0,14.86,15.11,15.03,11417633.0,170962606.0
2017-05-03,9.47,1.64,3.32,4.22,17.32,,361.11,15.0,15.03,14.91,15.12,15.0,12214268.0,183434561.0
2017-05-04,9.41,1.63,3.3,4.2,17.32,,358.81,15.0,14.94,14.76,15.08,15.03,16404116.0,245218910.0
2017-05-05,9.16,1.59,3.22,4.09,17.36,,349.39,14.89,14.55,14.53,15.0,14.94,15991059.0,236507717.0
2017-05-08,8.94,1.55,3.14,3.99,17.34,,340.88,14.4,14.19,14.16,14.55,14.55,15282554.0,219612056.0
2017-05-09,9.27,1.61,3.25,4.13,17.37,,353.29,14.2,14.71,14.2,14.81,14.19,25538922.0,371603865.0
2017-05-10,9.51,1.65,3.34,4.24,17.35,,362.72,14.6,15.1,14.6,15.67,14.71,44651095.0,677628909.0
2017-05-11,9.56,1.66,3.36,4.26,17.36,,364.56,14.94,15.18,14.82,15.4,15.1,24803556.0,374570189.0
2017-05-12,9.75,1.69,3.42,4.35,17.33,,371.68,15.12,15.47,15.07,15.62,15.18,27791794.0,428858783.0
2017-05-15,9.64,1.67,3.38,4.3,17.32,,367.54,15.44,15.3,15.25,15.53,15.47,17621530.0,270808099.0
2017-05-16,9.6,1.66,3.37,4.28,17.29,,366.17,15.2,15.24,14.94,15.25,15.3,16249814.0,245534668.0
2017-05-17,9.6,1.66,3.37,4.28,17.29,,365.94,15.15,15.23,15.04,15.37,15.24,14874808.0,226116695.0
2017-05-18,9.27,1.61,3.26,4.13,17.37,,353.52,15.08,14.72,14.66,15.19,15.23,19393236.0,288985589.0
2017-05-19,9.24,1.6,3.24,4.12,17.32,,352.14,14.74,14.66,14.52,14.8,14.72,10147647.0,148783616.0
2017-05-22,9.07,1.57,3.19,4.05,17.31,,345.94,14.6,14.4,14.35,14.73,14.66,14517388.0,210634798.0
2017-05-23,9.29,1.61,3.26,4.14,17.33,,354.21,14.4,14.75,14.29,14.89,14.4,24942813.0,367133953.0
2017-05-24,9.13,1.58,3.21,4.07,17.31,,348.24,14.64,14.5,14.27,14.69,14.75,15762116.0,227364289.0
2017-05-25,9.44,1.64,3.31,4.21,17.33,,359.73,14.48,14.98,14.39,15.09,14.5,30449278.0,451755171.0
2017-05-26,9.33,1.62,3.28,4.16,17.33,,355.82,14.99,14.81,14.75,15.01,14.98,15972623.0,237252668.0
2017-05-31,9.25,1.6,3.25,4.13,17.33,,352.83,15.04,14.69,14.53,15.19,14.81,19999727.0,299070793.0
2017-06-01,9.39,1.63,3.3,4.19,17.33,,357.89,14.56,14.9,14.53,15.1,14.69,22630182.0,336991009.0
2017-06-02,9.57,1.66,3.36,4.27,17.33,,365.02,14.83,15.2,14.79,15.21,14.9,27671976.0,416787120.0
2017-06-05,9.48,1.64,3.33,4.23,17.33,,361.57,15.21,15.05,14.93,15.21,15.2,15435830.0,231917938.0
2017-06-06,9.52,1.65,3.34,4.24,17.33,,362.95,15.0,15.11,14.87,15.17,15.05,11061513.0,166052237.0
2017-06-07,9.65,1.67,3.39,4.3,17.33,,368.0,15.11,15.32,15.04,15.39,15.11,20818701.0,318129032.0
2017-06-08,9.55,1.66,3.35,4.26,17.33,,364.1,15.29,15.16,15.05,15.29,15.32,22821801.0,345653046.0
2017-06-09,9.51,1.65,3.34,4.24,17.33,,362.72,15.16,15.1,15.06,15.28,15.16,18819182.0,285021192.0
2017-06-12,9.5,1.65,3.33,4.23,17.33,,362.03,15.03,15.07,15.0,15.24,15.1,12949251.0,196042143.0
2017-06-13,9.54,1.65,3.35,4.26,17.33,,363.87,15.04,15.15,15.0,15.17,15.07,10710998.0,161692032.0
2017-06-14,9.2,1.64,3.23,4.1,17.82,1.7,350.77,15.18,14.85,14.81,15.18,15.15,13119513.0,195996996.0
2017-06-15,9.25,1.65,3.25,4.12,17.82,1.69,352.6,14.85,14.93,14.82,15.02,14.85,8383228.0,125116222.0
2017-06-16,9.13,1.63,3.21,4.07,17.82,1.72,348.24,14.89,14.74,14.72,14.95,14.93,11030881.0,163348884.0
2017-06-19,9.21,1.64,3.23,4.11,17.82,1.7,351.22,14.79,14.87,14.74,14.9,14.74,7126585.0,105688665.0
2017-06-20,9.19,1.64,3.23,4.1,17.82,1.7,350.54,14.91,14.84,14.81,14.92,14.87,6288712.0,93447010.0
2017-06-21,9.26,1.65,3.25,4.13,17.82,1.69,353.06,14.91,14.95,14.79,14.96,14.84,8459525.0,125834374.0
2017-06-22,9.6,1.71,3.37,4.28,17.82,1.63,365.94,14.92,15.49,14.92,16.0,14.95,47969252.0,743101081.0
2017-06-23,9.58,1.71,3.36,4.27,17.82,1.64,365.25,15.31,15.46,15.19,15.49,15.49,20972522.0,322075999.0
2017-06-26,9.58,1.71,3.36,4.27,17.82,1.64,365.25,15.39,15.46,15.39,15.63,15.46,18568938.0,288047898.0
2017-06-27,9.68,1.72,3.4,4.31,17.82,1.62,368.92,15.47,15.62,15.4,15.63,15.46,17210701.0,267443782.0
2017-06-28,9.6,1.71,3.37,4.28,17.82,1.63,366.17,15.6,15.5,15.38,15.7,15.62,24052118.0,373631241.0
2017-06-29,9.6,1.71,3.37,4.28,17.82,1.63,365.94,15.51,15.49,15.37,15.53,15.5,13825280.0,213534263.0
2017-06-30,9.53,1.7,3.35,4.25,17.82,1.64,363.41,15.43,15.39,15.36,15.48,15.49,10124974.0,155997922.0
2017-07-03,9.56,1.7,3.36,4.26,17.82,1.64,364.56,15.4,15.44,15.28,15.44,15.39,10670296.0,163956372.0
2017-07-04,9.41,1.68,3.3,4.19,17.82,1.67,358.58,15.44,15.18,15.15,15.44,15.44,14174754.0,216336951.0
2017-07-05,9.5,1.69,3.33,4.23,17.82,1.65,362.03,15.18,15.33,15.13,15.33,15.18,10734168.0,163720194.0
2017-07-06,9.4,1.67,3.3,4.19,17.82,1.67,358.35,15.3,15.17,15.07,15.31,15.33,14041964.0,213129804.0
2017-07-07,9.43,1.68,3.31,4.2,17.82,1.66,359.5,15.17,15.22,15.12,15.32,15.17,10347433.0,157316057.0
2017-07-10,9.39,1.67,3.3,4.19,17.82,1.67,357.89,15.19,15.15,15.07,15.24,15.22,9352825.0,141678585.0
2017-07-11,9.53,1.7,3.35,4.25,17.82,1.64,363.41,15.1,15.39,15.1,15.51,15.15,23886159.0,367431183.0
2017-07-12,9.45,1.68,3.32,4.21,17.82,1.66,360.19,15.39,15.25,15.13,15.64,15.39,30102916.0,463433581.0
2017-07-13,9.63,1.72,3.38,4.3,17.82,1.63,367.31,15.23,15.55,15.2,15.57,15.25,23413914.0,359958613.0
2017-07-14,9.66,1.72,3.39,4.31,17.82,1.62,368.23,15.61,15.59,15.41,15.75,15.55,23802976.0,370181705.0
2017-07-17,9.8,1.75,3.44,4.37,17.82,1.6,373.52,15.56,15.81,15.37,16.28,15.59,63396224.0,1004231102.0
2017-07-18,9.74,1.74,3.42,4.34,17.82,1.61,371.45,15.58,15.73,15.44,15.75,15.81,27654006.0,431444066.0
2017-07-19,9.9,1.76,3.48,4.41,17.82,1.58,377.43,15.71,15.98,15.66,16.14,15.73,40563747.0,647319541.0
2017-07-20,9.84,1.75,3.45,4.39,17.82,1.59,375.13,15.91,15.88,15.77,16.08,15.98,21478386.0,340906815.0
2017-07-21,9.69,1.73,3.4,4.32,17.82,1.62,369.38,15.84,15.64,15.6,15.84,15.88,19443626.0,305090266.0
2017-07-24,9.75,1.74,3.42,4.35,17.82,1.61,371.68,15.57,15.74,15.53,15.77,15.64,17521793.0,274477490.0
2017-07-25,9.57,1.71,3.36,4.27,17.82,1.64,365.02,15.71,15.45,15.39,15.76,15.74,23752955.0,369651909.0
2017-07-26,9.47,1.69,3.33,4.22,17.82,1.65,361.11,15.4,15.29,15.14,15.63,15.45,25061629.0,383873498.0
2017-07-27,9.5,1.69,3.34,4.24,17.82,1.65,362.26,15.28,15.34,15.13,15.34,15.29,15871756.0,242015949.0
2017-07-28,9.47,1.69,3.33,4.22,17.82,1.65,361.11,15.3,15.29,15.23,15.41,15.34,12589644.0,192797556.0
2017-07-31,9.31,1.66,3.27,4.15,17.82,1.68,354.9,15.27,15.03,14.96,15.27,15.29,28418729.0,427685538.0
2017-08-01,9.43,1.68,3.31,4.2,17.82,1.66,359.5,14.99,15.22,14.95,15.43,15.03,26717036.0,407457424.0
2017-08-02,9.42,1.68,3.31,4.2,17.82,1.66,359.04,15.11,15.2,15.08,15.31,15.22,16256043.0,247024698.0
2017-08-03,9.29,1.66,3.26,4.14,17.82,1.69,354.21,15.17,15.0,14.95,15.18,15.2,17590548.0,264222626.0
2017-08-04,9.25,1.65,3.25,4.12,17.82,1.69,352.6,15.0,14.93,14.92,15.06,15.0,9953969.0,149022309.0
2017-08-07,9.31,1.66,3.27,4.15,17.82,1.68,354.9,14.9,15.03,14.88,15.06,14.93,7205798.0,108076979.0
2017-08-08,9.27,1.65,3.26,4.13,17.82,1.69,353.52,14.9,14.97,14.9,15.02,15.03,7485133.0,111872907.0
2017-08-09,9.16,1.63,3.22,4.09,17.82,1.71,349.39,14.97,14.79,14.77,14.97,14.97,12346065.0,183187893.0
2017-08-10,9.21,1.64,3.23,4.11,17.82,1.7,351.0,14.76,14.86,14.74,14.95,14.79,10099317.0,149915022.0
2017-08-11,9.01,1.6,3.16,4.02,17.82,1.74,343.41,14.74,14.54,14.5,14.82,14.86,16908568.0,247877465.0
2017-08-14,9.04,1.61,3.17,4.03,17.82,1.73,344.56,14.51,14.59,14.46,14.64,14.54,7107436.0,103489337.0
2017-08-15,9.06,1.61,3.18,4.04,17.82,1.73,345.48,14.61,14.63,14.55,14.81,14.59,12739716.0,187028572.0
2017-08-16,9.09,1.62,3.19,4.05,17.82,1.72,346.63,14.5,14.68,14.37,14.79,14.63,18973807.0,277552812.0
2017-08-17,9.1,1.62,3.19,4.06,17.82,1.72,346.86,14.63,14.69,14.57,14.75,14.68,16237361.0,237841569.0
2017-08-18,9.13,1.63,3.21,4.07,17.82,1.72,348.24,14.63,14.74,14.59,14.81,14.69,15613919.0,229953644.0
2017-08-21,9.17,1.63,3.22,4.09,17.82,1.71,349.62,14.71,14.8,14.63,14.81,14.74,13845509.0,203664860.0
2017-08-22,9.12,1.63,3.2,4.07,17.82,1.72,347.78,14.78,14.72,14.7,14.84,14.8,14388878.0,212656079.0
2017-08-23,9.25,1.65,3.25,4.12,17.82,1.69,352.6,14.74,14.93,14.71,15.01,14.72,20257372.0,301482822.0
2017-08-24,9.18,1.64,3.22,4.09,17.82,1.71,350.08,14.89,14.82,14.81,14.99,14.93,10665124.0,158819228.0
2017-08-25,9.38,1.67,3.29,4.18,17.82,1.67,357.66,14.81,15.14,14.8,15.23,14.82,25099010.0,377874564.0
2017-08-28,9.54,1.7,3.35,4.26,17.82,1.64,363.87,15.19,15.41,15.13,15.54,15.14,27316450.0,420020305.0
2017-08-29,9.1,1.66,3.18,4.27,18.24,1.64,365.02,15.64,15.45,15.41,15.72,15.41,35190092.0,547059424.0
2017-08-30,9.0,1.64,3.15,4.23,18.24,1.65,361.34,15.41,15.3,15.27,15.58,15.45,25027675.0,384845951.0
2017-08-31,9.03,1.65,3.16,4.24,18.24,1.65,362.26,15.29,15.34,15.21,15.4,15.3,12638248.0,193335039.0
2017-09-01,8.95,1.61,3.13,2.13,18.03,1.66,359.04,15.34,15.2,15.13,15.37,15.34,19417685.0,296156489.0
2017-09-04,8.99,1.62,3.15,2.14,18.02,1.66,360.88,15.18,15.28,15.15,15.3,15.2,12877825.0,196053745.0
2017-09-05,9.11,1.64,3.19,2.17,18.03,1.64,365.48,15.26,15.47,15.25,15.66,15.28,25442790.0,394445805.0
2017-09-06,8.99,1.62,3.15,2.14,18.02,1.66,360.88,15.43,15.28,15.22,15.46,15.47,17034401.0,260542124.0
2017-09-07,8.86,1.6,3.1,2.11,18.03,1.68,355.59,15.23,15.06,15.06,15.28,15.28,17838779.0,269970299.0
2017-09-08,8.89,1.6,3.11,2.12,18.03,1.67,356.97,15.07,15.11,15.04,15.18,15.06,8233663.0,124318092.0
2017-09-11,8.89,1.6,3.11,2.12,18.03,1.67,356.97,15.13,15.11,15.05,15.21,15.11,11444874.0,173239974.0
2017-09-12,8.87,1.6,3.1,2.11,18.02,1.68,355.82,15.11,15.07,14.85,15.14,15.11,23262672.0,348691697.0
2017-09-13,8.78,1.58,3.07,2.09,18.02,1.7,352.37,14.99,14.92,14.85,15.05,15.07,12177816.0,181858772.0
2017-09-14,8.76,1.58,3.06,2.08,18.02,1.7,351.45,14.92,14.88,14.85,14.94,14.92,11369035.0,169315523.0
2017-09-15,8.8,1.59,3.08,2.09,18.02,1.69,353.06,14.87,14.95,14.85,14.99,14.88,11922576.0,178026464.0
2017-09-18,8.79,1.58,3.08,2.09,18.02,1.69,352.83,14.94,14.94,14.88,14.97,14.95,7335204.0,109482943.0
2017-09-19,8.79,1.58,3.08,2.09,18.02,1.69,352.83,14.91,14.94,14.91,15.03,14.94,8104909.0,121256177.0
2017-09-20,8.81,1.59,3.08,2.1,18.02,1.69,353.52,14.94,14.97,14.86,14.98,14.94,7231316.0,108003498.0
2017-09-21,8.79,1.58,3.07,2.09,18.03,1.69,352.6,14.92,14.93,14.91,15.0,14.97,7621534.0,113968222.0
2017-09-22,8.67,1.56,3.03,2.06,18.02,1.72,348.01,14.91,14.73,14.71,14.98,14.93,11014352.0,163148178.0
2017-09-25,8.53,1.54,2.98,2.03,18.02,1.75,342.26,14.69,14.49,14.48,14.74,14.73,18065205.0,263377784.0
2017-09-26,8.52,1.54,2.98,2.03,18.03,1.75,342.03,14.49,14.48,14.39,14.57,14.49,15676722.0,226678720.0
2017-09-27,8.47,1.53,2.96,2.01,18.03,1.76,339.96,14.48,14.39,14.34,14.49,14.48,16934979.0,244159371.0
2017-09-28,8.42,1.52,2.95,2.0,18.03,1.77,337.89,14.4,14.31,14.29,14.43,14.39,11593395.0,166550034.0
2017-09-29,8.43,1.52,2.95,2.0,18.02,1.77,338.12,14.35,14.32,14.26,14.43,14.31,12865562.0,184552614.0
2017-10-09,8.55,1.54,2.99,2.03,18.02,1.74,342.95,14.69,14.52,14.47,14.74,14.32,16934269.0,247008304.0
2017-10-10,8.59,1.55,3.0,2.04,18.02,1.73,344.56,14.44,14.59,14.44,14.6,14.52,9418143.0,137002643.0
2017-10-11,8.57,1.55,3.0,2.04,18.03,1.74,344.1,14.58,14.57,14.52,14.61,14.59,7351038.0,107082723.0
2017-10-12,8.54,1.54,2.99,2.03,18.03,1.74,342.72,14.55,14.51,14.48,14.6,14.57,6717797.0,97579889.0
2017-10-13,8.51,1.53,2.98,2.02,18.02,1.75,341.57,14.5,14.46,14.41,14.5,14.51,7191982.0,104042125.0
2017-10-16,8.49,1.53,2.97,2.02,18.02,1.75,340.88,14.48,14.43,14.42,14.54,14.46,9203728.0,133223373.0
2017-10-17,8.51,1.53,2.98,2.02,18.02,1.75,341.57,14.44,14.46,14.41,14.56,14.43,8332439.0,120572689.0
2017-10-18,8.47,1.53,2.96,2.01,18.03,1.76,339.96,14.45,14.39,14.32,14.5,14.46,8568473.0,123483760.0
2017-10-19,8.35,1.51,2.92,1.99,18.02,1.78,335.13,14.34,14.19,14.14,14.35,14.39,10721279.0,152753469.0
2017-10-20,8.37,1.51,2.93,1.99,18.02,1.78,336.05,14.19,14.23,14.13,14.25,14.19,7638533.0,108311954.0
2017-10-23,8.4,1.51,2.94,2.0,18.03,1.77,336.97,14.23,14.27,14.16,14.35,14.23,6997444.0,99703001.0
2017-10-24,8.38,1.51,2.93,1.99,18.03,1.78,336.28,14.29,14.24,14.19,14.33,14.27,5476331.0,78105336.0
2017-10-25,8.44,1.52,2.95,2.01,18.03,1.77,338.58,14.27,14.34,14.23,14.36,14.24,6743355.0,96461134.0
2017-10-26,8.45,1.52,2.96,2.01,18.03,1.76,339.04,14.34,14.35,14.28,14.43,14.34,10337401.0,148541262.0
2017-10-27,8.52,1.54,2.98,2.03,18.02,1.75,341.8,14.36,14.47,14.35,14.59,14.35,14768844.0,213899252.0
2017-10-30,8.41,1.52,2.94,2.0,18.03,1.77,337.66,14.48,14.3,14.27,14.53,14.47,13639054.0,196468145.0
2017-10-31,8.21,1.44,2.82,2.31,17.59,1.76,340.19,14.39,14.4,14.29,14.47,14.3,12117949.0,174395927.0
2017-11-01,8.25,1.45,2.83,2.32,17.59,1.75,341.8,14.43,14.47,14.36,14.64,14.4,17935328.0,260722002.0
2017-11-02,8.19,1.44,2.81,2.3,17.59,1.76,339.5,14.45,14.37,14.32,14.49,14.47,12238296.0,176049440.0
2017-11-03,8.07,1.42,2.77,2.27,17.59,1.79,334.22,14.35,14.15,14.08,14.42,14.37,14852041.0,210905859.0
2017-11-06,8.01,1.41,2.75,2.25,17.59,1.8,331.69,14.16,14.04,14.01,14.2,14.15,12925426.0,181774097.0
2017-11-07,8.13,1.43,2.79,2.28,17.59,1.77,336.74,14.05,14.26,14.05,14.29,14.04,13620067.0,192984870.0
2017-11-08,8.15,1.43,2.8,2.29,17.59,1.77,337.89,14.21,14.31,14.21,14.41,14.26,13977773.0,200169561.0
2017-11-09,8.16,1.44,2.8,2.29,17.59,1.77,338.12,14.26,14.32,14.26,14.39,14.31,7246973.0,103690169.0
2017-11-10,8.08,1.42,2.77,2.27,17.59,1.79,334.68,14.3,14.17,14.14,14.31,14.32,13192834.0,187389161.0
2017-11-13,8.35,1.47,2.87,2.35,17.59,1.73,346.17,14.2,14.66,14.18,14.74,14.17,38076461.0,554659899.0
2017-11-14,8.26,1.45,2.84,2.32,17.59,1.75,342.26,14.6,14.49,14.45,14.62,14.66,19980196.0,290208847.0
2017-11-15,8.29,1.46,2.85,2.33,17.59,1.74,343.64,14.48,14.55,14.45,14.67,14.49,17238010.0,251410868.0
2017-11-16,8.1,1.42,2.78,2.28,17.59,1.78,335.59,14.52,14.21,14.2,14.52,14.55,20964054.0,299575993.0
2017-11-17,8.12,1.43,2.79,2.28,17.59,1.78,336.51,14.19,14.25,14.19,14.48,14.21,19873624.0,284531532.0
2017-11-20,8.22,1.45,2.82,2.31,17.59,1.76,340.42,14.18,14.41,14.06,14.43,14.25,19944179.0,284573140.0
2017-11-21,8.32,1.46,2.86,2.34,17.59,1.73,344.79,14.36,14.6,14.36,14.65,14.41,27358922.0,398796727.0
2017-11-22,8.33,1.47,2.86,2.34,17.59,1.73,345.25,14.64,14.62,14.52,14.76,14.6,31380456.0,459620229.0
2017-11-23,8.15,1.43,2.8,2.29,17.59,1.77,337.66,14.59,14.3,14.23,14.73,14.62,25338558.0,368403081.0
2017-11-24,8.15,1.43,2.8,2.29,17.59,1.77,337.66,14.26,14.3,14.14,14.35,14.3,13842544.0,197112420.0
2017-11-27,8.04,1.41,2.76,2.26,17.59,1.79,333.07,14.3,14.1,14.09,14.31,14.3,13182375.0,186572767.0
2017-11-28,8.06,1.42,2.77,2.27,17.59,1.79,333.99,14.09,14.14,14.01,14.14,14.1,11990912.0,168761251.0
2017-11-29,7.98,1.4,2.74,2.24,17.59,1.81,330.77,14.14,14.0,13.64,14.15,14.14,23815885.0,331523553.0
2017-11-30,7.98,1.4,2.74,2.24,17.59,1.81,330.77,13.92,14.0,13.88,14.15,14.0,13682496.0,191257505.0
2017-12-01,7.96,1.4,2.73,2.24,17.59,1.81,329.85,13.98,13.97,13.91,14.09,14.0,11403388.0,159574008.0
2017-12-04,7.86,1.38,2.7,2.21,17.59,1.83,325.71,13.96,13.79,13.79,13.99,13.97,11435241.0,158785865.0
2017-12-05,7.86,1.38,2.7,2.21,17.59,1.84,325.48,13.79,13.78,13.74,13.86,13.79,11788510.0,162628047.0
2017-12-06,7.85,1.38,2.69,2.21,17.59,1.84,325.25,13.76,13.77,13.63,13.82,13.78,10373955.0,142000616.0
2017-12-07,7.84,1.38,2.69,2.2,17.59,1.84,324.79,13.7,13.75,13.7,13.86,13.77,7919050.0,109116408.0
2017-12-08,7.91,1.39,2.72,2.22,17.59,1.82,327.78,13.74,13.88,13.7,13.94,13.75,10604467.0,146896120.0
2017-12-11,7.99,1.41,2.74,2.24,17.59,1.81,331.0,13.85,14.01,13.84,14.08,13.88,12590032.0,176144578.0
2017-12-12,7.83,1.38,2.69,2.2,17.59,1.84,324.33,13.98,13.73,13.71,14.0,14.01,8125726.0,112762923.0
2017-12-13,7.84,1.38,2.69,2.2,17.59,1.84,325.02,13.69,13.76,13.68,13.78,13.73,5242518.0,71984017.0
