,pe,pb,ps,pcf,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2017-12-14,7.78,1.37,2.67,2.19,17.59,1.85,322.49,13.77,13.65,13.64,13.78,13.76,7565487.0,103535883.0
2017-12-15,7.59,1.34,2.61,2.13,17.59,1.9,314.68,13.66,13.32,13.29,13.66,13.65,18367721.0,246898566.0
2017-12-18,7.53,1.33,2.59,2.12,17.59,1.91,312.15,13.32,13.22,13.19,13.39,13.32,10404884.0,138373284.0
2017-12-19,7.63,1.34,2.62,2.15,17.59,1.89,316.29,13.22,13.39,13.22,13.4,13.22,10146380.0,135240784.0
2017-12-20,7.52,1.32,2.58,2.11,17.59,1.92,311.46,13.36,13.19,13.17,13.37,13.39,10138457.0,134680236.0
2017-12-21,7.53,1.32,2.58,2.12,17.59,1.92,311.92,13.18,13.21,13.11,13.33,13.19,12815949.0,169284666.0
2017-12-22,7.52,1.32,2.58,2.11,17.59,1.92,311.46,13.21,13.19,13.15,13.29,13.21,8893546.0,117707060.0
2017-12-25,7.48,1.32,2.57,2.1,17.59,1.93,310.08,13.19,13.13,13.1,13.26,13.19,6525362.0,86009339.0
2017-12-26,7.53,1.33,2.59,2.12,17.59,1.91,312.15,13.11,13.22,13.04,13.38,13.13,13296871.0,175725622.0
2017-12-27,7.44,1.31,2.56,2.09,17.59,1.94,308.47,13.15,13.06,13.0,13.28,13.22,14831714.0,194931685.0
2017-12-28,7.4,1.3,2.54,2.08,17.59,1.95,306.63,13.01,12.98,12.91,13.19,13.06,13641341.0,177740235.0
2017-12-29,7.41,1.3,2.54,2.08,17.59,1.95,307.09,12.97,13.0,12.94,13.07,12.98,10246847.0,133224834.0
2018-01-02,7.57,1.33,2.6,2.13,17.59,1.91,313.53,13.04,13.27,13.0,13.33,13.0,17593832.0,232795155.0
2018-01-03,7.61,1.34,2.61,2.14,17.59,1.9,315.14,13.27,13.34,13.22,13.41,13.27,15022641.0,200420102.0
2018-01-04,7.74,1.36,2.66,2.17,17.59,1.86,320.65,13.32,13.58,13.28,13.65,13.34,23593596.0,318951467.0
2018-01-05,7.73,1.36,2.65,2.17,17.59,1.87,320.42,13.52,13.57,13.47,13.7,13.58,13665266.0,185333177.0
2018-01-08,7.79,1.37,2.68,2.19,17.59,1.85,322.95,13.57,13.67,13.54,13.71,13.57,14668410.0,200091158.0
2018-01-09,7.79,1.37,2.68,2.19,17.59,1.85,322.95,13.67,13.67,13.58,13.71,13.67,11355512.0,155042088.0
2018-01-10,7.85,1.38,2.69,2.21,17.59,1.84,325.25,13.66,13.77,13.61,13.94,13.67,15258220.0,210253103.0
2018-01-11,7.79,1.37,2.68,2.19,17.59,1.85,322.95,13.73,13.67,13.65,13.88,13.77,9846919.0,135163737.0
2018-01-12,7.81,1.37,2.68,2.19,17.59,1.85,323.41,13.7,13.69,13.64,13.84,13.67,9559511.0,131209547.0
2018-01-15,7.94,1.4,2.73,2.23,17.59,1.82,329.16,13.72,13.94,13.65,14.06,13.69,21159251.0,294503003.0
2018-01-16,8.13,1.43,2.79,2.28,17.59,1.77,336.74,13.94,14.26,13.9,14.37,13.94,23909539.0,339133086.0
2018-01-17,8.16,1.44,2.8,2.29,17.59,1.77,338.12,14.31,14.32,14.29,14.63,14.26,34600608.0,501371143.0
2018-01-18,8.23,1.45,2.82,2.31,17.59,1.75,340.88,14.38,14.43,14.36,14.56,14.32,18818788.0,271794060.0
2018-01-19,8.48,1.49,2.91,2.38,17.59,1.7,351.45,14.6,14.88,14.54,15.21,14.43,54795923.0,813711601.0
2018-01-22,8.32,1.46,2.85,2.34,17.59,1.73,344.56,14.74,14.59,14.45,14.94,14.88,34620499.0,507094590.0
2018-01-23,8.48,1.49,2.91,2.38,17.59,1.7,351.45,14.49,14.88,14.47,15.06,14.59,37254862.0,552453819.0
2018-01-24,8.53,1.5,2.93,2.4,17.59,1.69,353.52,14.79,14.97,14.73,15.16,14.88,41666300.0,622731940.0
2018-01-25,8.7,1.53,2.99,2.44,17.59,1.66,360.42,14.88,15.26,14.81,15.57,14.97,47870717.0,730476916.0
2018-01-26,8.7,1.53,2.99,2.45,17.59,1.66,360.65,15.2,15.27,15.15,15.47,15.26,33454325.0,511979978.0
2018-01-29,8.61,1.58,3.13,2.64,18.33,1.53,389.84,16.01,16.51,15.94,16.8,15.27,123246565.0,2035072015.0
2018-01-30,8.63,1.58,3.14,2.65,18.33,1.53,390.99,16.43,16.55,16.37,16.78,16.51,62283193.0,1031089509.0
2018-01-31,8.8,1.61,3.2,2.7,18.33,1.5,398.58,16.47,16.88,16.42,16.97,16.55,62650960.0,1045948665.0
2018-02-01,8.43,1.55,3.07,2.59,18.33,1.56,382.03,16.81,16.17,16.04,17.11,16.88,82016413.0,1358741184.0
2018-02-02,8.51,1.56,3.1,2.62,18.33,1.55,385.7,16.1,16.33,15.92,16.43,16.17,48206377.0,781987229.0
2018-02-05,8.88,1.63,3.23,2.73,18.33,1.49,402.25,16.1,17.03,16.09,17.13,16.33,77653392.0,1303993119.0
2018-02-06,8.5,1.56,3.09,2.61,18.33,1.55,385.01,16.75,16.3,16.16,16.91,17.03,64857104.0,1074679416.0
2018-02-07,8.26,1.51,3.01,2.54,18.33,1.6,374.21,16.64,15.84,15.77,16.87,16.3,73177447.0,1200782570.0
2018-02-08,8.19,1.5,2.98,2.52,18.33,1.61,371.22,15.92,15.72,15.58,16.04,15.84,42869112.0,676827623.0
2018-02-09,7.69,1.41,2.8,2.36,18.33,1.72,348.47,15.37,14.75,14.47,15.47,15.72,57094569.0,852617030.0
2018-02-12,7.64,1.4,2.78,2.35,18.33,1.73,346.17,14.77,14.66,14.44,14.78,14.75,47226476.0,690856520.0
2018-02-13,7.7,1.41,2.8,2.36,18.33,1.71,348.7,14.77,14.76,14.71,15.15,14.66,39293781.0,586020348.0
2018-02-14,7.62,1.4,2.77,2.34,18.33,1.73,345.25,14.72,14.62,14.42,14.79,14.76,29479557.0,429372172.0
2018-02-22,7.78,1.43,2.83,2.39,18.33,1.7,352.37,14.94,14.92,14.79,15.0,14.62,40107037.0,596905739.0
2018-02-23,7.83,1.44,2.85,2.41,18.33,1.69,354.67,14.89,15.02,14.77,15.05,14.92,30456356.0,454317947.0
2018-02-26,7.93,1.45,2.89,2.44,18.33,1.66,359.04,15.11,15.2,14.93,15.28,15.02,35747770.0,540820779.0
2018-02-27,7.77,1.42,2.83,2.39,18.33,1.7,352.14,15.22,14.91,14.9,15.25,15.2,29716328.0,446487759.0
2018-02-28,7.73,1.42,2.82,2.38,18.33,1.71,350.31,14.81,14.83,14.64,14.88,14.91,20802781.0,307004673.0
2018-03-01,7.75,1.42,2.82,2.38,18.33,1.7,351.22,14.7,14.87,14.69,14.95,14.83,18345608.0,272427121.0
2018-03-02,7.67,1.41,2.79,2.36,18.33,1.72,347.32,14.71,14.71,14.55,14.84,14.87,20444057.0,300440689.0
2018-03-05,7.62,1.4,2.77,2.34,18.33,1.73,345.25,14.67,14.62,14.58,14.75,14.71,12854523.0,188205114.0
2018-03-06,7.75,1.49,2.82,2.38,19.23,1.7,351.22,14.7,14.87,14.53,14.89,14.62,25041089.0,368176159.0
2018-03-07,7.72,1.41,2.81,2.37,18.33,1.71,349.62,15.07,14.8,14.78,15.15,14.87,36477086.0,546548603.0
2018-03-08,7.72,1.41,2.81,2.37,18.33,1.71,349.62,14.79,14.8,14.68,14.82,14.8,14362450.0,211777077.0
2018-03-09,7.74,1.42,2.82,2.38,18.33,1.7,350.54,14.83,14.84,14.68,14.87,14.8,15819683.0,233680448.0
2018-03-12,7.73,1.42,2.82,2.38,18.33,1.71,350.31,14.88,14.83,14.71,14.92,14.84,18561211.0,275129067.0
2018-03-13,7.68,1.41,2.8,2.36,18.33,1.72,348.01,14.82,14.73,14.71,14.96,14.83,16828147.0,249433667.0
2018-03-14,7.57,1.39,2.76,2.33,18.33,1.74,342.95,14.67,14.52,14.45,14.67,14.73,21326846.0,310372747.0
2018-03-15,7.48,1.37,2.72,2.3,18.33,1.76,339.04,14.46,14.35,14.26,14.56,14.52,21386546.0,307762509.0
2018-03-16,7.4,1.36,2.69,2.27,18.33,1.78,335.36,14.36,14.2,14.18,14.38,14.35,14173088.0,202518054.0
2018-03-19,7.44,1.36,2.71,2.29,18.33,1.77,337.2,14.17,14.28,14.11,14.29,14.2,9260340.0,131778859.0
2018-03-20,7.49,1.37,2.73,2.3,18.33,1.76,339.27,14.26,14.36,14.2,14.38,14.28,12406729.0,177683449.0
2018-03-21,7.49,1.37,2.73,2.3,18.33,1.76,339.27,14.36,14.36,14.33,14.51,14.36,13851753.0,199845908.0
2018-03-22,7.48,1.37,2.72,2.3,18.33,1.76,339.04,14.33,14.35,14.17,14.4,14.36,16245050.0,232212696.0
2018-03-23,7.34,1.34,2.67,2.25,18.33,1.8,332.38,14.01,14.07,13.74,14.13,14.35,31825660.0,444750009.0
2018-03-26,7.27,1.33,2.65,2.23,18.33,1.81,329.39,13.96,13.95,13.78,14.0,14.07,13772064.0,191376063.0
2018-03-27,7.31,1.34,2.66,2.24,18.33,1.81,331.0,14.07,14.01,13.87,14.08,13.95,16492649.0,230474577.0
2018-03-28,7.31,1.34,2.66,2.24,18.33,1.81,331.0,13.92,14.01,13.88,14.3,14.01,22531380.0,317608941.0
2018-03-29,7.37,1.35,2.68,2.26,18.33,1.79,333.76,13.95,14.13,13.86,14.28,14.01,22223871.0,313008613.0
2018-03-30,7.29,1.34,2.65,2.24,18.33,1.81,330.31,14.14,13.98,13.97,14.19,14.13,16227989.0,227953986.0
2018-04-02,7.39,1.35,2.69,2.27,18.33,1.79,334.68,13.99,14.17,13.97,14.25,13.98,18762853.0,265598885.0
2018-04-03,7.43,1.36,2.7,2.28,18.33,1.78,336.51,14.11,14.25,14.07,14.3,14.17,15505198.0,220086852.0
2018-04-04,7.39,1.35,2.69,2.27,18.33,1.79,334.68,14.27,14.17,14.15,14.44,14.25,12972548.0,185420231.0
2018-04-09,7.35,1.35,2.68,2.26,18.33,1.79,333.07,14.13,14.1,14.03,14.25,14.17,9676580.0,136569926.0
2018-04-10,7.54,1.38,2.74,2.32,18.33,1.75,341.57,14.13,14.46,14.09,14.47,14.1,18624160.0,266029837.0
2018-04-11,7.59,1.39,2.76,2.33,18.33,1.74,343.64,14.56,14.55,14.41,14.67,14.46,21571990.0,314170686.0
2018-04-12,7.51,1.38,2.74,2.31,18.33,1.76,340.42,14.52,14.41,14.36,14.54,14.55,11128372.0,160749263.0
2018-04-13,7.47,1.37,2.72,2.3,18.33,1.77,338.58,14.48,14.34,14.31,14.53,14.41,7379511.0,106387445.0
2018-04-16,7.3,1.34,2.66,2.24,18.33,1.81,330.54,14.35,13.99,13.92,14.35,14.34,14937658.0,210487866.0
2018-04-17,7.24,1.33,2.64,2.22,18.33,1.82,328.01,13.98,13.89,13.88,14.08,13.99,8109903.0,113314494.0
2018-04-18,7.29,1.34,2.65,2.24,18.33,1.81,330.31,14.06,13.98,13.89,14.1,13.89,10025545.0,140105394.0
2018-04-19,7.32,1.34,2.66,2.25,18.33,1.8,331.46,13.99,14.03,13.96,14.07,13.98,8133077.0,114051074.0
2018-04-20,7.24,1.33,2.63,2.22,18.33,1.82,327.78,14.02,13.88,13.62,14.02,14.03,14189337.0,195801789.0
2018-04-23,7.24,1.33,2.63,2.22,18.33,1.82,327.78,13.83,13.88,13.73,13.93,13.88,7442240.0,103009661.0
2018-04-24,7.34,1.34,2.67,2.25,18.33,1.8,332.38,13.88,14.07,13.88,14.22,13.88,16916089.0,238418662.0
2018-04-25,7.25,1.33,2.64,2.23,18.33,1.82,328.24,14.02,13.9,13.84,14.07,14.07,12829280.0,178895977.0
2018-04-26,7.25,1.33,2.64,2.23,18.33,1.82,328.24,13.98,13.9,13.77,13.98,13.9,9104232.0,126136636.0
2018-04-27,7.32,1.34,2.67,2.25,18.33,1.8,331.69,13.94,14.04,13.74,14.06,13.9,15007309.0,209114373.0
2018-05-02,6.65,1.21,2.45,-6.39,18.15,1.9,314.22,13.9,13.3,13.26,13.91,14.04,45060469.0,611418886.0
2018-05-03,6.64,1.21,2.45,-6.38,18.15,1.9,313.76,13.29,13.28,13.18,13.36,13.3,19071995.0,252995980.0
2018-05-04,6.64,1.2,2.45,-6.37,18.15,1.91,313.53,13.29,13.27,13.24,13.35,13.28,14317866.0,190336539.0
2018-05-07,6.68,1.21,2.46,-6.41,18.15,1.9,315.37,13.25,13.35,13.22,13.36,13.27,26812857.0,356316561.0
2018-05-08,6.7,1.22,2.47,-6.43,18.15,1.89,316.52,13.33,13.4,13.26,13.52,13.35,19837587.0,265955842.0
2018-05-09,6.66,1.21,2.45,-6.39,18.15,1.9,314.45,13.4,13.31,13.27,13.4,13.4,10481534.0,139592817.0
2018-05-10,6.63,1.2,2.44,-6.37,18.15,1.91,313.3,13.35,13.26,13.19,13.39,13.31,14778667.0,196075733.0
2018-05-11,6.62,1.2,2.44,-6.36,18.15,1.91,312.61,13.27,13.24,13.21,13.34,13.26,11853153.0,157388377.0
2018-05-14,6.7,1.22,2.47,-6.43,18.15,1.89,316.29,13.26,13.39,13.25,13.5,13.24,20235252.0,270701376.0
2018-05-15,6.72,1.22,2.48,-6.45,18.15,1.88,317.21,13.42,13.43,13.35,13.45,13.39,12554322.0,168214009.0
2018-05-16,6.69,1.21,2.46,-6.42,18.15,1.89,315.83,13.38,13.37,13.36,13.46,13.43,10291756.0,138038341.0
2018-05-17,6.69,1.21,2.47,-6.43,18.15,1.89,316.06,13.42,13.38,13.34,13.5,13.37,9333380.0,125236180.0
2018-05-18,6.73,1.22,2.48,-6.47,18.15,1.88,318.13,13.37,13.47,13.33,13.48,13.38,10392359.0,139391282.0
2018-05-21,6.73,1.22,2.48,-6.47,18.15,1.88,318.13,13.52,13.47,13.45,13.59,13.47,19443303.0,262213092.0
2018-05-22,6.71,1.22,2.47,-6.44,18.15,1.89,316.75,13.47,13.41,13.31,13.49,13.47,12235931.0,163715565.0
2018-05-23,6.59,1.2,2.43,-6.33,18.15,1.92,311.23,13.37,13.18,13.15,13.38,13.41,12615832.0,167613793.0
2018-05-24,6.58,1.19,2.42,-6.32,18.15,1.92,310.77,13.17,13.16,13.15,13.26,13.18,8157760.0,107569648.0
2018-05-25,6.58,1.19,2.43,-6.32,18.15,1.92,311.0,13.17,13.17,13.02,13.2,13.16,11495176.0,150595344.0
2018-05-28,6.54,1.19,2.41,-6.28,18.15,1.93,308.93,13.12,13.08,13.05,13.15,13.17,6395788.0,83753286.0
2018-05-29,6.57,1.19,2.42,-6.31,18.15,1.93,310.31,13.06,13.14,12.89,13.15,13.08,15870051.0,206592189.0
2018-05-30,6.42,1.17,2.37,-6.17,18.15,1.97,303.41,13.02,12.85,12.82,13.03,13.14,12721143.0,164606385.0
2018-05-31,6.49,1.18,2.39,-6.23,18.15,1.95,306.4,12.91,12.97,12.87,13.02,12.85,9395752.0,121602750.0
2018-06-01,6.45,1.17,2.38,-6.19,18.15,1.96,304.56,12.9,12.89,12.86,13.01,12.97,9646852.0,124765847.0
2018-06-04,6.51,1.18,2.4,-6.25,18.15,1.94,307.55,12.96,13.02,12.91,13.06,12.89,9192744.0,119427947.0
2018-06-05,6.53,1.19,2.41,-6.27,18.15,1.94,308.47,13.01,13.06,12.94,13.07,13.02,8800556.0,114492677.0
2018-06-06,6.49,1.18,2.39,-6.23,18.15,1.95,306.4,13.03,12.97,12.95,13.04,13.06,6752117.0,87680579.0
2018-06-07,6.51,1.18,2.4,-6.25,18.15,1.94,307.55,13.02,13.02,12.98,13.13,12.97,10110321.0,131936745.0
2018-06-08,6.38,1.16,2.35,-6.13,18.15,1.98,301.35,12.99,12.76,12.68,13.0,13.02,11501046.0,147362908.0
2018-06-11,6.37,1.16,2.35,-6.11,18.15,1.99,300.66,12.73,12.73,12.61,12.76,12.76,7092896.0,89997020.0
2018-06-12,6.38,1.16,2.35,-6.13,18.15,1.98,301.35,12.72,12.76,12.62,12.79,12.73,7184702.0,91423699.0
2018-06-13,6.33,1.15,2.33,-6.07,18.15,2.0,298.82,12.74,12.65,12.52,12.75,12.76,9012978.0,113935975.0
2018-06-14,6.32,1.15,2.33,-6.07,18.15,2.0,298.36,12.6,12.63,12.56,12.72,12.65,6022150.0,76099130.0
2018-06-15,6.35,1.15,2.34,-6.09,18.15,1.99,299.74,12.63,12.69,12.62,12.81,12.63,12071001.0,153277835.0
2018-06-19,6.34,1.15,2.34,-6.09,18.15,2.0,299.51,12.55,12.68,12.45,12.77,12.69,46549001.0,588603780.0
2018-06-20,6.3,1.14,2.32,-6.05,18.15,2.01,297.44,12.57,12.59,12.51,12.64,12.68,8888540.0,111831098.0
2018-06-21,6.37,1.16,2.35,-6.12,18.15,1.99,300.89,12.61,12.74,12.55,13.1,12.59,19567652.0,251259392.0
2018-06-22,6.46,1.17,2.38,-6.21,18.15,1.96,305.25,12.66,12.92,12.63,12.93,12.74,14314804.0,182893885.0
2018-06-25,6.28,1.14,2.32,-6.03,18.15,2.01,296.75,13.0,12.56,12.54,13.05,12.92,14300552.0,183100233.0
2018-06-26,6.16,1.12,2.27,-5.91,18.15,2.06,290.77,12.47,12.31,12.2,12.5,12.56,13941002.0,172128292.0
2018-06-27,6.06,1.1,2.23,-5.82,18.15,2.09,286.4,12.34,12.13,11.68,12.52,12.31,13742952.0,167508096.0
2018-06-28,5.91,1.07,2.18,-5.68,18.15,2.14,279.28,12.04,11.82,11.8,12.15,12.13,10820443.0,129586275.0
2018-06-29,6.01,1.09,2.22,-5.78,18.15,2.1,284.11,11.87,12.03,11.8,12.04,11.82,8815456.0,105325279.0
2018-07-02,5.81,1.05,2.14,-5.58,18.15,2.18,274.45,12.02,11.62,11.56,12.02,12.03,11013201.0,129895749.0
2018-07-03,5.87,1.06,2.16,-5.64,18.15,2.16,277.21,11.64,11.74,11.48,11.76,11.62,10361450.0,120680988.0
2018-07-04,5.83,1.06,2.15,-5.6,18.15,2.17,275.37,11.7,11.66,11.61,11.79,11.74,6953849.0,81451444.0
2018-07-05,5.91,1.07,2.18,-5.68,18.15,2.14,279.28,11.64,11.82,11.54,11.83,11.66,11186614.0,130984002.0
2018-07-06,5.88,1.07,2.17,-5.65,18.15,2.15,277.9,11.76,11.77,11.56,11.88,11.82,7660763.0,90077315.0
2018-07-09,6.03,1.09,2.22,-5.79,18.15,2.1,285.03,11.79,12.07,11.74,12.11,11.77,9324302.0,111623300.0
2018-07-10,5.83,1.09,2.15,-5.6,18.69,2.75,275.37,12.07,11.98,11.9,12.09,12.07,8372484.0,100422295.0
2018-07-11,5.68,1.06,2.09,-5.46,18.69,2.83,268.48,11.87,11.68,11.63,11.87,11.98,7144094.0,84021877.0
2018-07-12,5.8,1.08,2.14,-5.57,18.69,2.77,273.99,11.67,11.92,11.67,11.97,11.68,8553026.0,101702932.0
2018-07-13,5.8,1.08,2.14,-5.57,18.69,2.77,273.99,11.95,11.92,11.88,11.98,11.92,3699997.0,44133085.0
2018-07-16,5.75,1.08,2.12,-5.52,18.69,2.79,271.69,11.89,11.82,11.78,11.94,11.92,4814376.0,56956177.0
2018-07-17,5.79,1.08,2.13,-5.56,18.69,2.78,273.3,11.84,11.89,11.76,11.9,11.82,3506191.0,41552460.0
2018-07-18,5.75,1.08,2.12,-5.52,18.69,2.79,271.69,11.9,11.82,11.82,11.94,11.89,4203860.0,49943090.0
2018-07-19,5.72,1.07,2.11,-5.5,18.69,2.81,270.31,11.81,11.76,11.74,11.89,11.82,3647591.0,43042254.0
2018-07-20,6.02,1.13,2.22,-5.79,18.69,2.67,284.57,11.74,12.38,11.69,12.55,11.76,22234363.0,272873580.0
2018-07-23,6.08,1.14,2.24,-5.84,18.69,2.64,287.09,12.25,12.49,12.11,12.61,12.38,18167486.0,225566219.0
2018-07-24,6.06,1.13,2.23,-5.82,18.69,2.65,286.17,12.47,12.45,12.21,12.66,12.49,21289346.0,266663058.0
2018-07-25,6.03,1.13,2.22,-5.79,18.69,2.66,284.8,12.45,12.39,12.34,12.48,12.45,7455749.0,92409358.0
2018-07-26,5.99,1.12,2.21,-5.75,18.69,2.68,282.96,12.43,12.31,12.29,12.54,12.39,7611045.0,94437889.0
2018-07-27,6.01,1.12,2.22,-5.78,18.69,2.67,284.11,12.36,12.36,12.25,12.48,12.31,6899340.0,85369354.0
2018-07-30,6.05,1.13,2.23,-5.81,18.69,2.65,285.71,12.37,12.43,12.34,12.55,12.36,7405174.0,92085199.0
2018-07-31,6.03,1.13,2.22,-5.79,18.69,2.66,285.03,12.44,12.4,12.23,12.55,12.43,9965643.0,123322674.0
2018-08-01,5.92,1.11,2.18,-5.69,18.69,2.71,279.74,12.4,12.17,12.11,12.51,12.4,8964810.0,110572566.0
2018-08-02,5.8,1.08,2.14,-5.57,18.69,2.77,273.99,12.1,11.92,11.78,12.18,12.17,9622715.0,114798784.0
2018-08-03,5.74,1.07,2.12,-5.51,18.69,2.8,271.23,11.89,11.8,11.79,11.97,11.92,5553300.0,65993163.0
2018-08-06,5.7,1.07,2.1,-5.47,18.69,2.82,269.17,11.75,11.71,11.63,11.97,11.8,7132985.0,84244334.0
2018-08-07,5.83,1.09,2.15,-5.6,18.69,2.75,275.6,11.73,11.99,11.71,12.0,11.71,7899864.0,93832624.0
2018-08-08,5.77,1.08,2.13,-5.54,18.69,2.78,272.38,11.95,11.85,11.83,12.01,11.99,5748783.0,68590983.0
2018-08-09,5.88,1.1,2.17,-5.65,18.69,2.73,277.9,11.82,12.09,11.79,12.17,11.85,6766088.0,81599372.0
2018-08-10,5.84,1.09,2.15,-5.61,18.69,2.75,276.06,12.06,12.01,11.93,12.14,12.09,5449387.0,65523815.0
